cluster_name,label,LPERMCO,conm_clean,cluster_id
WAVERLY INC,1,4859,WAVERLY INC,10522
HEALTH EDUTECH INC,1,8455,HEALTH EDUTECH INC,41672
STAR CLASSICS INC,1,9163,STAR CLASSICS INC,4884
BANTAM BOOKS INC,1,22727,BANTAM BOOKS INC,13546
FARMERS GROUP INC,1,1710,FARMERS GROUP INC,48416
MASONITE CORP,1,22996,MASONITE CORP,50800
MCDONALDS CORP,1,21177,MCDONALDS CORP,2939
PASCO INC ,1,23478,PASCO INC,37049
PIER 1 IMPORTS INC,1,21405,PIER 1 IMPORTS INC,12827
BANK OF S CAROLINA,1,8677,BANK SOUTH CAROLINA CORP,51852
"RAYMOND, INC.",1,23475,RAYMOND INTERNATIONAL INC,3492
"SHOWBOAT, INCORP., ",1,21612,SHOWBOAT INC,18466
"HONEYWELL INTERNATIONAL, ",1,20928,HONEYWELL INC,5579
TWENTIETH CENTURY FOX FILM COR,1,22559,TWENTIETH CENTURY FOX FILM CORP,2863
JP MORGAN CHASE & CO.,1,20436,J P MORGAN CHASE & COMPANY,10158
"WALT DISNEY COMPANY, ",1,20587,DISNEY WALT COMPANY,397
CHI CORP,1,878,CHI CHIS INC,3158
PITTWAY CORP,1,21661,PITTWAY CORP DEL,8757
Borland International,1,10430,BORLAND SOFTWARE CORP,7956
"THE GAP, INC.",1,1892,GAP INC,6133
T C INC ,0,4538,T R C COMPANIES INC,857
AMERICAN CHAIR & SEATING CORP.,1,22663,AMERICAN SEATING COMPANY,44783
"T & J INTERNATIONAL INC, ",1,4463,T J INTERNATIONAL INC,23306
D.P. TECHNOLOGY CORP.,0,7941,D S P TECHNOLOGY INC,262
BONNEVILLE INTERNATIONAL CORPO,1,8421,BONNEVILLE PACIFIC CORP,1766
ING AMERICA,1,54396,ING U S INC,565
DUNHILL INT'L LIST CO,1,22681,DUNHILL INTERNATIONAL INC,53709
"TELE-COMMUNICATIONS, ",1,4388,TELE COMMUNICATIONS INC,285
SUN IT CORP.,1,21686,SUN INC,826
"TRISTAR PICTURES INC, ",1,7559,TRI STAR PICTURES INC,6936
A. V.,0,21777,A A V COMPANIES,3234
DOMINION ENTERPRISES,1,1356,DOMINION HOLDINGS INC,5459
VESCOR CORP,0,34766,VENCOR INC,42670
COLUMBIA BROADCAST,1,20354,COLUMBIA BROADCASTING SYS INC,12572
CUMMINS ENGINE CO,1,20543,CUMMINS INC,7675
PULTE HOME CORP,1,21349,PULTE CORP,13780
KLA-TENCOR,1,2551,K L A TENCOR CORP,53404
BIG THREE ENTERPRISE,1,24753,BIG THREE INDUSTRIES INC,36157
CELEBRITIES INC,0,12782,CELEBRITY ENTERTAINMENT INC,885
"A F INC, ",0,21576,A T F INC,6909
U-HAUL INTERNATIONAL,1,30020,U HAUL HOLDING COMPANY,2740
QANTEL BUSINESS SYSTEMS,1,21467,QANTEL CORP,6117
CULLINET INC,0,1195,CULLINANE CORP,2683
SUN IT CORP.,1,8021,SUN MICROSYSTEMS INC,826
"LOEWS THEATRE MGMT., ",1,21111,LOEWS THEATRES INC,14657
FED MOGUL CORP,1,20694,FEDERAL MOGUL HOLDINGS CORP,8238
"ABKCO MUSIC, INC.",1,20,A B K C O INDUSTRIES INC,4474
"ATI INDUSTRIES, INC",0,23559,AEROSOL TECHNIQUES INC,6616
"ATI INDUSTRIES, INC",1,23559,A T I INC N Y,6616
"ATI INDUSTRIES, INC",1,23559,A T I PHARMACEUTICALS INC,6616
"ATI INDUSTRIES, INC",0,23559,ARMSTRONG PHARMACEUTICALS INC,6616
ACTIVISION PUBLISHING INC,1,6060,ACTIVISION INC,184
ACTIVISION PUBLISHING INC,0,6060,MEDIAGENIC,184
ACTIVISION PUBLISHING INC,1,12499,ACTIVISION INC,184
ACTIVISION PUBLISHING INC,1,12499,ACTIVISION BLIZZARD INC,184
AIRBORNE INC,1,20031,AIRBORNE FREIGHT CORP,49825
AIRBORNE INC,1,20031,AIRBORNE INC,49825
ALCON MANUFACTURING LTD,1,25311,ALCON LABS INC,51825
AMERICAN APPRAISAL,1,199,AMERICAN APPRAISAL ASSOC INC,32146
AMDAHL CORP,1,209,AMDAHL CORP,1916
AMERICAN CYANAMID,1,20076,AMERICAN CYANAMID COMPANY,6280
AMERICAN PACIFIC,0,975,BARNETT WINSTON INVESTMENT TRUST,1998
AMERICAN PACIFIC,0,975,COMPASS INVESTMENT GROUP,1998
AMERICAN PACIFIC,1,975,AMERICAN PACIFIC CORP,1998
AMERICAN SPORTS,1,3572,AMERICAN SPORTS ADVISORS INC,52298
ANDERSON ENGINEERING,1,271,ANDERSON INDUSTRIES INC TX,2005
APPLIED DIGITAL DATA,1,63,APPLIED DIGITAL DATA SYS INC,3282
ASSOCIATED PRODUCT,1,24373,ASSOCIATED PRODUCTIONS INC,50028
"BARNES, INC.",0,20270,ASSOCIATED SPRING CORP,50069
"BARNES, INC.",1,20270,BARNES GROUP INC,50069
BOEING COMPANY,1,20315,BOEING AIRPLANE COMPANY,5780
BOEING COMPANY,1,20315,BOEING COMPANY,5780
CVD EQUIPMENT CORP,1,7721,C V D EQUIPMENT CORP,4340
"CAMCO MANUFACTURING, INC.",1,25172,CAMCO INC TX,48815
BAE SYSTEMS AIRCRAFT,0,20385,CANADIAN MARCONI COMPANY,5740
BAE SYSTEMS AIRCRAFT,1,20385,B A E SYSTEMS  INC,5740
THE CHASE MANHATTAN,1,20432,CHASE MANHATTAN BANK NY,6309
THE CHASE MANHATTAN,1,20432,CHASE MANHATTAN CORP,6309
CHEVRON USA INC.,1,20440,STANDARD OIL COMPANY CALIFORNIA,1824
CHEVRON USA INC.,1,20440,CHEVRON CORP,1824
CHEVRON USA INC.,1,20440,CHEVRONTEXACO CORP,1824
COLEMAN COMPANY,1,24364,COLEMAN INC,1046
"COLUMBIA PICTURES, ",1,22910,COLUMBIA PICTURES CORP,6340
"COLUMBIA PICTURES, ",1,22910,COLUMBIA PICTURES INDUSTRIES INC,6340
"COLUMBIA PICTURES, ",1,22910,COLUMBIA PICTURES INDUSTRIES INC DE,6340
"COLUMBIA PIC INDUST, ",1,22910,COLUMBIA PICTURES CORP,3286
"COLUMBIA PIC INDUST, ",1,22910,COLUMBIA PICTURES INDUSTRIES INC,3286
"COLUMBIA PIC INDUST, ",1,22910,COLUMBIA PICTURES INDUSTRIES INC DE,3286
COMMODORE BUSINESS MACHINES,1,24982,COMMODORE CORP,64
THE COMPUCARE COMPANY,1,6565,COMPUCARE INC,3044
COMPUGRAPHIC CORPORATION,1,25320,COMPUGRAPHIC CORP,29051
"COMSTOCK, INC.",1,7272,COMSTOCK GROUP INC,2113
CORE LABORATORIES,1,25277,CORE LABS INC,7139
CORONET CORP.,1,24461,CORONET INDUSTRIES INC,4278
"CURTIS PUBLISHING COMPANY, INC",1,22785,CURTIS PUBLISHING COMPANY,2702
"DSC COMM INC, ",0,1310,DIGITAL SWITCH CORP,18658
"DSC COMM INC, ",1,1310,D S C COMMUNICATIONS CORP,18658
"DATA PRODUCTS, INC.",1,20560,DATA PRODUCTS CORP,48712
"DATA PRODUCTS, INC.",1,20560,DATAPRODUCTS CORP,48712
"R R DONNELLEY & SONS, ",1,20594,DONNELLEY R R & SONS COMPANY,9544
EMHART INDUS INC,0,25615,AMERICAN HARDWARE CORP,1019
EMHART INDUS INC,1,25615,EMHART CORP CT,1019
EMHART INDUS INC,1,25615,EMHART CORP VA,1019
"WEATHERFORD INTERNATION, ",0,1543,ENERGY VENTURES INC,6809
"WEATHERFORD INTERNATION, ",0,1543,E V I INC,6809
"WEATHERFORD INTERNATION, ",0,1543,E V I WEATHERFORD INC,6809
"WEATHERFORD INTERNATION, ",1,1543,WEATHERFORD INTERNATIONAL INC,6809
"WEATHERFORD INTERNATION, ",1,1543,WEATHERFORD INTERNATIONAL LTD,6809
"WEATHERFORD INTERNATION, ",1,1543,WEATHERFORD INTERNATIONAL PLC,6809
FMC CORPORATION,0,20681,FOOD MACHY & CHEM CORP,12341
FMC CORPORATION,1,20681,F M C CORP,12341
"REGIONS FINANCIAL CORPO, ",1,1620,FIRST ALABAMA BANCSHARES INC,2319
"REGIONS FINANCIAL CORPO, ",1,1620,REGIONS FINANCIAL CORP,2319
FONAR CORPORATION,1,5152,FONAR CORP,4268
GENERAL DYNAMICS COR,0,20791,ELECTRIC BOAT COMPANY,5716
GENERAL DYNAMICS COR,1,20791,GENERAL DYNAMICS CORP,5716
GULFSTREAM AEROSPACE,1,25736,GULFSTREAM AEROSPACE CORP,47350
"HEALTH INFORMATION SERVICES, I",1,2152,HEALTH INFORMATION SYS INC,50623
HELIX TECHNOLOGY,0,2119,CRYOGENIC TECHNOLOGY INC,20930
HELIX TECHNOLOGY,1,2119,HELIX TECHNOLOGY CORP,20930
IL TOOL WORKS INC,1,20968,ILLINOIS TOOL WORKS INC,652
"TELIGENT, INC.",0,2293,IMMUNOGENETICS INC,5659
"TELIGENT, INC.",0,2293,I G I INC,5659
"TELIGENT, INC.",0,2293,I G I LABORATORIES INC,5659
"TELIGENT, INC.",1,2293,TELIGENT INC,5659
"KENDALL HOLDINGS, LTD.",1,23431,KENDALL COMPANY,48910
LEADER INDUSTRIES,0,23942,HALL C M LAMP COMPANY,50454
LEADER INDUSTRIES,1,23942,LEADER INTERNATIONAL INDUSTRIES INC,50454
LIBERTY PLC,1,21099,LIBERTY CORP SC,3238
LIBERTY PLC,1,6822,LIBERTY FEDERAL SVG & LN ASSN PA,3238
LIBERTY PLC,1,6822,LIBERTY FINANCIAL GROUP INC,3238
LORIMAR PROD,1,5127,LORIMAR,52304
MGM INC,0,22413,LOEWS INC,2473
MGM INC,1,22413,METRO GOLDWYN MAYER INC,2473
MGM INC,1,22413,M G M GRAND HOTELS INC,2473
"MGM RESORTS INTERNATION, ",0,22413,LOEWS INC,47904
"MGM RESORTS INTERNATION, ",1,22413,METRO GOLDWYN MAYER INC,47904
"MGM RESORTS INTERNATION, ",1,22413,M G M GRAND HOTELS INC,47904
MTI ENTERPRISES,1,6479,M T I SYSTEMS CORP,101
MATTEL INC,1,21168,MATTEL INC,2392
MAXON INDUSTRIES INC,1,2786,MAXON INDUSTRIES INC,5702
"MCNEIL GROUP, INC.",1,23518,MCNEIL MACHICE & ENGR CORP,44622
"MCNEIL GROUP, INC.",1,23518,MCNEIL CORP,44622
"CVS PHARMACY, INC.",1,21185,MELVILLE SHOE CORP,5201
"CVS PHARMACY, INC.",1,21185,MELVILLE CORP,5201
"CVS PHARMACY, INC.",1,21185,C V S CORP,5201
"CVS PHARMACY, INC.",1,21185,C V S CAREMARK CORP,5201
"CVS PHARMACY, INC.",1,21185,C V S HEALTH CORP,5201
LEARNING INTERNATION,0,6942,MICROPRO INTERNATIONAL CORP,954
LEARNING INTERNATION,0,6942,WORDSTAR INTERNATIONAL INC,954
LEARNING INTERNATION,0,6942,SOFTKEY INTERNATIONAL INC,954
LEARNING INTERNATION,1,6942,LEARNING COMPANY INC,954
"3M COMPANY, ",0,21205,MINNESOTA MINING & MFG COMPANY,52735
"3M COMPANY, ",1,21205,3M COMPANY,52735
"MOTOROLA, INC.",1,21230,MOTOROLA INC,1226
"MOTOROLA, INC.",1,21230,MOTOROLA SOLUTIONS INC,1226
"FRAGRANCENET.COM, INC., ",0,4713,UNIVERSITY REAL ESTATE TRUST,42749
"FRAGRANCENET.COM, INC., ",0,4713,NATIONAL CAPITAL MANAGEMENT CORP,42749
"NATIONAL MED. CARE, ",1,3120,NATIONAL MEDICAL CARE INC,11
NEUTROGENA CORP.,1,3188,NEUTROGENA CORP,30488
"PHILIPS NORTH AMERICA L, ",0,22449,REYNOLDS SPRING COMPANY,51516
"PHILIPS NORTH AMERICA L, ",0,22449,CONSOLIDATED ELECTRONICS INDUSTRIES CP,51516
"PHILIPS NORTH AMERICA L, ",1,22449,NORTH AMERICAN PHILIPS CORP,51516
MOVADO LLC,0,27626,NORTH AMERICAN WATCH CORP,36059
MOVADO LLC,1,27626,MOVADO GROUP INC,36059
GRUMMAN AEROSPACE,0,21303,NORTHROP AIRCRAFT INC,49132
GRUMMAN AEROSPACE,0,21303,NORTHROP CORP,49132
GRUMMAN AEROSPACE,1,21303,NORTHROP GRUMMAN CORP,49132
NORTHWEST PIPE COMPANY,1,25586,NORTHWEST PIPELINE CORP,16316
NORTHWEST PIPE COMPANY,0,25586,NORTHWEST ENERGY COMPANY,16316
"OKC PRODUCTS, INC.",1,24442,OKLAHOMA CEM COMPANY,41192
"OKC PRODUCTS, INC.",1,24442,O K C CORP,41192
OGILVY GROUP INC,1,3342,OGILVY & MATHER INTERNATIONAL INC,21298
OGILVY GROUP INC,1,3342,OGILVY GROUP INC,21298
ON-LINE SOFTWARE,1,5635,ON LINE SOFTWARE INTERNATIONAL INC,51750
"PHILIPS NORTH AMERICA L, ",1,21400,PHILIPS INDUSTRIES INC,51516
PLAYBOY ENTERPRISES,1,21419,PLAYBOY ENTERPRISES INC,4996
"THE PRESTON GROUP, LLC",1,3723,PRESTON TRUCKING INC,895
"THE PRESTON GROUP, LLC",1,3723,PRESTON CORP,895
PROCTER & GAMBLE CO,1,21446,PROCTER & GAMBLE COMPANY,10498
"MAJOR GROUP, INC.",0,3763,RADICE CORP,50384
"MAJOR GROUP, INC.",1,3763,MAJOR GROUP INC,50384
RADIANT SYSTEMS,1,3926,RADIANT TECHNOLOGY CORP,11121
"REPUBLIC, ",1,23155,REPUBLIC PICTURES CORP,3623
"REPUBLIC, ",1,23155,REPUBLIC CORP,3623
RILEY MANUFACTURING,0,25004,SCAM INSTRUMENT CORP DE,41116
RILEY MANUFACTURING,1,25004,RILEY COMPANY,41116
"RIVAL COMPANY, ",1,3857,RIVAL MANUFACTURING COMPANY,51834
ROLAND CORP U S,1,25397,ROLAND INTERNATIONAL CORP,12006
SAFEGUARD COMPUTER,1,6909,SAFEGUARD PROTECTIVE SYS INC,2577
"SHOPSMITH, INC",1,4099,SHOPSMITH INC,36556
"SNELLING AND SNELLING, INC",1,4169,SNELLING & SNELLING INC,41833
"SOFTECH WORLDWIDE, LLC",1,4187,SOFTECH INC,1819
SONY BMG MUSIC ENTERTAINMENT,1,21633,SONY CORP,176
SONY BMG MUSIC ENTERTAINMENT,1,21633,SONY GROUP CORP,176
PITTWAY CORP,1,21661,PITTWAY CORP DEL,8385
"ENESCO, LLC",0,4275,STANHOME INC,6383
"ENESCO, LLC",1,4275,ENESCO GROUP INC,6383
"STELLAR INDUSTRIES, INC.",0,24189,LOCKE STEEL CHAIN COMPANY,4825
"STELLAR INDUSTRIES, INC.",0,24189,LOCKE MANUFACTURING INC,4825
"STELLAR INDUSTRIES, INC.",1,24189,STELLAR INDUSTRIES INC DE,4825
SUNTRUST BANK,1,21691,SUNTRUST BANKS INC,5764
SUNTRUST BANK,1,4165,FIRST AT ORLANDO CORP,5764
SUNTRUST BANK,1,4165,SUN BANKS FL INC,5764
SUNTRUST BANK,1,4165,SUN BANKS INC,5764
SYSCON INC,1,5191,SYSCON CORP,48313
TCA TELEVISION CORP,1,5513,T C A CABLE TV INC,5648
"TECHNICON SYSTEMS, INC.",1,25113,TECHNICON CORP,560
TONKA CORP,1,21762,TONKA CORP,10539
TWENTIETH CENTURY FOX FILM COR,1,22559,TWENTIETH CENTURY FOX FILM CORP,5195
UNITED ARTISTS FILMS INC.,1,4624,UNITED ARTISTS THEATRE CIRCUIT,461
UNITED ARTISTS FILMS INC.,1,4624,UNITED ARTISTS COMMUNICS INC,461
UNITED ARTISTS FILMS INC.,1,10201,UNITED ARTISTS ENTRMT COMPANY,461
"VALUE LINE, INC., ",1,5974,VALUE LINE INC,46034
VELCRO USA INC,1,26272,VELCRO INDUSTRIES N V,908
ENOTES.COM LLC,0,5324,LEISURECRAFT PRODUCTS LTD,47937
ENOTES.COM LLC,0,5324,WEBCOR ELECTRONICS INC,47937
COLLINS & AIKMAN PRO,0,7404,WICKES CORP,11752
COLLINS & AIKMAN PRO,0,7404,WICKES COMPANIES INC,11752
WOLVERINE WORLD WIDE,1,21935,WOLVERINE SHOE & TANNING,16623
WOLVERINE WORLD WIDE,1,21935,WOLVERINE WORLD WIDE INC,16623
"FOOT LOCKER CORPORATE S, ",0,21936,WOOLWORTH F W COMPANY,41495
"FOOT LOCKER CORPORATE S, ",0,21936,WOOLWORTH CORP,41495
"FOOT LOCKER CORPORATE S, ",0,21936,VENATOR GROUP INC,41495
"FOOT LOCKER CORPORATE S, ",1,21936,FOOT LOCKER INC,41495
ZENITH PRODUCTS CORP,1,21950,ZENITH RADIO CORP,44537
ZENITH PRODUCTS CORP,1,21950,ZENITH ELECTRONICS CORP,44537
ZENITH PRODUCTS CORP,1,5053,ZENITH LABORATORIES INC,44537
JACK HENRY & ASSOC,1,7864,HENRY JACK & ASSOC INC,2894
DIRECTV INC,0,44708,HUGHES ELECTRONICS CORP,12686
DIRECTV INC,1,44708,DIRECTV GROUP INC,12686
DIRECTV INC,1,44708,DIRECTV,12686
DIRECTV INC,1,20799,GENERAL MOTORS CORP,12686
"JAGUAR CARS LTD, ",1,7861,JAGUAR PLC,38015
MAI SYSTEMS CORP,1,21127,M A I BASIC FOUR INC,12539
MAI SYSTEMS CORP,1,21127,M A I SYSTEMS CORP,12539
"GARTNER GROUP, INC.",1,12457,GARTNER GROUP INC,43412
"GARTNER GROUP, INC.",1,12457,GARTNER INC,43412
"GARTNER GROUP, INC.",1,8408,GARTNER GROUP INC,43412
"NEW LINE PRODUCTIONS, INC.",1,21273,NEW LINE CINEMA CORP,1248
"HANSON PLC, ",1,20878,HANSON TRUST PUB LTD COMPANY,8260
"HANSON PLC, ",1,20878,HANSON PLC,8260
"INTERSOLV, INC.",0,8828,SAGE SOFTWARE INC,37461
"INTERSOLV, INC.",0,8828,SAGE SOFTWARE INC INTERSOLV,37461
"INTERSOLV, INC.",1,8828,INTERSOLV,37461
"DRYCLEAN U.S.A.,INC.",1,8821,DRYCLEAN U S A INC,8821
VERTEX INC,1,7896,VERTEX COMMUNICATIONS CORP,2425
"DICK CLARK PROD, ",1,8877,CLARK DICK PRODTNS INC,5017
"THE TOPPS COMPANY, INC.",1,9198,TOPPS COMPANY INC,9149
XETA TECHNOLOGIES,1,9264,XETA CORP,28624
XETA TECHNOLOGIES,1,9264,XETA TECHNOLOGIES INC,28624
"TIGER DIRECT, INC.",0,9083,R T ACQUISITION CORP,6466
"TIGER DIRECT, INC.",0,9083,BLOC DEVELOPMENT TECHS INC,6466
"TIGER DIRECT, INC.",0,9083,BLOC DEVELOPMENT CORP,6466
"TIGER DIRECT, INC.",1,9083,TIGER DIRECT INC,6466
LILLIAN VERNON CORP,1,21101,LILLIAN VERNON CORP,8067
"GOLDTEX, INC.",1,9492,GOLDTEX INC,44343
PENGUIN GROUP (USA) INC.,1,9557,PENGUIN GROUP INC,4103
TELEMUNDO NETWORK,1,9439,TELEMUNDO GROUP INC,5513
"ACTION STAFFING, INC.",1,9623,ACTION STAFFING INC,40500
ENERGETIC SYSTEMS INC,1,6088,ENERGETICS INC,18773
Borland International,1,10430,BORLAND INTERNATIONAL INC,3858
Borland International,0,10430,INPRISE CORP,3858
Borland International,1,10430,BORLAND SOFTWARE CORP,3858
CONTEL OF TEXAS INC,1,9755,CONTEL CELLULAR INC,11162
MGM INC,1,9764,M G M GRAND INC,2473
MGM INC,1,9764,M G M MIRAGE,2473
MGM INC,1,9764,M G M RESORTS INTERNATIONAL,2473
"CATALINA LIGHTING IN, ",1,20407,CATALINA LIGHTING INC,3719
MERISEL INC,0,9978,SOFTSEL COMPUTER PRODUCTS INC,36824
MERISEL INC,1,9978,MERISEL INC,36824
"APPLEBEE'S INTERNATIONAL, INC.",1,28879,APPLEBEES INTERNATIONAL INC,20497
"COREL CORPORATION, ",1,29180,COREL CORP,5211
"TABLEAU SOFTWARE, INC.",1,54402,TABLEAU SOFTWARE INC,46919
"TECOGEN, INC.,",1,54873,TECOGEN INC,49039
CAMPING WORLD INC,1,55777,CAMPING WORLD HOLDINGS INC,49927
SIEMENS ENERGY,1,41380,SIEMENS A G,48093
PRO TECH INC,1,10438,PROTECH INC,50388
VIKING OFFICE PROD,1,10522,VIKING OFFICE PRODUCTS INC,36739
CMS GROUP INC,1,10590,C M S DATA CORP,46578
INTEGRAL SYSTEMS,1,10607,INTEGRAL SYSTEMS INC,6463
"XILINX, INC.",1,10634,XILINX INC,8021
ZOOMINFO TECHNOLOGIES LLC,1,57093,ZOOMINFO TECHNOLOGIES INC,48991
