cluster_name,label,LPERMCO,conm_clean,cluster_id
"STATE FINANCIAL SERVICES, LLC",1,10673,STATE FINANCIAL SERVICES CORP,24466
"MICROLYTICS, INC.",0,9504,SELECTRONICS INC,39071
LIFETIME PROD,1,29013,LIFETIME PRODUCTS INC,50194
"THE BON-TON STORES, INC.",1,11123,BON TON STORES INC,11790
INTERVISUAL BOOKS,1,11234,INTERVISUAL BOOKS INC,3319
SAMUEL GOLDWYN CO,1,29371,GOLDWYN SAMUEL COMPANY,19686
"INFOGROUP, INC., ",0,11353,AMERICAN BUSINESS INFO INC,19690
"INFOGROUP, INC., ",0,11353,INFOUSA INC,19690
"INFOGROUP, INC., ",1,11353,INFOGROUP INC,19690
"SYNOPSYS, INC.",1,11361,SYNOPSYS INC,22506
DAY RUNNER INC,1,11394,DAY RUNNER INC,52145
GALEY LORD INC,1,11496,GALEY & LORD INC,49505
FLEET MORTGAGE CORP,1,29528,FLEET MORTGAGE GROUP INC,9469
MCAFEE INC,1,11735,MCAFEE ASSOCIATES INC,1396
MCAFEE INC,0,11735,NETWORKS ASSOCIATES INC,1396
MCAFEE INC,1,11735,MCAFEE INC,1396
"TPI PLASTICS, INC.",1,55627,T P I COMPOSITES INC,2131
WALL DATA INC,1,12016,WALL DATA INC,14489
"DAVIDSON & ASSOC INC, ",1,12059,DAVIDSON & ASSOCIATES INC,3182
IRG INC,1,12135,I R G TECHS INC,4422
LENOX CORPORATION,0,29875,DEPARTMENT 56 INC,1991
LENOX CORPORATION,1,29875,LENOX GROUP INC,1991
TANDY LEATHER FACTORY INC,1,29969,LEATHER FACTORY INC,7446
TANDY LEATHER FACTORY INC,1,29969,TANDY LEATHER FACTORY INC,7446
"A PLUS, INC.",1,12373,A PLUS COMMUNICATIONS INC,49618
"A PLUS, INC.",1,12373,A PLUS NETWORK INC,49618
OROAMERICA INC,1,12425,OROAMERICA INC,20789
BROWN JORDAN INT'L,0,12437,LOEWENSTEIN FURNITURE GROUP INC,34989
BROWN JORDAN INT'L,0,12437,WINSLOEW FURNITURE INC,34989
FRIEDMAN CORPORATION,1,12476,FRIEDMANS INC,1198
COBRA SYSTEMS INC,1,29995,COBRA INDUSTRIES INC,1809
"CAMCO MANUFACTURING, INC.",1,30064,CAMCO INTERNATIONAL INC,48815
ENCAD INC,1,12698,E N C A D INC,43595
SONIC SOLUTIONS,1,12841,SONIC SOLUTIONS,12817
"DAKOTAH, INC.",1,12939,DAKOTAH INC,2755
INGERSOLL-RAND ENERG,0,13008,GARDNER DENVER MACHINERY INC,8955
INGERSOLL-RAND ENERG,0,13008,GARDNER DENVER INC,8955
INGERSOLL-RAND ENERG,0,55928,GARDNER DENVER HOLDINGS INC,8955
INGERSOLL-RAND ENERG,1,55928,INGERSOLL RAND INC,8955
"LEHMAN BROTHERS INC., ",1,21606,LEHMAN BROTHERS HOLDINGS INC,1857
"MEDIA ARTS GROUP, INC.",1,13242,MEDIA ARTS GROUP INC,1402
RSA DATA SECURITY,0,13467,SECURITY DYNAMICS TECHS INC,2416
RSA DATA SECURITY,1,13467,R S A SEC INC,2416
"TELETOUCH, INC",1,13494,TELETOUCH COMMUNICATIONS INC,39932
"TIVOLI LLC, ",1,13612,TIVOLI SYSTEMS INC,1850
"ANADIGICS, INC.",1,13687,ANADIGICS INC,34587
MAXIS INC.,1,13742,MAXIS INC,983
"FEI HOLDINGS, INC.",1,13750,F E I COMPANY,49070
"RMG, LLC",1,56637,R M G ACQUISITION CORP,6195
"RMG, LLC",1,56637,ROMEO POWER INC,6195
SCOPUS CORP,1,57657,SCOPUS BIOPHARMA INC,46723
ALCON MANUFACTURING LTD,1,42936,ALCON INC,51825
"ENVISTA, LLC, ",1,56875,ENVISTA HOLDINGS CORP,5594
"LEMONADE, INC.",1,57137,LEMONADE INC,3984
"SOS INC, ",1,55905,S O S LTD,44456
"DREAM FINDERS HOMES, LLC",1,57673,DREAM FINDERS HOMES INC,36496
"ADVENT TECHNOLOGY, INC.",0,56584,A M C I ACQUISITION CORP,429
"ADVENT TECHNOLOGY, INC.",1,56584,ADVENT TECHNOLOGIES HOLDINGS INC,429
TORO COMPANY,1,59501,TORO CORP,1999
DAVE & BUSTER'S INC,1,13801,DAVE & BUSTERS INC,46791
DAVE & BUSTER'S INC,1,55082,DAVE & BUSTERS ENTERTAINMENT INC,46791
PALM HARBOR HOMES INC,1,13889,PALM HARBOR HOMES INC,29042
SHC LLC,0,13924,VICTORMAXX TECHNOLOGIES INC,36928
AMERICAN POWER,0,14014,GREENMAN TECHNOLOGIES INC,2588
"ADEPT COMPUTER SOLUTIONS, INC.",1,14238,ADEPT TECHNOLOGY INC,4644
PNI CORPORATION,1,14388,PREFERRED NETWORKS INC,40374
KVH INDUSTRIES,1,14494,K V H INDUSTRIES INC,34578
FACTSET RESEARCH SYSTEMS INC.,1,31661,FACTSET RESEARCH SYSTEMS INC,36652
ACE TELEPHONE ASSOC,1,14898,ACE COMMUNICATIONS CORP,47659
"IMS HEALTH INC., ",0,31758,COGNIZANT CORP,4478
"IMS HEALTH INC., ",1,31758,I M S HEALTH INC,4478
"IMS HEALTH INC., ",1,54806,I M S HEALTH HOLDINGS INC,4478
CYBERMEDIA,1,15066,CYBERMEDIA INC,5239
AWARD SOFTWARE,1,15085,AWARD SOFTWARE INTERNATIONAL INC,39609
HELIOS SOFTWARE GMBH,0,15267,SUN HYDRAULICS CORP,49657
HELIOS SOFTWARE GMBH,1,15267,HELIOS TECHNOLOGIES INC,49657
BRUNSWICK CORP,1,15316,BRUNSWICK TECHNOLOGIES,17788
"ILOG, INC. AND ILOG",1,15341,ILOG S A,12199
"ARCHROCK SERVICES, LP",0,52690,EXTERRAN HOLDINGS INC,27045
"ARCHROCK SERVICES, LP",1,52690,ARCHROCK INC,27045
"ARCHROCK SERVICES, LP",0,32035,HANOVER COMPRESSOR COMPANY,27045
UNIDYNE DIR MAIL,1,15544,UNIDYNE CORP,11302
"UBICS, INC.",1,15788,UBICS INC,31379
"GAMETECH INTERNATIONAL, INC.",1,15851,GAMETECH INTERNATIONAL INC,2000
CHAPMAN CO INC,1,15990,CHAPMAN HOLDINGS INC,2267
AMCOR INDUSTRIES INC,1,29217,AMCOR LTD,31189
AMCOR INDUSTRIES INC,1,56767,AMCOR PLC,31189
"PEARSON EDUCATION, INC., ",1,39138,PEARSON PLC,2628
A C NIELSEN CO,1,53656,NIELSEN HOLDINGS N V,147
A C NIELSEN CO,1,53656,NIELSEN N V,147
A C NIELSEN CO,1,53656,NIELSEN HOLDINGS PLC,147
BAYER CORPORATION,0,40155,SCHERING A G,8158
DEARBORN FINANCIAL,1,16046,DEARBORN BANCORP INC,47411
INTERPLAY PROD,1,16166,INTERPLAY ENTERTAINMENT CORP,1380
ECHELON CORPORATION,1,16236,ECHELON CORP,50353
CONVERSION SERVICES,1,47424,CONVERSION SERVICES INTERNATIONAL INC,32767
DATALINK COMPUTER,1,16704,DATALINK CORP,1357
J. CREW INC,1,50841,J CREW GROUP INC,4904
ECOMETRY CORPORATION,0,16389,SMITH GARDNER & ASSOC INC,6975
ECOMETRY CORPORATION,1,16389,ECOMETRY CORP,6975
VIGNETTE CORPORATION,1,16418,VIGNETTE CORP,43473
INFORMATICA CORPORATION,1,16496,INFORMATICA CORP,30417
"S1, INC.",0,14653,SECURITY FIRST NETWORK BNK KY,39757
"S1, INC.",0,14653,SECURITY FIRST TECHNOLOGIES CORP,39757
"S1, INC.",1,14653,S 1 CORP,39757
"ARIBA, INC.",1,16603,ARIBA INC,37698
"ENGAGE, INC.",1,35197,ENGAGE TECHNOLOGIES INC,8025
"ENGAGE, INC.",1,35197,ENGAGE INC,8025
DRUGSTORE.COM INC,1,35196,DRUGSTORE COM INC,41445
INTERACTIVE PICTURES,1,16698,INTERACTIVE PICTURES CORP,49710
U S INTERACTIVE INC,1,16745,U S INTERACTIVE INC,2358
RED HAT INC.,1,16753,RED HAT INC,8353
TELEMATE.NET SOFT,1,17153,TELEMATE NET SOFTWARE INC,21033
"SILICON IMAGE, INC.",1,17178,SILICON IMAGE INC,39216
FINISAR CORPORATION,1,17342,FINISAR CORP,32654
CIRCLE.COM LLC,0,31745,SNYDER COMMUNICATIONS INC,48415
MOLDFLOW CORPORATION,1,18697,MOLDFLOW CORP,28054
UNICOM SYSTEMS INC,1,37661,UNICOM LTD,1227
UNICOM SYSTEMS INC,1,37661,UNICOM  LTD,1227
AVAYA INC.,1,39130,AVAYA INC,3460
LIBERTY PLC,1,45301,LIBERTY GLOBAL INC,3238
LIBERTY PLC,1,45301,LIBERTY GLOBAL PLC,3238
LIBERTY PLC,1,45301,LIBERTY GLOBAL LTD,3238
LIBERTY PLC,1,45301,LIBERTY MEDIA INTERNATIONAL INC,3238
"POWERDSINE, LTD.",1,45307,POWERDSINE LTD,38949
BUILD-A-BEAR,1,45680,BUILD A BEAR WORKSHOP INC,38413
XPEL TECHNOLOGIES CORP.,1,56838,XPEL INC,1685
WARNER BROS. RECORDS INC.,1,46685,WARNER MUSIC GROUP CORP,66
"PRESS, GANEY ASSOC",1,55258,PRESS GANEY HOLDINGS INC,35061
WSP USA CORP.,1,52912,W S P HOLDINGS LTD,4663
"AMERICAN APPAREL, INC.",0,50020,ENDEAVOR ACQUISITION CORP,1773
"AMERICAN APPAREL, INC.",1,50020,AMERICAN APPAREL INC,1773
"LIBERTY MEDIA HOLDINGS, LLC",1,41998,LIBERTY MEDIA CORP,11508
"BLIZZARD ENTERTAINMENT, INC.",0,12499,ACTIVISION INC,6394
"BLIZZARD ENTERTAINMENT, INC.",1,12499,ACTIVISION BLIZZARD INC,6394
REALPAGE INC,1,53497,REALPAGE INC,3522
"HOMEAWAY, INC.",1,53818,HOMEAWAY INC,3029
"ZYNGA GAME NETWORK, INC.",1,53965,ZYNGA INC,2447
"ANHEUSER-BUSCH, INC.",1,53204,ANHEUSER BUSCH INBEV SA NV,1458
"HOLLEY PERFORMANCE PRODUCTS, I",1,57405,HOLLEY INC,50873
FIDELITY INFORMATION CORPORATI,0,41673,CERTEGY INC,2987
FIDELITY INFORMATION CORPORATI,1,41673,FIDELITY NATIONAL INFO SERVICES INC,2987
"DIAGEO NORTH AMERICA, INC.",0,28996,GRAND METROPOLITAN PLC,46079
"DIAGEO NORTH AMERICA, INC.",1,28996,DIAGEO PLC,46079
TELLABS BROADBAND LLC,1,4467,TELLABS INC,45012
ABRO INDUSTRIES INC,0,20,A B K C O INDUSTRIES INC,47139
NORDCO INC,0,20,A B K C O INDUSTRIES INC,52572
A. S. MFG. COMPANY,0,22156,AMERICAN CAR & FDRY COMPANY,49626
A. S. MFG. COMPANY,0,22156,A C F INDUSTRIES INC,49626
AMERICAN INTERNATIONAL INDUSTR,0,145,A I T S INC,395
J A GROUP INC,0,22157,ALASKA JUNEAU GOLD MNG COMPANY,2953
J A GROUP INC,0,22157,A J INDUSTRIES INC,2953
"MGF, LLC",0,22631,AMERICAN MACH & FDRY COMPANY,52308
"MGF, LLC",0,22631,A M F INC,52308
"ACECO, INC.",0,37,ACETO CHEMICAL COMPANY INC,1388
"ACECO, INC.",0,37,ACETO CORP,1388
"ADVANCED DIAGNOSTICS, LTD.",0,78,ADVANCED SYSTEMS INC,50063
ADVANSTAR COMMC,0,420,ADVEST GROUP INC,27600
ACUCOBOL INC,0,22758,CENTRAL AGUIRRE SUGAR COMPANY,51606
ACUCOBOL INC,0,22758,AGUIRRE COMPANY,51606
THE WAY INTERNATIONAL,0,193,AMARCO RESOURCES CORP,40315
THE WAY INTERNATIONAL,0,193,BESTWAY RENT INC,40315
THE WAY INTERNATIONAL,0,193,BESTWAY INC,40315
AMERICAN BOARD OF INTERNAL MED,0,66,AMERICAN DIAGNOSTICS CORP,39571
ENVIRONMENTAL,0,7019,AMERICAN ECOLOGY CORP,1023
ENVIRONMENTAL,0,7019,U S ECOLOGY INC,1023
AMERICAN STOCK,0,23053,AMERICAN INVESTMENT COMPANY IL,307
AMERICAN STOCK,0,23053,AMERICAN INVESTMENT COMPANY,307
AMERICAN POWER,0,367,AMERICAN SECURITY CORP,2588
AMERICAN DATA,0,5828,AMERICAN SOFTWARE INC,47288
ALCATEL USA INC,0,20103,AMERICAN TELEPHONE & TELEG COMPANY,2636
ALCATEL USA INC,0,20103,A T & T CORP,2636
"AMERBUCOSYS, INC",0,216,AMGEN INC,45724
AMER SUP INST INC,0,20193,AMERICAN RLTY & PETE CORP,50469
AMER SUP INST INC,0,20193,AMREP CORP,50469
ANDIS COMPANY,0,273,ANDROS ANALYZERS,50641
ANDIS COMPANY,0,273,ANDROS INC,50641
ANDERSON ENGINEERING,0,14382,ANDERSONS INC,2005
"APPLIED MATERIALS, INC.",0,20206,APPLIED MAGNETICS CORP,13072
ARMSTRONG INTNL INC,0,20215,ARMSTRONG CORK COMPANY,50043
ARMSTRONG INTNL INC,0,20215,ARMSTRONG WORLD INDUSTRIES INC,50043
ARMSTRONG INTNL INC,0,20215,ARMSTRONG HOLDINGS INC,50043
"CLOVER ELECTRONICS USA, INC",0,20217,ARROW ELECTRONICS INC,981
AUTOMATED LOGIC CORP,0,7040,AUTOMATED MICROSYSTEMS INC,4659
"ADR HOMES BY ROTH, LLC",0,421,AVATAR HOLDINGS INC,27603
"ADR HOMES BY ROTH, LLC",0,421,A V HOMES INC,27603
BFI INC,0,5905,B F I COMMUNICATIONS SYS INC,32667
SIMPLEXGRINNELL LP,0,25661,WHITE SHIELD CORP,2103
SIMPLEXGRINNELL LP,0,25661,BASIC RESOURCES CORP NY,2103
SIMPLEXGRINNELL LP,0,25661,BASIX CORP,2103
BOOTH & ASSOCIATES,0,612,BOOTH INC,168
"SUSAN BRISTOL, INC., ",0,664,BRISTOL PRODUCTS INC,19536
"SUSAN BRISTOL, INC., ",0,664,BRISTOL CORP,19536
CBX LTD,0,20355,CONTINENTAL COPPER & STL INDUSTRIES,34112
CBX LTD,0,20355,C C X INC,34112
"LANCECO INDUSTRIES, INC.",0,25172,CAMCO INC TX,42574
DOANE AGRICULTURAL,0,53233,DOLE FOOD INC,418
DOANE AGRICULTURAL,0,20405,CASTLE & COOKE INC,418
DOANE AGRICULTURAL,0,20405,DOLE FOOD INC,418
CLOANTO CORPORATION,0,5140,CENTRAL LOUISIANA ELEC COMPANY INC,51377
CLOANTO CORPORATION,0,5140,CLECO CORP,51377
"CERTIFIED INTERNATIONAL, INC.",0,24997,CERTIFIED CORP,45194
CYBRATION INC,0,1136,CERTRON CORP,49177
NACHEM INC,0,20435,CHEMED CORP,8826
NACHEM INC,0,20435,ROTO ROOTER INC,8826
"ACRISON, INC.",0,1127,CHRONAR CORP,40709
CINTAS ACUARIO INC,0,6304,CINTAS CORP,9991
CLASSIC SYSTEMS CORP,0,6490,CLASSIC CORP,52043
COHERENT TECHNOLOG.,0,1033,COHERENT RADIATION,33395
COHERENT TECHNOLOG.,0,1033,COHERENT INC,33395
THE COUNTRY COMMI,0,964,COMDIAL CORP,43694
"COMPRO SYSTEMS, INC.",0,20492,COMPUDYNE CORP,43262
COMPUSEARCH CORPORATION,0,1144,COMPUSCAN INC,52492
COMPUSEARCH CORPORATION,0,1144,ENERCON DATA CORP,52492
COOPER POWER SYSTEMS,0,1082,FLUIDIC INDUSTRIES INC,52700
COOPER POWER SYSTEMS,0,1082,COOPER ENERGY INC,52700
COOPER POWER SYSTEMS,0,1082,COOPER RESOURCES & ENERGY INC,52700
CORE RESOURCES INC,0,25607,CORENCO CORP,6115
"NEW DAY FINANCIAL, LLC",0,25074,CREDITHRIFT FINANCIAL CORP,9304
"NEW DAY FINANCIAL, LLC",0,25074,CREDITHRIFT FINANCIAL INC,9304
DATANATIONAL CORP,0,1236,DATA ACCESS SYS INC,49708
DATALIGHT INC,0,20559,DATA GENERAL CORP,39119
"DATATECH ENTERPRISES, LLC",0,20560,DATA PRODUCTS CORP,52772
"DATATECH ENTERPRISES, LLC",0,20560,DATAPRODUCTS CORP,52772
DIGITAL VISION INC,0,1427,DATAVISION INC MI,44574
DECORO USA LTD.,0,1271,DECORATOR INDUSTRIES INC,45406
"LIFECARE TECH., INC.",0,7253,DIAGNOSTIC INC,30630
"LIFECARE TECH., INC.",0,7253,LIFECORE BIOMEDICAL INC,30630
DATALIGHT INC,0,5556,DIGITAL DATACOM INC,39119
DIGITAL DESIGN CORPORATION,0,1318,DIGITAL PRODUCTS CORP,50120
DIGITAL TECHNOLOGY,0,7693,DIGITAL TRANSMISSION INC,1648
SUPREME INTL. CORP.,0,1588,EXPLORATION SURVEYS INC,6421
SUPREME INTL. CORP.,0,1588,E S I INDUSTRIES INC,6421
SUPREME INTL. CORP.,0,1588,SUPREME INDUSTRIES INC,6421
A E G LLC,0,1604,ELIZABETHTOWN WATER COMPANY,1581
A E G LLC,0,1604,E TOWN,1581
A E G LLC,0,1604,E TOWN CORP,1581
EASTERN BUSINESS INC,0,20622,EASTERN COMPANY,52427
EMS TECHNICAL SERVICES LLC,0,1506,ELECTROMAGNETIC SCIENCES INC,46029
EMS TECHNICAL SERVICES LLC,0,1506,E M S TECHNOLOGIES INC,46029
ENG WORK SYS INC,0,3384,OIL MOP INC,35859
ENG WORK SYS INC,0,3384,ENERTECH INC,35859
PROJECT DEVELOPMENT GROUP,0,25227,C I MORTGAGE GROUP,28077
MP MEDIA LLC,0,6645,ENTERTAINMENT PUBLICATIONS INC,46651
MP MEDIA LLC,0,21975,ENTERTAINMENT PUBLISHING CORP,46651
VERATEX INC,0,25140,UNITED GAS INC,4393
VERATEX INC,0,25140,ENTEX INC,4393
DATA MANAGEMENT,0,6789,EPSILON DATA MANAGEMENT INC,803
HANCOCK MUTUAL LIFE INS,0,1777,FIRST MORTGAGE INVS,30064
HANCOCK MUTUAL LIFE INS,0,1777,F M I FINANCIAL CORP,30064
HANCOCK MUTUAL LIFE INS,0,1777,GREAT AMERICAN COMMUNICATIONS COMPANY,30064
QUAKER FABRIC,0,1622,FASHION FABRICS INC,9364
"FIRST, ",0,1668,FIRST COMMERCE CORP NEW ORLEANS,51543
FLORIDA BUSINESS,0,6306,GUARDIAN MORTGAGE INVS,45804
FLORIDA BUSINESS,0,6306,FLORIDA COMPANIES,45804
I-FLOW CORPORATION,0,5848,FLOW SYS INC,39007
I-FLOW CORPORATION,0,5848,FLOW INTERNATIONAL CORP,39007
A G H F CORPORATION,0,24441,GEOPHYSICS CORP AMERICA,2767
A G H F CORPORATION,0,24441,G C A CORP,2767
BARROW INDUSTRIES,0,23827,BLAUNERS INC,7881
BARROW INDUSTRIES,0,23827,GALE INDUSTRIES INC,7881
GENERAL SUPPLY,0,1909,GENERAL CRUDE OIL COMPANY,10422
GENERAL UNIVERSAL,0,22660,GENERAL FOODS CORP,5913
GENERAL ELECTRIC COMPANY,0,53554,GENERAL MOTORS COMPANY,1315
GENERAL ELECTRIC COMPANY,0,20799,GENERAL MOTORS CORP,1315
"PANDORA JEWELRY, LLC",0,23842,GORDON JEWELRY CORP,12677
GULF DEVELOPMENT INC,0,2060,GULF ENERGY & DEVELOPMENT CORP,47888
"USA MEDICAL, LLC",0,2065,GREATWEST HOSPITALS INC,26249
"USA MEDICAL, LLC",0,2065,HEALTHCARE USA INC,26249
STERLING ENGINEERING GROUP OF,0,11011,HALLWOOD HOLDINGS INC,23003
STERLING ENGINEERING GROUP OF,0,11011,OAKHURST CAPITAL INC,23003
STERLING ENGINEERING GROUP OF,0,11011,OAKHURST COMPANY INC,23003
STERLING ENGINEERING GROUP OF,0,11011,STERLING CONSTRUCTION COMPANY INC,23003
"PROFESSIONALS, ",0,21448,HEALTH EXTN SERVICES INC,390
"PROFESSIONALS, ",0,21448,PROFESSIONAL CARE INC,390
"PROFESSIONALS, ",0,21448,HEALTH PROFESSIONALS INC,390
HOLIDAY BUILDERS INC,0,20921,HOLIDAY INNS AMERICA INC,10910
HOLIDAY BUILDERS INC,0,20921,HOLIDAY INNS INC,10910
HOLIDAY BUILDERS INC,0,20921,HOLIDAY CORP,10910
"HOOVER'S, INC.",0,2193,HOOVER COMPANY,41411
HORIZON TEXTILES,0,25460,HORIZON CORP,12345
"HORIZON AG PRODUCTS, ",0,6221,HORIZON INDUSTRIES INC,51961
"IEM, INC.",0,2284,INDUSTRIA ELECTRICA DE MEXICO SA,31249
"IEM, INC.",0,2284,I E M S A,31249
"ITALK, LLC",0,20964,INTERNATIONAL TEL & TELEG CORP,50815
"ITALK, LLC",0,20964,I T T CORP,50815
"ITALK, LLC",0,20964,I T T INDUSTRIES INC IND,50815
"ITALK, LLC",0,20964,I T T INC,50815
REALTY INFORMATION,0,7260,INFOVIEW INC,50131
PIVOT POINT INTL INC,0,5933,INTEGRATED CIRCUITS INC,447
