cluster_name,label,LPERMCO,conm_clean,cluster_id
PIVOT POINT INTL INC,0,5933,INTERPOINT CORP WA,447
INTER RES CORP,0,2270,INTER CONTINENTAL SERVICES CORP,1781
COMPUTER SCIENCES CORPORATION,0,2396,INTERACTIVE SYSTEMS CORP,13101
INTERMED MARKETING,0,2410,INTERMEDICS INC,47144
INTER RES CORP,0,1721,FIRST INTERNATIONAL BANCSHARES INC,1781
INTER RES CORP,0,1721,INTERFIRST CORP,1781
INTERNATIONAL INSTITUTE OF TOW,0,2299,INTERNATIONAL INSTITUTE APPD TEC,45689
"HUNTER'S VIEW, LTD",0,27318,INTRAMERICAN CORP,2794
"JEWEL AMERICA, INC.",0,22369,JEWEL TEA INC,992
"JEWEL AMERICA, INC.",0,22369,JEWEL COMPANIES INC,992
N JOHNSON CORP,0,21020,JOHNSON PRODUCTS INC DE,45278
"KMS TECH, INC.",0,2557,K M S INDUSTRIES INC,36633
"KIDDE-FENWAL, INC.",0,23918,KIDDE WALTER & COMPANY INC,40290
"KIDDE-FENWAL, INC.",0,23918,KIDDE INC,40290
ALLEN KIRSCH INC,0,24995,KIRSCH COMPANY,27258
LILLY SOFTWARE ASSOC,0,2657,LILLY INDUSTRIAL COATINGS INC,491
LILLY SOFTWARE ASSOC,0,2657,LILLY INDUSTRIES INC,491
LINEAR TECHNOLOGY CORPORATION,0,6188,LINEAR CORP,43760
MBI INC,0,6792,MATHBOX,6033
MBI INC,0,6792,M B I BUSINESS CENTERS INC,6033
MAGNETIC INC,0,702,BUNNINGTON CORP,1158
MAGNETIC INC,0,702,MAGNETIC TECHNOLOGIES CORP,1158
MANHATTAN GROUP LLC,0,22401,MANHATTAN SHIRT COMPANY,12050
MANHATTAN GROUP LLC,0,22401,MANHATTAN INDUSTRIES INC,12050
HANOVER ACCESSORIES,0,21150,MANUFACTURERS HANOVER CORP,7704
INT'L. MASTERS,0,25290,MASTERS INC,3477
ENTERTAINMENT RESEARCH,0,25173,MATERIALS RESEARCH CORP,44907
MATERIAL WORLD,0,25173,MATERIALS RESEARCH CORP,8666
MIRACLE STEEL,0,5249,MCLOUTH STEEL CORP,10942
"MEDIA GROUP, INC",0,2861,MEDIA HORIZONS INC,25942
"MEDIVISUALS, INC.",0,6361,MEDIVIX INC,21625
TECHNI-GRAPHICS SVC,0,6791,MENTOR GRAPHICS CORP,17950
GOLDMAN INC,0,3030,MERCHANTS INC,6276
MERIDIAN TEXTILES INC,0,24416,ANDY GARD CORP,5786
MERIDIAN TEXTILES INC,0,24416,MERIDIAN INDUSTRIES INC,5786
STATE OF MICHIGAN,0,10066,MICHIGAN GENERAL CORP,23186
"FASTWARE, LLC",0,72,ALASKA DIVERSIFIED RES,40894
"FASTWARE, LLC",0,72,MICROFAST SOFTWARE CORP,40894
MICROMATH INC,0,2911,MICRON CORP TX,44504
"MILLER, MILLER & MAC",0,2797,MILLER BROTHERS INDUSTRIES INC,44811
"MILLER IMPORT CORP, ",0,208,AMADAC INDUSTRIES INC,47875
"MILLER IMPORT CORP, ",0,208,MILLER SHOE INDUSTRIES INC,47875
"MATRIX INTERNATIONAL TE, ",0,2962,MITRAL MED INTERNATIONAL INC,194
"MATRIX INTERNATIONAL TE, ",0,2962,MATRIX MEDICA INC,194
MONARCH CONST INC,0,6201,MONARCH INFORMATION SERVICES INC,12868
"MURPHY & COMPANY, INC.",0,24834,WHITAKER CABLE CORP,2796
"MURPHY & COMPANY, INC.",0,24834,MURPHY INDUSTRIES INC,2796
INTEREALTY CORP,0,3091,MUTUAL REAL ESTATE INVT TR,50825
INTEREALTY CORP,0,3091,INTERGROUP CORP,50825
INTERSONG-USA INC,0,3091,MUTUAL REAL ESTATE INVT TR,19878
INTERSONG-USA INC,0,3091,INTERGROUP CORP,19878
"NU IMAGE, INC.",0,3293,NATIONAL UTILITIES & INDUSTRIES CORP,567
"NU IMAGE, INC.",0,3293,N U I CORP,567
SECURE TECHNOLOGIES INTERNATIO,0,5253,NAPCO SECURITY SYSTEMS INC,2924
SECURE TECHNOLOGIES INTERNATIO,0,5253,NAPCO SECURITY TECHNOLOGIES INC,2924
"NATIONAL SYSTEMS, ",0,3276,NATIONAL TECHNICAL SERVICES INC,51080
"NATIONAL SYSTEMS, ",0,3276,NATIONAL TECHNICAL SYS,51080
"NATIONAL SYSTEMS, ",0,3276,NATIONAL TECHNICAL SYS INC,51080
NVISION GRAFIX INC,0,3279,NEW CENTURY PRODUCTION LTD,46282
NVISION GRAFIX INC,0,3279,NEW CENTURY ENTERTAINMENT CORP,46282
NVISION GRAFIX INC,0,3279,NEW VISIONS ENTERTAINMENT CORP,46282
NEWPORT MUSIC CO,0,3179,DOLE JAMES CORP,39080
NEWPORT MUSIC CO,0,3179,NEWPORT CORP,39080
"CLOSET WORKS, LLC",0,9956,SHIRT SHED INC,51588
PHARMANUTRIENTS USA,0,12150,PHARMHOUSE CORP THE,36670
NOEL STUDIO INC,0,25377,NOEL INDUSTRIES INC,35329
NORTHERN PRODUCTS,0,7163,NORTHERN DATA SYS INC,5114
STATE OF OREGON,0,3391,OREGON PORTLAND CEM COMPANY,50883
JB OXFORD & COMPANY,0,21348,OXFORD MANUFACTURING INC,45138
JB OXFORD & COMPANY,0,21348,OXFORD INDUSTRIES INC,45138
"PACESETTER HOMES, INC.",0,3710,PACESETTER BUILDING SYSTEMS INC,52546
"PACESETTER HOMES, INC.",0,3710,PACESETTER CORP NE,52546
EMSA LIMITED,0,26258,PASADENA ENERGY CORP,4246
EMSA LIMITED,0,26258,PASADENA TECHNOLOGY CORP,4246
EMSA LIMITED,0,26258,E M S SYSTEMS LTD,4246
PATHFINDER CORPORATION,0,3465,PATHFINDER PETROLEUM CORP,38742
TECH DATA SOLUTIONS,0,6169,PERFECTDATA CORP,42884
EQUITY INDUSTRIES,0,25390,PIEDMONT INDUSTRIES INC,45999
CONVERSION SERVICES,0,3733,POWER CONVERSION INC,32767
PME HOLDINGS,0,3430,PROVIDENT LIFE & ACC INSURANCE COMPANY,11609
PME HOLDINGS,0,3430,PROVIDENT LIFE & ACC INSURANCE COMPANY AMERICA,11609
PME HOLDINGS,0,3430,PROVIDENT COMPANIES INC,11609
"R R B INC, ",0,25163,R B INDUSTRIES INC,3229
"RWIP, LLC, ",0,21482,R P C ENERGY SERVICES INC,24555
"RWIP, LLC, ",0,21482,R P C INC,24555
"RESTECH INC, ",0,6404,RESTEC SYS INC,44908
PROSTAR INC,0,3833,REUTER INC,1048
PROSTAR INC,0,3833,GREEN ISLE ENVIRONMENTAL SERVICES IN,1048
SANTA FE ENT INC,0,21565,SANTA FE SOUTHN PAC CORP,28140
SANTA FE ENT INC,0,21565,SANTA FE PAC CORP,28140
SANTA FE ENT INC,0,22529,SOUTHERN PACIFIC COMPANY,28140
SEAREX INC,0,25642,SEAFIRST CORP,11190
CYPRESS SEMICON CORP,0,4044,SEMICON INC,44606
"SENTRY ELECTRIC CORP, ",0,4179,SENTRY MANUFACTURING COMPANY,2115
SIERRA DESIGN GROUP,0,25065,SIERRA PACIFIC INDUSTRIES,32977
SIMPLEXGRINNELL LP,0,24928,SIMPLEX INDUSTRIES INC,2103
GREAT SOUTHERN CO,0,21640,SOUTHERN COMPANY,35038
CASS COMMC INC,0,21641,SOUTHERN INDIANA GAS & ELEC COMPANY,54
CASS COMMC INC,0,21641,SIGCORP INC,54
SPECTRA LABORATORIES,0,6029,SPECTRAN CORP,69
SUMMER MFG CO INC,0,4311,SUMMER & COMPANY,37179
SUN IT CORP.,0,25519,SUNSTATES CORP,3224
SYMBIOSOFT CORP,0,6181,KOLFF MED INC,51991
SYMBIOSOFT CORP,0,6181,SYMBION INC,51991
"TEKTRONIX, INC.",0,4403,T E C INC,37384
"TEKTRONIX, INC.",0,4403,JONES PLUMBING SYSTEMS INC,37384
"TERRA DYNAMICS, INCORPORATED",0,4568,TERRA CHEMICALS INTERNATIONAL INC,5663
STATE OF TEXAS,0,4377,TEXAS AMERICAN RESOURCES INC,5047
PITTWAY CORP,0,24234,NATIONAL BOWL O MAT CORP,8385
PITTWAY CORP,0,24234,N B O INDUSTRIES,8385
PITTWAY CORP,0,24234,TREADWAY COMPANIES INC,8385
PACIFIC TRI MICRO,0,25612,TRICO INDUSTRIES INC,35041
TDJ INC,0,4463,TRUS JOIST CORP,52709
TDJ INC,0,4463,T J INTERNATIONAL INC,52709
UNITED COMMUNICATION,0,21793,U A L CORP,3284
UNITED COMMUNICATION,0,21793,UNITED CONTINENTAL HOLDINGS INC,3284
UNITED COMMUNICATION,0,21793,UNITED AIRLINES HOLDINGS INC,3284
UNITED COMMUNICATION,0,21793,UNITED AIR LINES INC,3284
UNITED COMMUNICATION,0,21793,U A L INC,3284
UNITED COMMUNICATION,0,21793,ALLEGIS CORP,3284
"USAR SYSTEMS, INC.",0,9665,UNITED STATES RADIUM CORP,26572
"USAR SYSTEMS, INC.",0,9665,UNITED STSTES RADIUM CORP,26572
"USAR SYSTEMS, INC.",0,9665,U S R INDUSTRIES INC,26572
UNITED PACIFIC,0,21807,UNION CORP,1215
THE PENN WARR CORP,0,4680,UNION NATIONAL BANK PITTSBGH PA,14068
THE PENN WARR CORP,0,4680,UNION NATIONAL CORP PA,14068
UNION OIL CO,0,21810,UNION PACIFIC CORP,3075
UNITED COMMUNICATION,0,21820,UNITED INDUSTRIAL CORP,3284
UNITED ST PATENT SER,0,4649,UNITED MCGILL CORP,40562
UNITED FIRST FINANCIAL,0,4673,UNITED MISSOURI BANCSHARES INC,52396
UNITED FIRST FINANCIAL,0,4673,U M B FINANCIAL CORP,52396
"UNIVERSAL DYEING AND PRINTING,",0,24514,UNITED PIECE DYE WKS,2579
FINANCIAL SOFTWARE,0,6430,UNIVERSAL MONEY CENTERS PLC,52412
FINANCIAL SOFTWARE,0,6430,FINANCIAL SYSTEMS TECHNOLOGY PLC,52412
UNIVERSAL CTY LLLP,0,4699,UNIVERSAL TELEPHONE INC,50722
"VALITEK, INC.",0,4765,VALTEK INC,24339
RUYS & COMPANY,0,4771,VAN SCHAACK & COMPANY,26425
"WARNER BROS., A DELAWARE CORPO",0,23428,WARNER COMPANY,49089
"LAMBERT CORP, ",0,21886,WARNER HUDNUT INC,578
"LAMBERT CORP, ",0,21886,WARNER LAMBERT COMPANY,578
"LAMBERT CORP, ",0,21886,WARNER LAMBERT PHARMACEUTICAL COMPANY,578
WASHINGTON AGENCY,0,25559,CAPITAL MORTGAGE INVTS,48030
"WEBB COMMUNICATIONS, INC.",0,4863,WEBB PUBLISHING COMPANY,26133
"WEBB COMMUNICATIONS, INC.",0,4863,WEBB COMPANY,26133
GOLDEN WEST MANUF,0,24390,LESSER LOUIS ENTERPRISES INC,45615
GOLDEN WEST MANUF,0,24390,WESTERN ORBIS COMPANY,45615
"ANHEUSER-BUSCH, INC.",0,21914,WEYERHAEUSER COMPANY,1458
WHITNEY CO,0,26508,WHITNEY HOLDING CORP,50397
WHITTAKER CONSTRUCT,0,21918,WHITTAKER CORP,35484
"TIMCO, INC.",0,21933,WITCO CHEMICAL INC,49257
"TIMCO, INC.",0,21933,WITCO CHEMICAL CORP,49257
"TIMCO, INC.",0,21933,WITCO CORP,49257
"JOHN WITLEY & SONS, INC.",0,21933,WITCO CHEMICAL INC,44808
"JOHN WITLEY & SONS, INC.",0,21933,WITCO CHEMICAL CORP,44808
"JOHN WITLEY & SONS, INC.",0,21933,WITCO CORP,44808
WOODWARD ENTERPRISES LLC,0,4971,WOODWARD & LOTHROP INC,50076
"SPORTS NOVELTIES, INC.",0,7391,SPORTECULAR INC,48283
"INTEPRO AMERICA, LP",0,7829,CIRCLE EXPRESS INC,32799
"INTEPRO AMERICA, LP",0,7829,INTRENET INC,32799
"COLONY HOMES, L.L.C.",0,7931,COLONIAL GROUP INC,2440
ANATESCO INC,0,20194,ANADARKO PETROLEUM CORP,948
GENERAL BUSINESS COMPUTER,0,8022,GENERAL COMPUTER CORP,3278
"HASBRO, INC.",0,8010,TYCO TOYS INC,1806
LIVING SCRIPTURES,0,7230,LIVING WELL INC,33000
"TRI-ENERGY PRODUCTIONS, INC.",0,7559,TRI STAR PICTURES INC,47849
"TRI-ENERGY PRODUCTIONS, INC.",0,7559,COLUMBIA PICTURES ENTERTAINMENT INC,47849
"A H PRODUCTION, ",0,7510,HART INDUSTRIES INC,37903
FILING & DATA SOLUT,0,8125,TECH DATA CORP,51081
PHOTOGRAPHY,0,8159,AMERICAN PASSAGE MRKTING CORP,6447
PHOTOGRAPHY,0,8159,SEATTLE FILMWORKS INC,6447
PHOTOGRAPHY,0,8159,PHOTOWORKS INC,6447
WORLD VIDEO & SUPPLY INC,0,8230,WORLDGROUP COMPANIES INC,129
GLOBAL INFORMATION,0,8230,WORLDGROUP COMPANIES INC,50854
MLTSHP INC,0,54205,M P L X L P,44677
AVEX INC,0,8395,NATIONAL VISION SERVICES INC,44134
AVEX INC,0,8395,N B S NATIONAL BENEFIT SRVCS INC,44134
AVEX INC,0,8395,AVESIS INC,44134
CEBM,0,8371,C E M CORP,1833
REAL DATA INC,0,8624,DATAREX SYSTEMS INC,867
PROSPERITY TREE INTERNATIONAL,0,8684,W T D INDUSTRIES INC,48518
PROSPERITY TREE INTERNATIONAL,0,8684,TREESOURCE INDUSTRIES INC,48518
AMERICAN INTERNATIONAL INDUSTR,0,7846,WASTE TECHNOLOGY CORP,395
X-MED MEDICAL,0,8273,MEDPHONE CORP,16567
HEARTLAND AMERICA,0,8702,HEARTLAND EXPRESS INC,5932
CRITERION MUSIC CORP,0,8701,CRITERION GROUP INC,1860
LANN COMPANY INC,0,21200,MICRON PRODUCTS INC,40023
"VISION INVST GRP, ",0,8861,VISION SCIENCES INC,47509
"J. J. T., INC.",0,20225,ATARI CORP,3
"J. J. T., INC.",0,20225,J T S CORP,3
ECOOLTHING INC.,0,8569,ENVIROSURE MANAGEMENT CORP,10914
CREDIT INTERCHG,0,20197,ANGELES FINANCIAL PARTNERS,47525
CREDIT INTERCHG,0,20197,ANGELES FINANCIAL TRUST,47525
EXCELON CORPORATION,0,8993,EXCELAN INC,29450
A/E MANAGEMENT,0,9082,A M E INC,36599
FOLIKO IMP INC,0,9243,INTERNATIONAL MICROELCS PRODUCTS IN,31397
FOLIKO IMP INC,0,9243,I M P INC,31397
"DIGITRAX ENTERTAINMENT, LLC",0,9071,GAMOGEN INC,6312
"BROADCASTING CONCEPTS, INC.",0,9313,INTERNATIONAL MICROCOMP SOFTW IN,39933
ASYMETRIX CORP,0,9257,IMMUNOTHERAPEUTICS INC,27451
ASYMETRIX CORP,0,9257,ENDOREX CORP,27451
ASYMETRIX CORP,0,9257,DOR BIOPHARMA INC,27451
ASYMETRIX CORP,0,55828,SOLIGENIX INC,27451
VIKON INTERNATIONAL INC,0,9337,VIKONICS INC,7984
ENMAX CORP,0,20617,RESOURCE ENGINEERING INC,32262
ENMAX CORP,0,20617,E N S R CORP,32262
DIGITAL VISION INC,0,9406,DIGITAL OPTRONICS CORP,44574
UNITED PACIFIC,0,9397,UNITED BUILDING SURE CORP DE,1215
"COLORHOLIC INC, ",0,9459,MULTI COLOR CORP,44605
EARWEAR INC,0,9504,SELECTRONICS INC,37441
BALLY MIDWAY CO,0,436,BALLY TOTAL FITNESS HOLDING CORP,50563
RAINBOW LIFEGUARD PROD,0,9501,RAINBOW TECHNOLOGIES INC,44746
"RECIF RESOURCES, LLC",0,26238,REPAP ENTERPRISES INC,36515
"EXCLUSIVE FINANCIAL GROUP, LTD",0,20732,FIRSTFED FINANCIAL CORP,27469
OPTIGRAPHICS CORP,0,9365,OPTEK TECHNOLOGY INC,22858
ABACUS ENG SYS INC,0,9716,VARITRONIC SYSTEMS INC,1483
WESTRN WORLDWIDE,0,9739,U S WEST NEWVECTOR GROUP INC,41892
CITICOMM INTERNATIONAL,0,9759,CIMM INC,2439
WOLVERINE WORLD WIDE,0,27423,WOLVERINE TUBE INC,16623
"SSI SPORTS INC, ",0,37662,COLLEGIATE PACIFIC INC,20029
"SSI SPORTS INC, ",0,37662,SPORT SUPPLY GROUP INC DE,20029
"SSI SPORTS INC, ",0,9790,DRUG SCREENING SYS INC,20029
NUMERIX LLC,0,57125,NUZEE INC,9844
"ODR, INC.",0,9798,OFFICE DEPOT INC,35564
"ODR, INC.",0,9798,O D P CORP,35564
WAVELINK MEDIA INC,0,9930,LARSON DAVIS INC,39790
WAVELINK MEDIA INC,0,9930,SENSAR CORP,39790
WAVELINK MEDIA INC,0,9930,VITALSTREAM HOLDINGS INC,39790
KB HOME,0,2094,HOME BENEFICIAL CORP,7857
3D LTD.,0,26127,3 D SYSTEMS INC,3121
3D LTD.,0,26127,3 D SYSTEMS CORP DEL,3121
AM GOLD PROD INC,0,20580,DICKENSON MINES LTD,42471
AM GOLD PROD INC,0,20580,GOLDCORP INC,42471
SUN QUEST HOMES,0,9967,SUNSTYLE CORP,4774
PETROLEUM FINANCE CO,0,9882,CHEMICAL FINANCIAL CORP,40470
PETROLEUM FINANCE CO,0,9882,T C F FINANCIAL CORP,40470
"MILLER, MILLER & MAC",0,3624,POE & ASSOCIATES INC,44811
"MILLER, MILLER & MAC",0,3624,POE & BROWN INC,44811
"MILLER, MILLER & MAC",0,3624,BROWN & BROWN INC,44811
SPORT TECH INC,0,10230,SPORTS TECH INTERNATIONAL INC,40766
THE IMAGE GROUP,0,10289,NEW IMAGE IND INC,49368
"IMAGELINE, INC.",0,10276,IMAGE BANK INC,1596
BANCO INC,0,9529,AMERICAN REPUBLIC BANCORP,37905
BANCO INC,0,9529,REPUBLIC BANK,37905
COMPREHENSIVE FINAN,0,7529,B M J FINANCIAL CORP,42015
FIRST INTERSTATE BANK,0,8889,FIRST FEDERAL SAVINGS BK P R SAN JU,150
FIRST INTERSTATE BANK,0,8889,FIRST FEDERAL SAVINGS BANK,150
FIRST INTERSTATE BANK,0,8889,FIRSTBANK PUERTO RICO SAN JUAN,150
FIRST INTERSTATE BANK,0,8889,FIRST BANCORP P R,150
"STATE FINANCIAL SERVICES, LLC",0,9636,FIRST STATE FINANCIAL SERVICES INC,24466
CAPITAL GROWTH PARTNERS LLC,0,8982,PAN ATLANTIC RE INC,52321
CAPITAL GROWTH PARTNERS LLC,0,8982,PAN ATLANTIC INC,52321
CAPITAL GROWTH PARTNERS LLC,0,8982,U S CAPITAL GROUP INC,52321
UNITED FIRST FINANCIAL,0,9057,UNITED SAVINGS & LN ASN GRNWD SC,52396
UNITED FIRST FINANCIAL,0,9057,UNITED FINANCIAL CORP OF SC INC,52396
VIC INTERNATIONAL MARINE SERVI,0,53771,GROWTH EQUITY INVEST LTD,34685
VIC INTERNATIONAL MARINE SERVI,0,53771,PINGTAN MARINE ENTERPRISE LTD,34685
"ANI INDUSTRIES, LLC",0,44505,BIOSANTE PHARMACEUTICALS INC,51212
"ANI INDUSTRIES, LLC",0,44505,A N I PHARMACEUTICALS INC,51212
"1ST FINANCIAL SD, LLC, ",0,11371,FIRST FINANCIAL CORP IN,2400
PREMIER 1 PRODUCTS ,0,54563,PREMIER INC,46274
GG OYUN BILISIM YAZILIM V PAZA,0,10419,G III APPAREL GROUP INC,5283
COMTRENDS INC,0,54849,TIME INC,45820
BIONEURIX CORPORATION,0,55323,BIOPHARMX CORP,43446
BIONEURIX CORPORATION,0,55323,TIMBER PHARMACEUTICALS INC,43446
ANTARES CAPITAL LP,0,55091,ANTERO MIDSTREAM PARTNERS LP,52245
QUORUM INC,0,54769,Q 2 HOLDINGS INC,1993
"2M GROUP, INC.",0,54864,K 2 M GROUP HOLIDINGS,47279
"EMPLOYEE BENEFIT SOLUTIONS, IN",0,10327,EMPLOYEE BENEFIT PLANS INC,41305
MILLER ENG LLC,0,10492,HAUSER CHEMICAL RESEARCH INC,12902
MILLER ENG LLC,0,10492,HAUSER INC COMPANY,12902
"MOMENTUM GOLF INC, ",0,10527,MOMENTUM DISTRIBUTION INC,44720
"MOMENTUM GOLF INC, ",0,10527,MOMENTUM CORP,44720
KEY FLORIDA BANK,0,10554,DE PERE FEDERAL S & L ASSN,6789
KEY FLORIDA BANK,0,10554,PRIME FEDERAL BANK FSB,6789
PROV INC,0,55029,PROQR THERAPEUTICS N V,3997
L A IDOL FASHION INC,0,10845,JIM HJELMS PRIVATE COLLECTN LTD,4263
L A IDOL FASHION INC,0,10845,J L M COUTURE INC,4263
"THE GOOD LIFE, LLC",0,10651,GOOD TIMES RESTAURANTS INC,551
HEARTLAND BUSINESS SYSTEMS LLC,0,26101,HEARTLAND PARTNERS L P,51031
OPTIMA TECHNOLOGY,0,10930,PLANTS FOR TOMORROW INC,678
OPTIMA TECHNOLOGY,0,10930,OPTIMAX INDUSTRIES INC,678
"SEAL 1, ",0,10669,WET SEAL INC,1201
