cluster_name,label,LPERMCO,conm_clean,cluster_id
"NEXAGEN USA, LLC",0,10696,VIMRX PHARMACEUTICALS INC,52600
"NEXAGEN USA, LLC",0,10696,NEXELL THERAPEUTICS INC,52600
NORTH COAST INDUSTRIES,0,10703,NORTH COAST ENERGY INC,1103
VITALSMARTS,0,10741,VITAL SIGNS INC,37051
"ENESCO, LLC",0,26113,E S C O ELECTRONICS CORP,6383
"ENESCO, LLC",0,26113,E S C O TECHNOLOGIES INC,6383
SOUTHERN CA ENG CO,0,11984,ASTRO SCIENCES CORP,46655
SOUTHERN CA ENG CO,0,11984,CHATCOM INC,46655
ENVIVO LLC,0,55240,ENVIVA PARTNERS LP,42470
ENVIVO LLC,0,55240,ENVIVA INC,42470
INSTACART,0,55259,SHOPIFY INC,28129
BODY SOLID INC,0,55314,MINDBODY INC,36848
"ENVOY  TECHNOLOGIES, INC.",0,13756,NEW ENVOY INC,2777
"ENVOY  TECHNOLOGIES, INC.",0,13756,ENVOY CORP,2777
"ENVOY  TECHNOLOGIES, INC.",0,10945,E N V O Y CORP,2777
FLEET MORTGAGE CORP,0,10994,EQUIVEST FINANCE INC,9469
ENTERPRISE TECH,0,11092,ZEBRA TECHNOLOGIES CORP,1347
MONEY POWER INC,0,29088,MONEY STORE INC,26358
BARRIS FRASER ENTERPRISES,0,11131,BARRA INC,363
ACTION INTEGRATED,0,29674,STANDARD PLATFORMS HOLDINGS PLC,14
LIBERTY PLC,0,56166,LIBERTY LATIN AMERICA LTD,3238
LIBERTY PLC,0,45301,LIBERTY GLOBAL PLC,3238
"ARGUS AND ASSOCIATES, INCORPOR",0,11233,CONCEPTRONIC INC,51249
"ARGUS AND ASSOCIATES, INCORPOR",0,11233,ARGUSS HOLDINGS INC,51249
"ARGUS AND ASSOCIATES, INCORPOR",0,11233,ARGUSS COMMUNICATIONS INC,51249
"MATRIX INTERNATIONAL TE, ",0,11315,MATRIX PHARMACEUTICAL INC,194
TELEO PT LLC,0,11340,MEADOWBROOK REHAB GROUP INC,4463
TELEO PT LLC,0,11340,CAMBIO INC,4463
"PRODUCTIVEMD, LLC",0,11382,POLYMEDICA INDUSTRIES INC,27472
"PRODUCTIVEMD, LLC",0,11382,POLYMEDICA CORP,27472
"EROS, LLC, ",0,11456,E R O INC,3072
KRYSTAL ENT INC,0,11519,KRYSTAL COMPANY,29227
ZAMIC CORPORATION,0,11521,ZAMS INC,15424
"CBT SUPPLY, INC.",0,11527,C B T CORP KY,7657
NUMANET LLC,0,29493,NUVEEN JOHN COMPANY,38695
NUMANET LLC,0,29493,NUVEEN INVESTMENTS INC,38695
CANNON ENG INC,0,11567,ARROW INTERNATIONAL INC,303
AMPRO ENERGY LP,0,11604,PRIME EQUITIES INTERNATIONAL CORP,466
AMPRO ENERGY LP,0,11604,MEDERA LIFE SCIENCE CORP,466
"EVERGREEN ENTERPRISES, INC.",0,11683,EVERGREEN INFO TECHS INC,772
RTG LLC,0,15237,INMARK ENTERPRISES INC,48057
RTG LLC,0,15237,COACTIVE MARKETING GROUP INC,48057
RTG LLC,0,15237,MKTG INC,48057
RTG LLC,0,11754,HEALTH IMAGE MEDIA INC,48057
FED MOGUL CORP,0,11763,FIRST FAMILY BANK FSB FL,3950
FED MOGUL CORP,0,11763,FIRST FAMILY FINANCIAL CORP,3950
TAYCOR FINANCIAL LLC,0,11865,SEACOR HOLDINGS INC,21112
TAYCOR FINANCIAL LLC,0,11865,SEACOR SMIT INC,21112
CENTRICS LLC,0,10831,INNOVO GROUP INC,3025
CENTRICS LLC,0,10831,JOES JEANS INC,3025
CENTRICS LLC,0,10831,DIFFERENTIAL BRANDS GROUP INC,3025
CENTRICS LLC,0,10831,CENTRIC BRANDS INC,3025
CONCENTREX INC,0,55530,CORVUS PHARMACEUTICALS INC,43305
HALLMARK BUILDING CO,0,10299,AMERICAN CREDIT OPTICAL INC,1504
HALLMARK BUILDING CO,0,10299,A C O I INC,1504
HALLMARK BUILDING CO,0,10299,HALLMARK FINANCIAL SERVICES INC,1504
"ENDOPLUS, INC.",0,30787,ENDOGEN INC,28836
EQUITY FIRST FINCL,0,12058,BANCFIRST CORP,48903
CATALYST DSGN INC,0,12124,CATALYST SEMICONDUCTOR INC,44350
GEN ELEC CO,0,12194,AMERIGON INC,12431
GEN ELEC CO,0,12194,GENTHERM INC,12431
M M P INC,0,29884,M M I COS INC,784
FF ACQUISITION CORP,0,12251,F F B S BANCORP INC,38375
EMED TECHNOLOGIES,0,12360,ELEK TEK INC,27741
"RTL OUTDOORS, LLC",0,12380,SIMMONS OUTDOOR CORP,34970
FONOVISA INC,0,12381,F F E FINANCIAL CORP,5546
ASYMETRIX CORP,0,12417,ASYST TECHNOLOGIES INC,27451
EQUITY FIRST FINCL,0,34711,B L C FINANCIAL SERVICES INC,48903
MED-PASS INCORPOR,0,12505,MRI MANAGEMENT ASSOC INC,8144
MED-PASS INCORPOR,0,12505,MEDICAL MANAGEMENT INC,8144
"LOUDMOUTH GOLF, LLC",0,12571,RENAISSANCE GOLF PRODUCTS INC,26853
LANVISION INC,0,12666,U S LAN SYSTEMS CORP,11145
MOBILE MEDICAL,0,12672,SANGSTAT MEDICAL CORP,39446
QUORUM INC,0,13109,QUORUM HEALTH GROUP INC,1993
LEGAL VIDEO SERVICE,0,12832,INTERNATIONAL POST LTD,28122
LEGAL VIDEO SERVICE,0,12832,VIDEO SERVICES CORP,28122
"CAI SOFTWARE, LLC",0,12861,C A I WIRELESS SYSTEMS INC,1036
"VINTERACTIVE, LLC",0,55837,BIOVERATIV INC,41168
"THE SCIENTIST, INC.",0,13100,FINANCING FOR SCIENCE INTERNATIONAL INC,39453
PENN'S COLONY,0,13115,PENN NATIONAL GAMING INC,28995
PENN'S COLONY,0,13115,PENN ENTERTAINMENT INC,28995
"ALIAS/WAVEFRONT, INC",0,13128,WAVEFRONT TECHNOLOGIES INC,29511
MATTHEWS & COMPANY,0,13210,MATTHEWS INTERNATIONAL CORP,4885
CXCHANGE CORP,0,13282,TARGET TECHNOLOGIES INC NY,32408
CXCHANGE CORP,0,13282,C PHONE CORP,32408
WAVECREST COMPUTING,0,13296,WAVE SYSTEMS CORP,752
MOBILE MEDICAL,0,13389,ISOLYSER INC,39446
MOBILE MEDICAL,0,13389,MICROTEK MEDICAL HOLDINGS INC,39446
TECHNI-SOFT,0,42288,TECHNIP COFLEXIP,48484
TECHNI-SOFT,0,42288,TECHNIP,48484
TECHNI-SOFT,0,55833,TECHNIPFMC PLC,48484
EAGLE COMPUTER,0,13446,ANDYNE COMPUTING LTD,10192
VERITECH CORPORATION,0,55943,VERITONE INC,45741
"EPL, INC.",0,14803,E P L TECHNOLOGIES INC,47973
DIGITAL FILING SYS,0,30866,STORAGE COMPUTER CORP,51789
TROL MATION INC,0,55995,TINTRI INC,48298
"WELLS FARGO ADVISORS, LLC",0,13667,WELLS FINANCIAL CORP,5176
NUPLA CORPORATION,0,56063,NUCANA PLC,41996
"AQUA CREATIONS USA INC., ",0,56129,AQUANTIA CORP,39227
FINISAR CORPORATION,0,56142,P P DAI GROUP INC,32654
FINISAR CORPORATION,0,56142,FINVOLUTION GROUP,32654
"AMERICAN STITCH, LLC",0,56121,STITCH FIX INC,51525
IQ ENTERPRISES INC,0,56299,IQIYI INC,52681
GARRETT CORP,0,56501,GARRETT MOTION INC,26494
"QCUE, INC.",0,56614,360 FINANCE INC,40107
"QCUE, INC.",0,56614,360 DIGITECH INC,40107
SCI ENTERTAINMENT,0,56716,SCIPLAY CORP,42904
MEDALS OF AMERICA,0,56803,MEDALLIA INC,50197
"AGORA FINANCIAL, LLC",0,57111,AGORA INC,40
CULLINET INC,0,57720,CULLINAN MANAGEMENT INC,1171
CULLINET INC,0,57720,CULLINAN ONCOLOGY INC,1171
O T H ENTERPRISES,0,58305,OATLY GROUP A B,785
"LUMETRICS, INC.",0,58497,XOMETRY INC,27090
GARRETT CORP,0,58621,WEBER INC,26494
"AB MOMENTO, ETC.",0,56956,MOMENTUS INC,46168
FATE INC,0,56956,MOMENTUS INC,8713
"IHS FINANCIAL INFO, ",0,58810,I H S HOLDING LTD,33082
SOUTHLAND HOMES CORP,0,58954,LEGATO MERGER CORP II,36810
SOUTHLAND HOMES CORP,0,58954,SOUTHLAND HOLDINGS INC,36810
FILTER SERVICES INC,0,59560,ATMUS FILTRATION TECH INC,51761
"ALPHA WOLVES, LLC, ",0,59691,ALPHA TECHNOLOGY GROUP LTD,49283
NCR CORPORATION,0,59672,N C R ATLEOS CORP,4790
Q STUDIOS CORP,0,14372,Q ZAR INC,44077
Q STUDIOS CORP,0,14372,Q ENTERTAINMENT INC,44077
GSE POWER SYSTEMS,0,13876,G S E SYSTEMS INC,26926
SOCRATES SOLUTIONS,0,13942,M V S I INC,29665
SOCRATES SOLUTIONS,0,13942,SOCRATES TECHNOLOGIES CORP,29665
"KEE-KA, INC.",0,13947,KELLSTROM INDUSTRIES INC,1184
COMPUTER SCIENCES CORPORATION,0,13962,COMPUTATIONAL SYSTEMS INC,13101
BAALS LLC,0,13736,BAAN COMPANY NV,42919
"COMPASS HOMES, INC.",0,30973,STERLING HSE CORP,40921
AVEX INC,0,14133,A M X CORP,44134
AVEX INC,0,14133,PANJA INC,44134
SECURE TECHNOLOGIES INTERNATIO,0,14149,SECURE COMPUTING CORP,2924
"PHARMACOM, ",0,14211,CARDIOVASCULAR DIAGNOSTICS INC,41879
"PHARMACOM, ",0,14211,PHARMANETICS INC,41879
VACATION INTERNATION,0,14263,VACATION BREAK USA INC,46105
CAPITAL ASSOCIATES INVESTMENTS,0,31913,COMMUNITY CAPITAL CORP,3998
EQUITY FIRST FINCL,0,14336,R A C FINANCIAL GROUP INC,48903
EQUITY FIRST FINCL,0,14336,FIRSTPLUS FINANCIAL GROUP INC,48903
J A GROUP INC,0,14438,J D A SOFTWARE GROUP INC,2953
ORANGE GLO INTERNATI,0,14474,ORANGE PLC,4992
VOCAL TECHNOLOGIES,0,14348,VOCALTEC LTD,8364
VOCAL TECHNOLOGIES,0,14348,VOCALTEC COMMUNICATIONS LTD,8364
"WEBB COMMUNICATIONS, INC.",0,14654,ONLINE SYSTEMS SERVICES INC,26133
"WEBB COMMUNICATIONS, INC.",0,14654,W E B B INTERACTIVE SERVICES INC,26133
APPLIED BUSINESS SOFTWARE INC,0,14620,GUARDIAN TECHNOLOGIES INTERNATIONAL INC,171
APPLIED THERAPEUTICS,0,14620,GUARDIAN TECHNOLOGIES INTERNATIONAL INC,46044
"PACIFIC WOOD VENTURES, LLC",0,31639,PACIFIC RESEARCH & ENGR CORP,26528
"BRIOVARX, LLC",0,14737,CARDIOVASCULAR DYNAMICS INC,32533
"BRIOVARX, LLC",0,14737,RADIANCE MEDICAL SYSTEMS INC,32533
"BRIOVARX, LLC",0,14737,ENDOLOGIX INC,32533
"GETZ PHOTOGRAPHY, ",0,15963,GETTY IMAGES INC,11108
"GETZ PHOTOGRAPHY, ",0,14790,GETTY COMMUNICATIONS PLC,11108
K TECH TELECOMMUNICATIONS INC,0,14891,TELCO COMMUNICATIONS GROUP INC,52060
MICRO INFO,0,14931,MICROVISION INC WA,3227
EURO TEC ENTERPRISES INC,0,39134,EUROTECH LTD,36144
ABACUS ENG SYS INC,0,14979,ABACUS DIRECT CORP,1483
INFOKOREA INC,0,15030,TRUSTED INFORMATION SYSTEMS INC,11572
"INTEGRATED MEDICAL, ",0,31758,COGNIZANT CORP,10686
"INTEGRATED MEDICAL, ",0,31758,I M S HEALTH INC,10686
"INTEGRATED MEDICAL, ",0,54806,I M S HEALTH HOLDINGS INC,10686
BAINULTRA INC.,0,15096,DONNELLEY ENTERPRISE SLTNS INC,43732
ENERGY INTL CORP,0,15101,OFFSHORE ENERGY DEVELOPMENT CORP,45513
NS INTL TEXTILES,0,31799,LINENS N THINGS INC,556
"WEST COAST, INC.",0,15186,WEST TELESERVICES CORP,731
"WEST COAST, INC.",0,15186,WEST CORP,731
FIRST GENESIS INC,0,31796,GENESIS ENERGY L P,278
KIELO AMER INC,0,15292,AMERUS LIFE HOLDINGS INC,34968
KIELO AMER INC,0,15292,AMERUS GROUP COMPANY,34968
INTERNATIONAL QUALIT,0,15331,QUALIX GROUP INC,48034
INTEREALTY CORP,0,16436,INTERDENT INC,50825
INTEREALTY CORP,0,15334,GENTLE DENTAL SERVICE CORP,50825
NF COMMUNICATIONS,0,15358,N A C T TELECOMMUNICATIONS INC,44245
K.I.S.S. PHARM LLC,0,15377,KOS PHARMACEUTICALS INC,32271
"NEXAGEN USA, LLC",0,15428,NEXAR TECHNOLOGIES INC,52600
ACCU-TECH INDUSTRIES,0,15432,ACCELGRAPHICS INC,50738
"BRIOVARX, LLC",0,31910,BRYLANE INC,32533
GLOBAL VISION INFORMATION TECH,0,15482,DRANSFIELD  PAPER,50667
GLOBAL VISION INFORMATION TECH,0,15482,D F  TECHNOLOGY INC,50667
"THE NAME VAULT, LLC",0,15530,SYSCOMM INTERNATIONAL CORP,6019
PEAKTOP LIMITED,0,15543,PEAK INTERNATIONAL LTD,32990
PEAK OYUN YAZILIM VE PAZARLAMA,0,15543,PEAK INTERNATIONAL LTD,17409
MEDIA PARTNERS CORPORATION,0,15609,C M P MEDIA INC,27962
PEGASUS SOFTWARE,0,15636,PEGASUS SYSTEMS INC,6376
PEGASUS SOFTWARE,0,15636,PEGASUS SOLUTIONS INC,6376
IND BELL TEL CO,0,15747,MICROCELL TELECOM INC,44009
HOMECO LLC,0,32148,HOMEUSA INC,38629
"ENCOMPASS GROUP, LLC",0,32146,GROUP MAINTENANCE AMERICA CORP,3665
"ENCOMPASS GROUP, LLC",0,32146,ENCOMPASS SERVICES CORP,3665
HLI CORP,0,32151,I R I INTERNATIONAL CORP,43114
INFCOTECTONICS,0,15849,BIOANALYTICAL SYSTEMS INC,31456
INFCOTECTONICS,0,15849,INOTIV INC,31456
INFOTEXT INC,0,15896,INFORMATION ADVANTAGE INC,39726
PROFESSIONAL INFO,0,15896,INFORMATION ADVANTAGE INC,50912
"CITIBANK, N.A.",0,16311,COLUMBIA BANCORP ORE,1332
"GREEN ENERGY SOURCE, LLC",0,53424,MILLER PETROLEUM INC,46782
"GREEN ENERGY SOURCE, LLC",0,53424,MILLER ENERGY RESOURCES INC,46782
"VISUAL COMMUNICATIONS, INC.",0,15954,VISUAL NETWORKS INC,48524
"AUTOMATION GUARDING SYSTEMS, L",0,10950,AUTOMATED SECURITY HOLDINGS,46408
"AUTOMATION GUARDING SYSTEMS, L",0,10950,AUTOMATED SECURITY HOLDINGS PLC,46408
"ICN PHARMACEUTICALS, ",0,37497,NOVARTIS A G,48189
PSC INDUSTRIAL OUT,0,34921,SAPPI LTD,1161
"ENVOY  TECHNOLOGIES, INC.",0,37711,ENVOY COMMUNICATIONS GROUP INC,2777
"ENVOY  TECHNOLOGIES, INC.",0,37711,ENVOY CAPITAL GROUP INC,2777
"ENVOY  TECHNOLOGIES, INC.",0,37711,MERUS LABS INTERNATIONAL INC,2777
"HERITAGE HOMES, LLC",0,16116,HERITAGE BANK,2772
"HERITAGE HOMES, LLC",0,16116,HERITAGE BANCORP INC VA,2772
OMEGA ACQUISITION,0,16042,OMEGA WORLDWIDE INC,51083
SHERWOOD IND INC,0,34760,SHERWOOD BRANDS INC,710
BLINK TECH CORP,0,16167,COGNIZANT TECHNOLOGY SOLS CORP,52766
W A R SYS TECH CC,0,16180,TECHNISOURCE INC,19367
ZYWAVE INC,0,37169,LUMENON INNOVATIVE LTWVE TECH IN,21283
INTERNATIONAL INSTITUTE OF TOW,0,16289,BIOSHIELD TECHNOLOGIES INC,45689
HEALTHPARTNERS INC,0,47452,WEBMD HEALTH CORP,51453
HEALTHPARTNERS INC,0,16406,HEALTHEON CORP,51453
HEALTHPARTNERS INC,0,16406,HEALTHEON WEBMD CORP,51453
HEALTHPARTNERS INC,0,16406,WEBMD CORP,51453
HEALTHPARTNERS INC,0,16406,EMDEON CORP,51453
HEALTHPARTNERS INC,0,16406,H L T H CORP,51453
FIRST GUARANTY MORTG,0,16302,FIRST NILES FINANCIAL INC,42896
APPLICATIONS DEV INC,0,16336,EXCHANGE APPLICATIONS INC,46766
HEARTLAND AMERICA,0,29920,MILWAUKEE LAND COMPANY,5932
HEARTLAND AMERICA,0,29920,HEARTLAND TECHNOLOGY INC,5932
APPLIED BUSINESS,0,16497,APPLIEDTHEORY CORP,98
L A IDOL FASHION INC,0,16540,FASHIONMALL COM INC,4263
"EDGAR, INC.",0,16550,EDGAR ONLINE INC,43740
AUDIBLE MAGIC CORPORATION,0,16654,AUDIBLE INC,12388
RAMSOFT INC,0,17129,BROADBASE SOFTWARE INC,24873
PROMOTION EXCHANGE INC,0,17143,WEBSTAKES COM INC,27172
PROMOTION EXCHANGE INC,0,17143,PROMOTIONS COM INC,27172
TICKETMASTER LLC,0,17311,TICKETS COM INC,301
MEDICODE INC,0,17505,MEDICALOGIC INC,26825
MEDICODE INC,0,17505,MEDICALOGIC MEDSCAPE INC,26825
"GLOBALINK, INC.",0,40990,GLOBALNET INC,36661
SUNTRUST BANK,0,36962,SUN LIFE FINANCIAL SERVICES CDA INC,5764
SUNTRUST BANK,0,36962,SUN LIFE FINANCIAL INC,5764
HEALTH INDUSTRY BUSINESS COMMU,0,37161,HEALTHSTREAM INC,50300
"GLOBAL 360, INC",0,37193,360NETWORKS INC,40992
"CERBERUS, L.L.C. , ",0,37706,CEPHEID,5131
AMERICAN BANKERS ASSOCIATION,0,42909,AMERICAN BANK INC,52525
VIDANGEL LLC,0,37966,VALICERT INC,2229
M L INTER CO,0,38444,METRO INTERNATIONAL S A,1475
INFODEK INCORPORATED,0,40204,INFORMAX INC,44625
AMPRO ENERGY LP,0,40142,PETRO & CHEMICAL CORP,466
"TELUSYS INC, ",0,41010,TELEFONICA MOVILES S A,37642
AMERICA 2030 CAPITAL LIMITED,0,41053,AMERICAN PHYSICIANS CAPITAL INC,34558
"CITYNET, LLC",0,44796,CITY NETWORK INC,7428
"CACI, INTERNATIONAL, ",0,43683,COSI INC,7362
"CORLINEA, LLC",0,44065,BROOKE CORP,40900
PHARMANUTRIENTS USA,0,44627,PHARMION CORP,36670
COUNCIL FOR ADV. ED.,0,53176,EDUCATION ALLIANCE INC,33433
NEWTREND GROUP,0,45310,STRATAGENE CORP,2331
UNITED COMMUNICATION,0,47441,IKANOS COMMUNICATIONS INC,3284
MP BIOMEDICALS LLC,0,45991,ADEZA BIOMEDICAL CORP,8135
HEARTLAND AMERICA,0,47186,HEARTLAND PAYMENT SYSTEMS INC,5932
NATIONBASE INC,0,45563,NATIONSHEALTH INC,33397
GARRETT CORP,0,47002,PIKE ELECTRIC CORP,26494
GARRETT CORP,0,47002,PIKE CORP,26494
MEDWORKS INC,0,53214,SELECT MEDICAL HOLDINGS CORP,36941
"SERVICE LIGHTING, INC.",0,51092,ENERGY SERVICES ACQUISITION CORP,5409
"SERVICE LIGHTING, INC.",0,51092,ENERGY SERVICES OF AMERICA CORP,5409
AMASIA INTERNATIONAL,0,51786,DEKANIA CORP,47473
GC&S CO,0,52874,ATHERSYS INC,49599
ARTS & ENTERTAINMENT,0,51972,MEDIA & ENTERTAINMENT HOLDINGS INC,5105
ADRIANA INTERNATL,0,52376,INFINERA CORP,37026
IRG INC,0,53075,INTERVAL LEISURE GROUP INC,4422
IRG INC,0,53075,I L G INC,4422
"IMAGE EXPRESS, INC",0,53406,EXPRESS INC,46311
ERICKSON PRODUCTIONS INC,0,54059,ERICKSON AIR CRANE INC,2291
ERICKSON PRODUCTIONS INC,0,54059,ERICKSON INC,2291
"ENESCO, LLC",0,377,ASPEN EXPLORATION CORP,6383
"ENESCO, LLC",0,377,ENSERVCO CORP,6383
"JAVELIN INVESTMENTS, LLC",0,54328,ATLAS FINANCIAL HOLDINGS INC,36568
AUTOMOTIVE LEASE,0,53705,AIR LEASE CORP,31599
FILMON X LLC,0,53932,GROUPON INC,598
INTERNATIONAL BANKERS FINANCIA,0,53847,I F BANCORP INC,1181
CEBM,0,53983,EPAM SYSTEMS INC,1833
BANCSERVICES GROUP,0,53897,A S B BANCORP INC,640
AMPRO ENERGY LP,0,54043,MIDSTATES PETROLEUM COMPANY INC,466
AMPRO ENERGY LP,0,54043,AMPLIFY ENERGY CORP,466
AMPRO ENERGY LP,0,53962,MEMORIAL PRODUCTION PARTNERS L P,466
CIBA-GEIGY CORP.,0,38387,CIBA SPECIALTY CHEMICALS HDG INC,48791
MICROSTRATEGY INC.,0,16638,TREND MICRO INC,4465
OCEAN MARINE LLC,0,52138,OCEAN POWER TECHNOLOGIES INC,963
"MGF, LLC",0,46276,FAVRILLE INC,52308
NAMCO LIMITED,0,54413,KAMADA LTD,45597
"MYSIMON, INC.",0,58968,MYNARIC A G,17754
RADIUS INC.,0,57461,RADIUS GLOBAL INFRASTRUCTURE INC,22210