LPERMCO,cluster_id,conm_clean,cluster_name,label
9160,322844,A & W BRANDS INC,a-w brands,1
43,101818,ACCEL INTERNATIONAL CORP,accel technologies,0
8275,177,ADAPTEC INC,adaptec,1
8746,140846,ADMAR GROUP INC,admar international,0
8476,52,ADOBE INC,adobe systems,1
8476,52,ADOBE SYSTEMS INC,adobe systems,1
55,256650,ADVANCED COMPUTER TECHNIQUES,advanced computer techniques corporation,1
14210,359065,ADVANCED LIGHTING TECHS INC,advanced lighting technologies,1
10273,283472,ADVANTAGE ENTERTAINMENT INC,advantage entertainment,1
410,211629,ADVERTISING UNLIMITED LTD,advertising unlimited,1
20044,138779,ALLEGHENY INTERNATIONAL INC,allegheny international,1
22168,97322,ALLIED CHEMICAL & DYE CORP,allied chemical corporation,1
29870,156477,ALLSTATE CORP,allstate enterprises,1
22176,0,AMERICAN BROADCASTING COS INC,american broadcasting companies,1
13001,233482,AMERICAN EAGLE OUTFITTERS INC NE,american eagle outfitters,1
56641,43210,AMERICAN RESOURCES CORP,american resources group,1
20088,139,AMERITECH CORP,ameritech advertising services,1
20191,291545,AMOCO CORP,amoco production company,1
6372,165363,AMPAD CORP,ampad corporation,1
1209,11325,ANDREWS GROUP INC,andrews consulting group,0
15347,373815,APEX INC,apex digital,1
7,61,APPLE COMPUTER INC,apple,1
7,61,APPLE INC,apple,1
13460,101736,APPLIED VOICE TECHNOLOGY INC,applied voice technology,1
6014,119561,ARMEL INC,armel enterprises,1
20222,364929,ASHLAND INC,"ashland, inc (employer for hire)",1
379,329201,ASTROSYSTEMS INC,astrosystems,1
11204,18265,ATLANTIC TELE NETWORK INC,atlantic communications group,1
55178,291767,ATLAS ENERGY GROUP LLC,atlas power company,1
10589,251349,ATRIX LABORATORIES INC,atrix laboratories,1
2452,187326,AUDIO COMMUNICATIONS NETWORK INC,audio information network,0
24895,91141,AUTOMATION INDUSTRIES INC,automation industries,1
13169,399834,AVERT INC,avert,1
10567,44980,B E AEROSPACE INC,b/e aerospace,1
11192,2296,BALLY GAMING INTERNATIONAL INC,bally gaming,1
441,128381,BARBER GREENE COMPANY,barber-greene company,1
22739,197793,BASCO INC,basco manufacturing company,1
461,75536,BAYSTATE CORP,baystate technologies,1
472,121632,BEAR CREEK CORP,bear creek company,1
22818,114310,BEATRICE FOODS COMPANY,beatrice foods company,1
484,80154,BEKINS COMPANY,the bekins company,1
20245,126974,BELL  ENTERPRISES,bell industries,1
5223,402896,BELO A H CORP,belo,1
20292,260251,BEMIS COMPANY INC,bemis company,1
57336,5607,BENTLEY SYSTEMS INC,bentley systems,1
544,161814,BERKLEY W R CORP,w r. berkley corporation,1
494,274336,BEST PRODUCTS INC,best products company,1
15720,61330,BIG DOG HOLDINGS INC,big dog holdings,1
493,31037,BIO ENERGY SYS INC,bio energy systems,1
11582,592590,BIO IMAGING TECHNOLOGIES INC,bio-imaging research,1
6438,278750,BIO TECHNOLOGY GENERAL CORP,bio-technology general corporation,1
10463,23823,BIOMECHANICS CORP OF AMERICA,the biomechanics,0
54375,583139,BLACKHAWK NETWORK HOLDINGS INC,blackhawk network,1
20310,4361,BLOUNT INTERNATIONAL INC,blount,1
638,655311,BRENCO INC,brenco solutions,1
15812,82697,BRIGHT HORIZONS FAMILY SOL INC,bright horizons family solutions,1
12055,114539,BROCK INTERNATIONAL INC,brock international,1
539,269347,BUCKHORN INC OH,buckhorn,1
13691,590523,BUCYRUS INTERNATIONAL INC,bucyrus international,1
21866,8,C B S CORP,c b s,1
21866,8,C B S CORP,c b s,1
1094,4466,C P T CORP,c p t holdings,1
727,315308,CACI INTERNATIONAL INC,caci,1
23132,295216,CADENCE INDUSTRIES CORP,cadence,0
34953,222432,CAESARS ENTERTAINMENT INC,caesars interactive entertainment,1
55777,270928,CAMPING WORLD HOLDINGS INC,camping world,1
9127,253258,CANTERBURY EDUCATIONAL SERVICES INC,canterbury educational services,1
15934,20705,CAREER EDUCATION CORP,career education corporation,1
56248,3909,CARNIVAL PLC,carnival corporation,1
46000,577729,CASCADE MICROTECH INC,cascade microtech,1
23521,292288,CECO STEEL PRODUCTS CORP,ceco industries,1
12640,571030,CELLSTAR CORP,cellstar,1
1665,230501,CENTENNIAL CORP,centennial systems,0
30380,230501,CENTENNIAL TECHNOLOGIES INC,centennial systems,0
7552,604089,CENTRAL SPRINKLER CORP,central sprinkler corporation,1
20421,301665,CENTURY TELEPHONE ENTRPRS INC,centurytel of georgia,1
22248,329823,CERTAIN TEED CORP,certain-teed corporation,1
20426,32773,CHAMPION ENTERPRISES INC,champion products,0
864,79679,CHANCE A B COMPANY,a b. chance company,1
30514,7731,CHASE INDUSTRIES INC,chase international,0
5589,174897,CHECK TECHNOLOGY CORP,check-tech software,1
23041,258692,CHEMETRON CORP,chemetron corporation,1
24913,346177,CITATION COMPANIES INC,citation group,1
5196,288050,CITIZENS FINANCIAL CORP,citizens financial group,1
5944,358597,CITZENS CABLE COMMUNICATIONS,citzens communications company,1
58700,310043,CLEARWATER ANALYTICS HOLDINGS INC,clearwater analytics,1
10256,379534,COGNEX CORP,cognex corporation (employer for hire),1
20354,387266,COLUMBIA BROADCASTING SYS INC,cmxvcii columbia broadcasting system,1
25241,258647,COMMUNITY HEALTH CORP,community health group,1
6565,28791,COMPUCARE INC,"compucare, a quadramed company",1
13959,82609,COMPUTRON SOFTWARE INC,computron software,1
1160,156264,COMSHARE INC,comshare target software,1
15625,313617,CONCENTRIC NETWORK CORP,concentric software,1
15892,61558,CONNING CORP,conning & company,1
12686,242273,CONSO INTERNATIONAL CORP,conso products company,1
1058,388651,CONTECH INC,contech construction products,1
1188,192094,CONTINUUM INC,continuum,1
1188,148065,CONTINUUM INC,continuum software,1
34849,593969,CONVERGYS CORP,convergys information management group,1
25277,311205,CORE LABS INC,corelab technologies,0
16188,140008,COSTAR GROUP INC,costar corporation,1
15242,590488,CREDIT MANAGEMENT SOLUTIONS INC,credit management solutions,1
16451,226818,CRITICAL PATH INC,critical path software corporation,1
46874,43794,D S W INC,dsw,1
6207,176962,DAIRY MART CONVENIENCE STORES,dairy mart convenience stores,1
6207,176962,DAIRY MART CONVENIENCE STORES,dairy mart convenience stores,1
11381,23089,DAMES & MOORE INC,dames & moore,1
24966,7814,DAMON CORP,damon corporation,1
10331,21941,DANDEES ENTERPRISES INC,dandee international,1
59718,230550,DDC ENTERPRISE LTD,ddc international a/s,1
9833,350027,DELL INC,"dell publishing company, inc & t. a. t. communications company",0
55676,228047,DELL TECHNOLOGIES INC,the dells,0
9424,74109,DENTSPLY SIRONA INC,dentsply international,1
6472,5219,DESIGNHOUSE INTERNATIONAL INC,designhouse,1
1261,327577,DETROIT BANK & TRUST COMPANY,detroitbank corporation,1
28996,599569,DIAGEO PLC,diageo great britain,1
20578,657528,DIAMOND SHAMROCK R & M,diamond shamrock corporation,1
1266,229932,DIGITAL COMMUNICATIONS ASSOC INC,digital communications associates,1
31612,291613,DISCO S A,disco,1
47011,310872,DISCOVERY INC,discovery software,0
20587,551302,DISNEY WALT COMPANY,the walt disney company italia sr.i.,1
20587,100280,DISNEY WALT COMPANY,walt disney music company (employer for hire),1
20587,429984,DISNEY WALT COMPANY,"walt disney pictures and television , aa.d. of walt disney company & amblin entertainment",1
20587,45923,DISNEY WALT PRODUCTIONS,walt disney company & ne thing enterprises,1
20587,170344,DISNEY WALT PRODUCTIONS,walt disney pictures & walt disney music company,1
46104,381278,DOLLAR FINANCIAL CORP,dollar financial group,1
48771,80192,DOVER SADDLERY INC,dover saddlery,1
56668,641857,DOW INC,"dow international, ll.c.",1
1367,14537,DOYLE DANE BERNBACH INTERNATIONAL INC,doyle dane bernbach,1
1443,21807,DYNATECH CORP,dyna-tech electronics,1
1443,424939,DYNATECH CORP,dynatech services,1
23781,351549,DYNCORP,dyncorp international,1
20616,102943,E G & G INC,e g & g,1
20623,402408,EASTERN ENTERPRISES,eastern company,1
53248,25741,EDUCATION MANAGEMENT CORP,education management corporation,1
1541,317422,ENGRAPH INC,engraph,1
22113,588501,ENRON OIL & GAS COMPANY,enron energy information solutions,1
52859,206513,ENTEROMEDICS INC,enteromedics,1
20659,22481,EQUIFAX INC,equifax services,1
7670,224343,EXAR CORP,exar corporation,1
16561,61796,F 5 NETWORKS INC,f5 networks,1
7069,334046,F&M IMPORTING INC,f & m supply,1
6194,292225,FANSTEEL INC DE,fansteel,1
20694,2948,FEDERAL MOGUL CORP,federal-mogul corporation,1
30422,283351,FERRELLGAS PARTNERS L P,ferrellgas,1
11611,258486,FIRST SAVINGS BANK,first savings financial,1
16370,315180,FIRST WESTERN BANK,western bank,0
13517,331711,FIRSTSERVICE CORP,first service corporation,1
14516,578613,FLANDERS CORP,flanders international,1
20744,192197,FLUKE JOHN MFG INC,john fluke manufacturing company,1
25389,102400,FORT HOWARD PAPER COMPANY,fort howard paper company,1
6331,572220,FRANKLIN TELECOMMUNICATIONS CORP,franklin communications services,1
14419,240479,FREDERICK BREWING COMPANY,frederick brewing company,1
20762,319387,FREEPORT MCMORAN INC,freeport-mcmoran information ventures,1
15824,627955,FRIENDLY ICE CREAM CORP,friendly ice cream corporation,1
925,188483,FRONTIER COMMUNICATIONS CORP,frontier communications of breezewood,1
2027,70854,G R T CORP,g r t corporation,1
6057,314948,GAMBRO A B,gambro,1
14449,323892,GATEWAY DATA SCIENCES CORP,gateway data sciences corporation,1
12646,228043,GATEWAY INC,gateways,0
3130,286083,GENERAL CERAMICS INC,general ceramics,1
20798,1960,GENERAL MILLS INC,general mills,1
53554,168,GENERAL MOTORS COMPANY,general motors corporation,1
20799,168,GENERAL MOTORS CORP,general motors corporation,1
20799,168,GENERAL MOTORS CORP,general motors corporation,1
20799,17045,GENERAL MOTORS CORP,"general motors corporation, buick-oldsmobile-cadillac group",1
41158,229255,GENEVA STEEL HOLDINGS CORP,geneva steel,1
9892,182088,GENLYTE GROUP INC,genlyte group,1
20814,12466,GIANT FOOD INC,giant food stores,1
1973,139216,GLAXO WELLCOME PLC,glaxo wellcome puerto rico,1
52522,588767,GLOBALSCAPE INC,globalscape texas,1
24732,236207,GRANGER ASSOCIATES,granger associates,1
12316,309147,GREENFIELD INDUSTRIES INC,greenfield enterprises,1
2085,573300,HARPER GROUP INC,the harper group,1
12794,224521,HARRIS FINANICAL INC,harris investment management,1
12212,15930,HARVEY COMICS ENTERTAINMENT INC,"harvey comics, inc (employer for hire)",1
23091,310164,HAYES INDUSTRIES INC,hayes tools,1
10610,593746,HEALTHTEK INC,healthtek software solutions,1
20906,1861,HERSHEY FOODS CORP,the hershey company,1
20925,142631,HOME SHOPPING NETWORK INC,home shopping network,1
23214,123110,HOOKER CHEMICAL CORP,hooker chemicals & plastics corporation,1
2235,5345,HURCO MANUFACTURING INC,hurco manufacturing company,1
34632,314681,HUSSMANN INTERNATIONAL INC,hussmann corporation,1
25422,572783,HUTTON E F & COMPANY,e f. hutton & company,1
57743,591622,HYPERFINE INC,hyperfine sofware corporation,1
23895,328027,I N A CORP,i n a international corporation,1
38429,646195,IASIAWORKS INC,iasiaworks,1
20967,226330,ILLINOVA CORP,illinova corporation,1
54331,232952,IMPRIMIS PHARMACEUTICALS INC,imprimis pharmaceuticals,1
8680,318551,INFERGENE COMPANY,infergen,0
20983,368923,INTEGRATED RESOURCES INC,integrated resources,1
6704,32758,INTELLICORP INC,intellicorp,1
54224,238293,INTERCEPT PHARMACEUTICALS INC,intercept pharmaceuticals,1
8154,351416,INTERFUND CORP,interfund,1
13168,10373,INTERIORS INC,interiors,1
20988,270141,INTERLAKE INC,interlake,1
20990,328978,INTERNATIONAL BUSINESS MACHINES CORPORATION,abr business machines corporation,0
20990,591185,INTERNATIONAL BUSINESS MACHINES CORPORATION,intemational business machines corporation accepted altemative designation : international business machines corporation,1
20990,12062,INTERNATIONAL BUSINESS MACHINES CORPORATION,"international business mac[h]ines corporation, aa.d.: international business machines corporation",1
20990,336194,INTERNATIONAL BUSINESS MACHINES CORPORATION,international business machines center for the business of government,1
20990,2,INTERNATIONAL BUSINESS MACHINES CORPORATION,international business machines corporation,1
20990,405108,INTERNATIONAL BUSINESS MACHINES CORPORATION,international business machines corporation (international business machines corporation) & ramcor,1
20990,153900,INTERNATIONAL BUSINESS MACHINES CORPORATION,international business machines corporation & hogan systems,1
20990,230594,INTERNATIONAL BUSINESS MACHINES CORPORATION,international business machines corporation & interactive systems corporation,1
20990,141794,INTERNATIONAL BUSINESS MACHINES CORPORATION,international business machines corporation & silvar-lisco,1
20990,408671,INTERNATIONAL BUSINESS MACHINES CORPORATION,international business machines corporation & technical education research centers,1
20990,426846,INTERNATIONAL BUSINESS MACHINES CORPORATION,international business machines corporation aa.d.: ibc corporation,1
20990,13041,INTERNATIONAL BUSINESS MACHINES CORPORATION,international business machines corporation software & publications center,1
20990,232695,INTERNATIONAL BUSINESS MACHINES CORPORATION,international business machines corporation- france,1
20990,427107,INTERNATIONAL BUSINESS MACHINES CORPORATION,"international business machines corporation, aa.d.: acibm corporation",1
20990,340573,INTERNATIONAL BUSINESS MACHINES CORPORATION,international business machines r & d labs,1
9595,89587,INTERNATIONAL ELECTRONICS INC,international electronics,1
29477,115334,INTERNATIONAL FAMILY ENTERTAINMENT INC,"international family entertainment, inc, d.b.a. family productions",1
9313,186982,INTERNATIONAL MICROCOMP SOFTW IN,international microcomputer software,1
6699,198756,INTERNATIONAL TECHNOLOGY CORP,international technology group,1
16021,10042,INTERNET SECURITY SYSTEMS INC,internet security systems,1
15091,167914,JAVELIN SYSTEMS INC,javelin software corporation,1
20686,4055,JO ANN STORES INC,jo-ann stores,1
21023,270261,JONES INTERCABLE INVS LP,jones intercable,1
10830,13883,JORDAN AMERICAN HOLDINGS INC,the jordan companies,1
21028,15207,K MART CORP,k mart corporation,1
21042,72443,KELLWOOD COMPANY,kellwood company,1
21053,335334,KEYSTONE STEEL & WIRE COMPANY,"keystone consolidated industries, inc d/b/a keystone steel & wire.",1
43522,3520,KONAMI CORP,konami,1
23123,274458,KOPPERS COMPANY,koppers company,1
9361,149618,LABONE INC,labone,1
9895,74497,LANDMARK TECHNOLOGY CORP,landmark systems corporation,1
14535,201374,LANVISION SYSTEMS INC,lanvision,1
21084,398112,LASER INDUSTRIES LTD,laser products industries,0
8364,185490,LEGUME INC,legume technologies,1
21606,7406,LEHMAN BROTHERS HOLDINGS INC,lehman brothers,1
5324,509277,LEISURECRAFT PRODUCTS LTD,leisurecraft products,1
23947,158,LIBERTY FABRICS NY INC,liberty fabrics,1
41998,224,LIBERTY MEDIA CORP,liberty media holdings,1
54311,224,LIBERTY MEDIA CORP 3RD,liberty media holdings,1
11502,119,LIDA INC,lida,1
57264,201517,LION GROUP HOLDING LTD,lion holdings,1
2642,82009,LITTLEFIELD ADAMS & COMPANY,"littlefield, adams & company",1
4528,2615,LORIMAR TELEPICTURES CORP,lorimar-telepictures productions,1
21122,245593,LOUISVILLE GAS & ELEC COMPANY,louisville gas and electric company,1
21140,141711,M C O HOLDINGS INC,mco global,1
22856,25555,MACYS INC,macys,1
5805,204136,MAMMATECH CORP,the mammatech corporation,1
29093,579119,MARINE HARVEST INTERNATIONAL INC,marine harvest,1
11177,306798,MARQUETTE ELECTRONICS INC,marquette electronics,1
21160,300621,MARTIN MARIETTA CORP,martin marietta corporation,1
50700,14289,MASTERCARD INC,mastercard international,1
9698,107165,MAXIM INTEGRATED PRODUCTS INC,maxim integrated products,1
27625,93583,MEDCO GROUP INC,medco health solutions,1
8969,61959,MEDIA PRODUCTS INC,media products,1
47206,401518,MEDICAL TECHNOLOGIES INC,medical device technologies,0
40207,589296,MEDICHEM LIFE SCIENCES,medichem research,1
2868,34658,MEGATECH CORP,megatech international,1
3079,345700,MERCANTILE BANCORPORATION INC,mercantile bancorporation,1
35205,345700,MERCANTILE BANK CORP,mercantile bancorporation,1
15932,306847,MERGE TECHNOLOGIES INC,merge corporation,0
8128,14870,MERRILL CORP,merrill lynch asset management,0
22413,4721,METRO GOLDWYN MAYER INC,metro-goldwyn-mayer global holdings,1
10311,25239,MICRON ELECTRONICS INC,micron systems corporation,1
7065,255902,MICRON TECHNOLOGY INC,micron instrument corporation,1
31768,75329,MIDWAY GAMES INC,midway amusement games,1
5590,36566,MIDWESTERN COMPANIES,midwestern corporation,1
15244,4351,MILLBROOK PRESS INC,millbrook press,1
3033,193006,MIRACLE RECREATION EQUIP COMPANY,miracle recreation equipment company,1
2988,583575,MOGUL CORP,mogul enterprises,1
2992,307659,MONARCH CAPITAL CORP,monarch group,1
2945,316941,MONITOR TECHNOLOGIES INC,monitor labs,0
40148,325499,MONSANTO COMPANY,monsanto enviro-chem systems,1
20610,7396,MOODYS CORP,moodys investors service,1
5331,183591,MORRISON KNUDSEN CORP,morrison-knudsen company,1
9199,125035,MOTION CONTROL TECHNOLOGY INC,motion control systems,1
16530,304080,MULTI LINK TELECOMMUNICATIONS IN,multi-link communications products,1
21238,30990,MYERS L E COMPANY GROUP,the myers corporation,1
3104,299016,MYLAN N V,mylan,1
5235,644745,MYND CORP,mynd corporation,1
11101,13708,N T N COMMUNICATIONS INC,ntn communications,1
25707,18773,NABISCO BRANDS INC,nabisco brands,1
5980,492760,NASH FINCH COMPANY,nash-finch company,1
3156,289126,NATIONAL C S S INC,national c s s,1
9848,329812,NATIONAL HEALTH LABS HOLDINGS INC,national health laboratories,1
31769,420461,NATIONAL OILWELL INC,national oilwell varco,1
3276,362435,NATIONAL TECHNICAL SYS,national technical systems,1
9476,148537,NATURAL ALTERNATIVES INTERNATIONAL INC,natural alternatives international,1
43145,348155,NETFLIX INC,neflix,1
43145,614703,NETFLIX INC,netflix cpx,1
43145,554624,NETFLIX INC,netflix independent,1
43145,131271,NETFLIX INC,"netflix studios, llc attn: legal department",1
43145,96,NETFLIX INC,netflix worldwide entertainment,1
45427,126493,NETLOGIC MICROSYSTEMS INC,netlogic,1
13918,14201,NETSCAPE COMMUNICATIONS CORP,netscape communications corporation,1
24715,14674,NEW HAMPSHIRE BALL BEARINGS INC,new hampshire ball bearings,1
45696,44634,NEW YORK & COMPANY INC,nyc & company,1
31851,14106,NEWPORT NEWS SHIPBUILDING INC,newport news shipbuilding and dry dock company,1
5917,23129,NOVO INDUSTRIAL CORP,novo industries,1
3234,130565,NOXELL CORP,noxell corporation,1
3286,337411,NU MED INC,numed corporation,1
9247,36333,NUCORP INC DE,nucorp,1
12901,318299,NUMEREX CORP NY,numerex,1
16382,369669,NVIDIA CORP,nvidia corporation (employer for hire),1
21316,99,NYNEX CORP,nynex information resources company,1
382,127252,OMNI EQUITIES INC,omni brokerage,1
50866,14751,OMNITURE INC,omniture,1
37949,218508,OMNIVISION TECHNOLOGIES INC,omnivision films,0
8979,555595,ONCOR INC,oncor corporation,1
50294,6783,ORCHARD ENTERPRISES INC,orchard enterprises ny,1
13890,102619,ORION NETWORK SYSTEMS INC,orion communications,1
7387,263616,P D A ENGINEERING,p d a engineering,1
3461,19312,PACESETTER INDUSTRIES INC,pacesetter systems,1
7908,85151,PACIFIC NUCLEAR SYS INC,pacific nuclear systems,1
4527,603147,PACIFIC TELECOM INC,pacific communications,1
23511,11025,PACKAGING CORP AMERICA,packaging corporation of america,1
21362,247796,PANHANDLE EASTERN PIPE LINE COMPANY,panhandle eastern pipe line company,1
21866,511627,PARAMOUNT GLOBAL,on artwork paramount pictures corporation,1
21866,647462,PARAMOUNT GLOBAL,on photos: paramount pictures corporation,1
21866,625828,PARAMOUNT GLOBAL,paramount allegra,1
21866,366177,PARAMOUNT GLOBAL,paramount electronic corporation,1
21866,71546,PARAMOUNT GLOBAL,paramount farms international,1
21866,665105,PARAMOUNT GLOBAL,paramount games,1
21866,297978,PARAMOUNT GLOBAL,paramount leisure industries,1
21866,14200,PARAMOUNT GLOBAL,paramount licensing,1
21866,216038,PARAMOUNT GLOBAL,paramount lifestyle,1
21866,4885,PARAMOUNT GLOBAL,paramount music corporation,1
21866,17,PARAMOUNT GLOBAL,paramount pictures corporation,1
21866,17,PARAMOUNT GLOBAL,paramount pictures corporation,1
21866,135,PARAMOUNT GLOBAL,paramount pictures corporation (employer for hire),1
21866,135,PARAMOUNT GLOBAL,paramount pictures corporation (employer for hire),1
21866,135,PARAMOUNT GLOBAL,paramount pictures corporation (employer for hire),1
21866,55677,PARAMOUNT GLOBAL,paramount picures corporation,1
21866,579002,PARAMOUNT GLOBAL,paramount studios & mirage editions,1
21866,192318,PARAMOUNT GLOBAL,paramount telecom,1
21866,17721,PARAMOUNT GLOBAL,paramount television,1
5702,291642,PATIENT TECHNOLOGY INC,patient technology,1
34793,646785,PENDARIES PETROLEUM LTD,pendaries petroleum,1
21384,70301,PEPSI COLA COMPANY,pepsico,1
3598,316598,PETROLITE CORP,"petrolite corporation, petreco division",1
3545,8282,PHILIPS N V,philips north america,1
21401,65877,PHILLIPS PETROLEUM COMPANY,phillips petroleum company,1
11219,229754,PHYSICIAN COMPUTER NETWORK INC,physician computer network,1
14209,179982,PHYSIO CONTROL INTERNATIONAL CORP,physio-control corporation,1
21405,16232,PIER 1 IMPORTS INC GA,pier 1 imports (us),1
16388,37789,PINNACLE GLOBAL GROUP INC,the pinnacle group,1
13735,509545,PIONEER COMPANIES INC,"pioneer industries, division of c o r e industries",1
21425,33017,POLARIS INDUSTRIES PARTNERS L P,polaris industries,1
7637,37276,PREMIER FINANCIAL SERVICES INC,premier financial services,1
3542,513969,PRESIDENTS 1ST LADY SPA INC,first lady spas,1
15240,22115,PROCOM TECHNOLOGY INC,procom software,1
3498,177280,PROCOR INC,procor technologies,1
9225,317346,PROFFITTS INC,proffitt & associates,1
20397,406042,PROGRESS ENERGY INC,progress energy,1
20390,368690,PROVIDIAN CORP,providian corporation,1
20390,368690,PROVIDIAN CORP,providian corporation,1
12332,106180,PROXYMED INC,proxymed,1
8807,393694,PULITZER PUBLISHING COMPANY,pulitzer newspapers,1
54195,224261,QUALYS INC,qualys,1
48800,408898,QUEST CAPITAL CORP,quest capital strategies,1
15545,817,QWEST COMMUNICATIONS INTERNATIONAL INC,qwest dex,1
15338,111211,RADIANT SYSTEMS INC,radiant systems,1
45308,590998,RADIATION THERAPY SERVICES INC,radiation therapy services,1
38455,322602,RADVIEW SOFTWARE LTD,radview software,1
3840,338460,REGAL REXNORD CORP,rexnord,1
