LPERMCO,cluster_id,conm_clean,cluster_name,label
14810,203961,REMEDYTEMP INC,remedytemp,1
7066,5,REUTERS GROUP PLC,thomson reuters global resources,1
7066,5,REUTERS HOLDING PLC,thomson reuters global resources,1
24899,37105,RICHARDSON COMPANY,richardson enterprises,1
3857,159607,RIVAL MANUFACTURING COMPANY,rival company,1
21524,210872,ROCKWELL INTERNATIONAL CORP,rockwell trust,1
21526,26072,ROGERS CORP,rogers enterprises,1
21530,404514,ROLLINS INC,rollins,1
24122,233643,ROLLS ROYCE LTD,rolls-royce corporation,1
37186,664712,SABA SOFTWARE INC,saba software,1
17335,1376,SAGE INC,sage software,1
12392,321208,SANCTUARY WOODS MULTIMEDIA CORP,"sanctuary woods multimedia, inc (employer for hire)",1
21562,3368,SANDY CORP,sandy usa,1
7683,14418,SANFORD CORP IL,sanford,1
14068,179098,SCANVEC COMPANY LTD,scanvec amiable,1
25073,242897,SCHOOL PICTURES INC,school pictures,1
50616,33513,SEALY CORP,sealy international company,1
55065,123970,SEARS  INC,sears brands,1
8159,368947,SEATTLE FILMWORKS INC,"seattle filmworks, inc (employer for hire)",1
31531,13133,SEDGWICK GROUP PLC,sedgwick,1
5026,73731,SEEBURG INDUSTRIES INC,seeburg corporation,1
31716,265123,SELFCARE INC,selfcare industries,1
31930,37234,SENTRY TECHNOLOGY CORP,sentry systems,1
4147,45861,SERVICEMASTER COMPANY,servicemaster residential commercial services limited partnership,1
54920,45861,SERVICEMASTER GLOBAL HOLDINGS IN,servicemaster residential commercial services limited partnership,1
21606,603251,SHEARSON LEHMAN HUTTON HOLDINGS INC,"shearson, lehman, hutton",1
40213,9502,SHENANDOAH TELECOM COMPANY,shenandoah telephone company,1
55992,654226,SHIFTPIXY INC,shiftpixy,1
16621,639041,SHOWCASE CORP,showcase specialties,0
55866,31035,SIGMA LABS INC,sigma sciences,1
4130,37128,SILICON SYSTEMS INC,silicon integrated systems corporation,1
14472,154126,SILVER DINER DEVELOPMENT INC,silver diner development,1
25551,78,SIMON & SCHUSTER INC,simon & schuster,1
13114,30579,SIMPSON MANUFACTURING COMPANY INC,simpson manufacturing company,1
21622,241827,SKOLNIKS INC,skolnik industries,0
20058,31413,SKYWORKS SOLUTIONS INC,skyworks technologies,1
45702,558899,SMARTPROS LTD,smartpros,1
13978,225439,SMITH MICRO SOFTWARE INC,smith micro software,1
4169,319762,SNELLING & SNELLING INC,snelling & snelling of charlotte,1
4169,68788,SNELLING & SNELLING INC,snelling and snelling,1
3965,24618,SOFTWARE AG INTERNATIONAL INC,"software, ag",1
15819,649307,SONTRA MEDICAL CORP,sontra medical corporation,1
14043,570485,SONUS PHARMACEUTICALS INC,sonus pharmaceuticals,1
21633,160232,SONY CORP,a sony classical,1
21633,1340,SONY CORP,a sony discos,1
21633,2455,SONY CORP,sony computer entertainment,1
21633,5863,SONY CORP,sony computer entertainment europe,1
21633,34669,SONY CORP,sony computer entertanment america,1
21633,17278,SONY CORP,sony corporation,1
21633,556223,SONY CORP,sony creative products,1
21633,611446,SONY CORP,sony entertainment (uk),1
21633,337837,SONY CORP,sony interactive entertainmnet america,1
21633,179318,SONY CORP,sony latin america,1
21633,156308,SONY CORP,sony mobile communications,1
21633,22,SONY CORP,sony music entertainment,1
21633,20115,SONY CORP,sony music entertainment (japan),1
21633,43530,SONY CORP,sony pictures,1
21633,160706,SONY CORP,sony pictures consumer products,1
21633,78956,SONY CORP,sony pictures entertainment (japan),1
21633,14686,SONY CORP,sony pictures home entertainment,1
21633,595695,SONY CORP,sony pictures imageworks,1
21633,59324,SONY CORP,sony pictures networks india private limited,1
21633,230093,SONY CORP,sony pictures releasing international corporation,1
21633,101,SONY CORP,sony pictures television,1
21633,623663,SONY CORP,sony sounds,1
21633,99475,SONY CORP,sony technology center,1
21633,165447,SONY CORP,sony tree,1
21633,14305,SONY CORP,sony tunes,1
21633,135408,SONY CORP,sony video software company,1
21633,213789,SONY CORP,sony/atunes,1
9224,587864,SORRENTO NETWORKS CORP,sorrento networks,1
14359,405133,SOURCE COMPANY,source/inc,1
7678,254963,SOUTHWEST NATIONAL CORP PA,southwest national bank of pennsylvania,1
21645,75,SOUTHWESTERN BELL CORP,southwestern bell telephone company,1
4338,45149,SOUTHWESTERN ENERGY COMPANY,southwestern petroluem corporation,1
31776,2586,SPATIAL TECHNOLOGY INC,spatial corporation,1
11135,75977,SPECTRUM HOLOBYTE INC,spectrum holobyte,1
12992,328342,SPORTS SCIENCES INC,sports sciences,1
29795,8689,ST JOHN KNITS INC,st john knits,1
23070,398544,STANDARD OIL COMPANY OH,standard oil of connecticut,1
21659,33205,STANDARD PACIFIC CORP,standard pacific,1
12299,5515,STANT CORP,stant,1
6135,45132,STARCOM INC,starcom enterprises,1
8180,30621,STERLING INC,sterling & company,1
6185,583361,STIFEL FINANCIAL CORP,stifel financial,1
45310,1259,STRATAGENE CORP,stratagene,1
12625,111060,SUCCESSORIES INC,"successories, inc (employer for hire)",1
24826,331639,SUSQUEHANNA CORP,susquehanna s p c a,1
22944,268845,SWIFT & COMPANY,swift & company,1
4043,312980,SYSTEMS ENGINEERING & MFG CORP,systems engineering and manufacturing corporation,1
52120,594207,T MOBILE U S INC,t-mobile usa,1
29018,659234,T P C CORP,tpc ip holder,1
4386,137829,TECHAMERICA GROUP INC,techamerica,1
50848,243297,TECK COMINCO LTD,teck cominco,1
54873,29770,TECOGEN INC,tecogen,1
36380,44349,TELEDYNE TECHNOLOGIES,teledyne mckay,1
4528,605117,TELEPICTURES CORP,telepictures corporation (employer for hire),1
57580,89847,TELOS CORP,telos software products,1
6644,229648,TEMCO NATIONAL CORP,temco,1
21729,123648,TENNECO INC,tenneco,1
4504,93843,TENNECO OFFSHORE,tenneco oil company,1
4568,183114,TERRA CHEMICALS INTERNATIONAL INC,terra chemicals international,1
4589,38238,TETRA TECH INC,tetra tech,1
22552,346189,TEXASGULF INC,texasgulf,1
16521,246758,THESTREET INC,thestreetcom,1
28754,418379,THOMSON CORP,thomson pdr,1
7066,5,THOMSON REUTERS PLC,thomson reuters global resources,1
15157,12918,TICKETMASTER GROUP INC,ticketmaster,1
6850,63519,TIMBERLINE SOFTWARE CORP,timberline software corporation,1
6850,63519,TIMBERLINE SYSTEMS INC,timberline software corporation,1
11412,322572,TIME WARNER INC,time warner interactive,1
11412,32654,TIME WARNER INC,time warner warner brothers,1
11412,12,TIME WARNER INC,warner bros entertainment,1
11412,4614,TIME WARNER INC,warner brothers television,1
11412,585137,TIME WARNER INC,warner brothers tv international,1
11412,175474,TIME WARNER INC,warner computer systems,1
11412,139337,TIME WARNER INC,warner new media,1
11412,16978,TIME WARNER INC,warnermedia direct,1
10533,417065,TOKOS MEDICAL CORP DE,tokos medical corporatin,1
6278,26153,TOTAL SYSTEMS SERVICES INC,total systems technology,1
7610,691,TOWN & COUNTRY JEWELRY MFG CORP,town & country fine jewelry group,1
50855,354187,TOWN SPORTS INTERNATIONAL HOLDINGS INC,town sports international,1
4578,22280,TRANSCO COMPANIES INC,transco companies,1
16638,225348,TREND MICRO INC,trend micro devices,1
4551,36038,TRIANGLE CORP,the triangle,0
6256,14507,TRIANGLE HOME PRODUCTS INC,triangle home fashions,1
57787,336623,TRINITY CAPITAL INC,trinity capital investment,1
35044,332687,TUMBLEWEED INC,tumbleweed,1
37907,305682,TURKCELL ILETISIM HIZMETLERI A S,turkcell iletisim hizmetleri as.,1
4384,498,TURNER BROADCASTING SYSTEM INC,turner regional entertainment network,1
22559,137,TWENTIETH CENTURY FOX FILM CORP,twentieth century fox film corporation (employer for hire),1
21287,137,TWENTY FIRST CENTURY FOX INC,twentieth century fox film corporation (employer for hire),1
21287,137,TWENTY FIRST CENTURY FOX INC,twentieth century fox film corporation (employer for hire),1
21791,11815,TYCO INTERNATIONAL LTD SWTZLND,tyco industries,1
24773,243796,TYLER CORP,tyler enterprises,1
30020,1117,U HAUL HOLDING COMPANY,u-haul international,1
48779,80022,UNDER ARMOUR INC,under armour,1
16345,22386,UNITED FINANCIAL HOLDINGS INC,united first financial,0
12996,341555,UNITED RESTAURANTS INC,united restaurant supply,1
4720,149664,UNITED STATES DESIGN CORP,us design corporation,1
21833,9014,UNITED UTILITIES INC,united utilities,1
4752,252158,UNITED VIRGINIA BANKSHARES INC,united virginia bank,1
10187,641281,UNITY HEALTHCARE HOLDING INC,unity health system,1
16450,588028,VALLEY MEDIA INC,valley media,1
14851,116841,VENTANA MEDICAL SYSTEMS INC,ventana medical systems,1
8543,2842,VERTEX INDUSTRIES INC,vertex,1
24965,165472,VETCO OFFSHORE INDUSTRIES INC,vetco offshore,1
21866,28709,VIACOM INC,viacom 18 us,1
21866,41,VIACOM INC,viacom international,1
21866,41,VIACOM INC,viacom international,1
21866,1170,VIACOM INC,"viacom international, inc (employer for hire)",1
21866,19717,VIACOM INC,"viacom international, inc & rhi entertainment",1
21866,26868,VIACOM INC,"viacom international, inc and lynch entertainment",1
21866,27054,VIACOM INC,"viacom international, inc and national broadcasting company",1
21866,542026,VIACOM INC,viacom music,1
21866,325034,VIACOM INC,viacom overseas holdings cv.,1
21866,20228,VIACOM INC,"viacom productions, inc, a division of viacom international",1
21866,63707,VIACOM INC,viacom18 media pvt,1
21866,28709,VIACOMCBS INC,viacom 18 us,1
21866,41,VIACOMCBS INC,viacom international,1
12005,643132,VICAL INC,vical incorporated,1
14208,1194,VIEWPOINT CORP,viewpoint international,1
56306,663717,VIRTRA INC,"virtra systems, inc, employer of vir tra.",1
28935,171710,VISIONICS CORP,visionics corporation,1
56867,147983,W M TECHNOLOGY INC,wm software,1
12695,180017,WANG LABORATORIES INC,wang laboratories,1
20453,571507,WARDS INC,wards,1
24345,57,WARNER BROS COMPANY,warner brothers music,1
24324,659844,WARNER COMMUNICATIONS INC,warner bros & classic media,1
24324,30377,WARNER COMMUNICATIONS INC,warner brothers music corporation & g matt music,1
24324,633936,WARNER COMMUNICATIONS INC,warner chappel scandinvia,1
24324,8424,WARNER COMMUNICATIONS INC,warner music sweden ab,1
24324,258271,WARNER COMMUNICATIONS INC,"warner-olive music, cam, srl",1
24324,40,WARNER COMMUNICATIONS INC,warner-tamerlane publishing,1
4854,514249,WARNER ELECTRIC BRAKE & CLTCH COMPANY,warner electric brake & clutch company,1
21886,657314,WARNER LAMBERT PHARMACEUTICAL COMPANY,warner-lambert pharmaceutical division,1
46685,547356,WARNER MUSIC GROUP CORP,A(c) warner wave music,1
46685,56796,WARNER MUSIC GROUP CORP,"mmg, llc/warner bros records",1
46685,21356,WARNER MUSIC GROUP CORP,warner bros records inc./wea international,1
46685,57,WARNER MUSIC GROUP CORP,warner brothers music,1
46685,139040,WARNER MUSIC GROUP CORP,"warner brothers music corp, as seen music",1
46685,632644,WARNER MUSIC GROUP CORP,"warner brothers music corp, dfpg",1
46685,632644,WARNER MUSIC GROUP CORP,"warner brothers music corp, dfpg",1
46685,491726,WARNER MUSIC GROUP CORP,warner brothers music corporation & basedown music,1
46685,30377,WARNER MUSIC GROUP CORP,warner brothers music corporation & g matt music,1
46685,30377,WARNER MUSIC GROUP CORP,warner brothers music corporation & g matt music,1
46685,502785,WARNER MUSIC GROUP CORP,warner brothers music corporation & val;s child,1
46685,205322,WARNER MUSIC GROUP CORP,"warner brothers music corporation, outspoken music group",1
46685,456359,WARNER MUSIC GROUP CORP,"warner brothers music corporation, polygram music corporation",1
46685,196318,WARNER MUSIC GROUP CORP,"warner brothers music corporation, position 19",1
46685,196318,WARNER MUSIC GROUP CORP,"warner brothers music corporation, position 19",1
46685,40333,WARNER MUSIC GROUP CORP,"warner brothers music corporation, universal music",1
46685,489649,WARNER MUSIC GROUP CORP,"warner brothers music, ltd, f. s. music",1
46685,33415,WARNER MUSIC GROUP CORP,warner music benelux,1
46685,570366,WARNER MUSIC GROUP CORP,warner music canada,1
46685,570366,WARNER MUSIC GROUP CORP,warner music canada,1
46685,210857,WARNER MUSIC GROUP CORP,warner music france,1
46685,210857,WARNER MUSIC GROUP CORP,warner music france,1
46685,51684,WARNER MUSIC GROUP CORP,warner music group & arista records,1
46685,51684,WARNER MUSIC GROUP CORP,warner music group & arista records,1
46685,33021,WARNER MUSIC GROUP CORP,warner music italy,1
46685,21601,WARNER MUSIC GROUP CORP,warner music japan,1
46685,21601,WARNER MUSIC GROUP CORP,warner music japan,1
46685,2326,WARNER MUSIC GROUP CORP,warner music latina,1
46685,2326,WARNER MUSIC GROUP CORP,warner music latina,1
46685,60921,WARNER MUSIC GROUP CORP,warner music nashville,1
46685,60921,WARNER MUSIC GROUP CORP,warner music nashville,1
46685,133973,WARNER MUSIC GROUP CORP,warner music norway as,1
46685,10250,WARNER MUSIC GROUP CORP,warner music spain,1
46685,8424,WARNER MUSIC GROUP CORP,warner music sweden ab,1
46685,266051,WARNER MUSIC GROUP CORP,warner-bantam music,1
46685,179497,WARNER MUSIC GROUP CORP,warnerkin music,1
21887,568874,WASHINGTON GAS LT COMPANY,washington gas,1
13250,310659,WAVE TECHNOLOGIES INTERNATIONAL INC,wave technology,1
47452,59774,WEBMD HEALTH CORP,webmd,1
15508,315180,WESTERN BANCORP,western bank,1
22139,36966,WESTERN GAS RESOURCES INC,western resources,1
4909,80351,WESTERN GEAR CORP,western gear corporation,1
5012,122703,WESTON ROY F INC,roy f weston,1
4922,4,WILEY JOHN & SONS INC,john wiley & sons,1
50964,1543,WINDSTREAM CORP,windstream,1
24818,319678,WYLAIN INC,wylain,1
5030,321293,XOMOX CORP,xomox corporation,1
14636,45316,A C C CONSUMER FINANCE CORP,c c company,0
7930,34252,A C C CORP,a r c,0
15714,26412,A C S TECH 80 LTD,a s c,0
14062,248786,A D E CORP MASS,d a s d corporation,0
100,640503,A F G INDUSTRIES INC,fffg,0
58753,221256,A K A BRANDS HOLDING CORP,a aabbott corporation,0
55563,39461,A L J REGIONAL HOLDINGS INC,l j k enterprises,0
20204,335184,A P A CORP,a p c corporation,0
8458,152496,A P A OPTICS INC,american optical corporation,0
28930,154375,A T C INC,a c t international,0
10133,259498,ABATIX ENVIRONMENTAL CORP,environmental associates,0
22200,573229,ABERCROMBIE & FITCH COMPANY,abercrombie & mcmillian,0
5580,173401,ABRAMS INDUSTRIES INC,"abrams, new york",0
58507,170416,ABSCI CORP,cspi,0
43,198132,ACCEL INTERNATIONAL CORP,accutype associates,0
50465,344790,ACQUICOR TECHNOLOGY INC,acro systems,0
20025,5,ADOBE RESOURCES CORP,thomson reuters global resources,0
56821,19163,AFYA LTD,the abwa company,0
10177,221031,AKZO N V,v k o enterprises,0
40192,340701,ALCATEL,al[l] telephone corporation,0
54857,174956,ALDEYRA THERAPEUTICS INC,almedica technology group,0
5335,212121,ALLEGHENY LAND & MINERAL COMPANY,general minerals corporation,0
20046,6180,ALLEN GROUP INC,"allen systems group, inc (asg)",0
31408,196228,ALLIANCE COMMUNICATIONS CORP,a*t communications co,0
55743,4856,ALLIANCE M M A INC,m,0
22168,161716,ALLIED CORP,allied barter corporation,0
20050,393312,ALLIED PRODUCTS CORP DE,allied solutions group,0
10415,589751,ALPHA PORTLAND INDUSTRIES INC,"alphatek global, pte",0
37130,156295,ALPHA PRO TECH LTD,bio-alpha,0
8247,665226,ALPNE LACE BRANDS INC,spirit lace enterprise,0
8339,401043,ALPNET INC,ablsoft,0
57565,310971,ALSET INC,alsys,0
8485,13204,ALTAI INC,altay scientific usa,0
50193,7548,ALTUS PHARMACEUTICALS INC,pharmanutrients,0
13907,640034,AMBASSADORS INTERNATIONAL INC,poss traiding international,0
16473,588150,AMERICAN ACCESS TECHNOLOGIES INC,access data corporation,0
24599,355827,AMERICAN AIR FILTER INC,clean air filter company,0
42909,337257,AMERICAN BANK INC,first american bank,0
20084,317169,AMERICAN HEALTHCARE MANAGEMENT,americana healthcare corporation,0
29057,0,AMERICAN MEDIA INC,american broadcasting companies,0
22184,168,AMERICAN MOTORS CORP,general motors corporation,0
284,345664,AMERICAN NATURAL PETROLEUM COMPANY TX,amerco,0
12705,200059,AMERICAN RESOURCE CORP INC,resourceamerica,0
7808,201990,AMERICAN TELEDATA CORP,american telesystems corporation,0
13259,154796,AMERILINK CORP,ameri-suisse group,0
21600,139,AMERISCRIBE CORP,ameritech advertising services,0
13650,329590,AMERISOURCE HEALTH CORP,ameriworks,0
23422,632103,AMPEX CORP,amped,0
58702,350301,AMPLITUDE INC,exponent labs,0
6200,206782,AN CON GENETICS INC,ancept,0
265,403866,ANACOMP INC,civicrm,0
9093,299438,ANCHOR SAVINGS BANK FSB NY,branch banking and trust company,0
56057,231274,ANGI HOMESERVICES INC,a i f service corporation,0
56057,213804,ANGI INC,arceri & associates,0
8874,299253,ANODYNE ENERGY CORP,anken,0
45690,194356,ANSWERS CORP,the answer model,0
42273,612162,ANTHEM INC,living anthem,0
13457,120732,APOLLO GROUP INC,apollo quartet enterprises,0
7612,61,APPLE BANCORP INC,apple,0
11216,61,APPLE SOUTH INC,apple,0
11668,61,APPLETREE INC,apple,0
14965,25470,APPLIED ANALYTICAL IND INC,applied intelligence,0
59542,414794,ARB IOT GROUP LTD,aribtron,0
20208,249971,ARCTIC ALASKA FISHERIES CORP,arctic missions,0
54883,329692,ARDELYX INC,ardell,0
22128,86173,ARKLA EXPLORATION COMPANY,mobile drilling company,0
25546,241089,ARMAC ENTERPRISES INC,amcor industries,0
56969,610527,ARRIVAL,upstart entertianment,0
13077,394018,ASCEND COMMUNICATIONS INC,aspire communications,0
20222,661333,ASHLAND GLOBAL HOLDINGS INC,global inheritance,0
8169,70320,ATLANFED BANCORP INC,atlantide group limited,0
116,416159,ATLANTA GAS LIGHT COMPANY,alabama gas corporation,0
20229,106938,ATLANTIS GROUP INC,atlantis research,0
20229,298543,ATLANTIS GROUP INC,new atlantis,0
22209,84913,ATLAS POWDER COMPANY,atlas holdings,0
16538,38932,ATPLAN INC,adaconn,0
20233,202074,AUGAT INC,autac,0
45477,27696,AUTOMOTIVE SYSTEMS INC,automotive technologies,0
45477,100507,AUTOMOTIVE SYSTEMS INC,dealership computer systems,0
14059,573622,AVALON CORRECTIONAL SERVICES INC,monarch avalon company,0
51949,639753,AVIAT NETWORKS INC,aritaur communications,0
11038,156710,AVITAR INC,avimar,0
10463,155920,B C A M INTERNATIONAL INC,b m a management support corporation,0
4392,70388,B C C INC,b c m international,0
10567,311581,B E AEROSPACE INC,aerospace service and controls,0
27605,574447,B I W LTD,b b w international,0
20339,126745,B N S COMPANY,b l s,0
20339,8,B N S COMPANY,c b s,0
50014,347221,B P I INDUSTRIES INC,p s b enterprises,0
20989,122160,B T B CORP,tbgb,0
13792,55914,B W A Y CORP,bww,0
20255,574584,BALDWIN TECHNOLOGY COMPANY INC,baldwin enterprises,0
8867,337257,BANCFIRST CORP AL,first american bank,0
525,289455,BANKS IOWA INC,broadway bank,0
53647,614176,BANKUNITED INC,union peoples bank,0
11655,653887,BANYAN SYSTEMS INC,banyan biomarkers,0
59120,508227,BARFRESH FOOD GROUP INC,quick foods service corporation,0
55342,78,BARNES & NOBLE EDUCATION INC,simon & schuster,0
621,312823,BARNES HIND PHARMACEUTICALS,hinds international,0
8210,642299,BEAR AUTOMOTIVE SVC EQUIP COMPANY,cassel bear,0
14587,150987,BEAR STATE FINANCIAL INC,"bear, stearns & company",0
20245,293113,BELL  ENTERPRISES,bell telephone labortories [sic],0
8434,292164,BERES INDUSTRIES INC,berk enterprises,0
54198,665438,BERRY GLOBAL GROUP INC,xyz iglobal,0
31189,340101,BIG FLOWER PRESS HOLDINGS INC,ph[a]idon press,0
56597,379127,BIOMX INC,biovaliditycom,0
528,297331,BIRD & SON INC,bird and butterfly,0
5026,200271,BISCAYNE HOLDINGS INC,bogales group,0
58519,392556,BLEND LABS INC,tasty blend foods,0
54719,17563,BLUE BIRD CORP,blackbird,0
10062,121928,BOLSA CHICA COMPANY,chica,0
8421,608073,BONNEVILLE PACIFIC CORP,bonneville producers group,0
7182,181465,BONRAY ENERGY CORP,guardian energy technologies,0
7182,332357,BONRAY ENERGY CORP,stellar energy systems,0
587,413252,BOOTH NEWSPAPERS INC,morning news tribune,0
22881,307121,BOSTON INC,boston material handling equipment company,0
13973,426641,BOYDS WHEELS INC,boyd enterprises,0
29521,652541,BRADLEES INC,bradfrod exchange,0
56699,148146,BRAINSWAY LTD,mind,0
631,8,BRAUN C F & COMPANY,c b s,0
25468,8,BREWER C & COMPANY LTD,c b s,0
13030,345700,BROOKLYN BANCORP INC,mercantile bancorporation,0
23660,36198,BROWN COMPANY,brownie brown co,0
23660,44309,BROWN COMPANY,david brown & associates,0
20342,29421,BROWN GROUP INC,brown reference group,0
6441,8,BROWN ROBERT C & COMPANY INC,c b s,0
29194,295553,BUNKER HILL MINING COMPANY INC,bunker hill holdings,0
29449,106834,BURLINGTON INDUSTRIES INC,burlington house area rugs,0
57113,550621,BURNING ROCK BIOTECH LTD,A(c) burning bush enterprises,0
23669,4,BURROUGHS J P & SONS INC,john wiley & sons,0
786,64644,C C B FINANCIAL CORP,c p c international,0
41155,27897,C E COMPUTER EQUIPMENT A G,computer gear,0
46418,230860,C G I HOLDING CORP,i c c s corporation,0
34886,43550,C G I INC,c e i industries,0
57536,312252,C I FINANCIAL CORP,c c i financial group,0
16390,14127,C N B INC,n c n b corporation,0
31810,91,C N H GLOBAL N V,cch incorporated,0
8791,245598,C R PLACE INC,c&r partnership,0
13859,316812,C S I COMPUTER SPECIALISTS INC,i c a s computer systems,0
5286,8,C S P INC,c b s,0
20370,8,C S X CORP,c b s,0
26165,8,C T G INC,c b s,0
11573,14195,C T N MEDIA GROUP INC,cpp media group,0
20371,8,C T S CORP,c b s,0
1207,8,C V INTERNATIONAL CORP,c b s,0
55885,428117,CACHET FINANCIAL SOLUTIONS INC,macbaren financial,0
7876,407525,CADNETIX CORP,cad/tech corporation,0
10406,9509,CANNON PICTURES INC,hammer film productions,0
10406,17,CANNON PICTURES INC,paramount pictures corporation,0
10701,103403,CAP RX LTD,rxsolutions,0
25559,7510,CAPITAL MORTGAGE INVTS,mortgage systems corporation,0
16457,398351,CAPITOL FEDERAL FINANCIAL INC,capital strategies,0
5963,331313,CARE ENTERPRISES,corp/care,0
11212,639199,CAREMATRIX CORP,"matrixcare, lc",0
1130,308160,CARIBBEAN LEISUREWEAR INC,corrective leisurewear,0
20392,426683,CARLISLE CORP,richardson-estes,0
8711,665950,CAROLINA FIRST CORP,carolina arms group,0
45996,292209,CAROLINA TRUST BANK,equity trust company,0
45996,319910,CAROLINA TRUST BANK,guaranty bank & trust company,0
54931,290705,CATALENT INC,cathcases,0
11943,328866,CATALYTICA INC,catalytic,0
13695,334756,CBIZ INC,"&quotu c b"" corporation",0
12783,582126,CELADON GROUP INC,celantra systems,0
22888,29761,CELANESE CORP,hoechst celanese corporation,0
55612,647125,CELLECT BIOTECHNOLOGY LTD,ortho biotech,0
20410,246222,CENTEL CORP,"cento group, spa",0
15572,247145,CENTENNIAL HEALTHCARE CORP,centennial life insurance company,0
22984,403866,CENTRAL FDRY COMPANY,civicrm,0
