LPERMCO,cluster_id,conm_clean,cluster_name,label
20426,65397,CHAMPION ENTERPRISES INC,champion residential services,0
56347,45202,CHAMPIONX CORP,champ corporation,0
864,341206,CHANCE A B COMPANY,probability enterprises,0
23179,194714,CHEF PIERRE INC,chef n corporation,0
1185,258692,CHEM TRONICS INC,chemetron corporation,0
8952,276779,CHERNE ENTERPRISES INC,karatique,0
20439,300711,CHESAPEAKE CORP VA,virginia professional services,0
874,196788,CHESAPEAKE INDUSTRIES INC,united dominion industries,0
56770,661269,CHEWY INC,chewsy,0
9590,361318,CHIPWICH INC,blockhouse company,0
20446,168,CHRYSLER CORP,general motors corporation,0
1103,403866,CHURCH & DWIGHT INC,civicrm,0
23280,369505,CITIES SERVICE COMPANY,city services,0
41387,258486,CITIZENS FIRST BANCORP INC,first savings financial,0
8294,338003,CLIFF ENGLE LTD,engel & engles and arthur richard,0
944,3171,CLINI THERM CORP,thermo-serv,0
20464,394197,CLUB MED INC,med associates,0
20473,6252,COLGATE PALMOLIVE COMPANY,coca-cola company,0
725,295446,COLONIAL COMPANIES INC,colonial consulting corporation,0
55294,55952,COLUMBIA PIPELINE GROUP INC,columbia house company,0
10541,382494,COMMAND CREDIT CORP,credit control,0
8931,660565,COMMODORE RESOURCES CORP,cherokee resources,0
40986,393937,COMMONWEALTH BANKSHARES INC,commonwealth h2o,0
32028,555122,COMMSCOPE INC,comspec,0
3536,150994,COMMUNICATIONS & CABLE INC,cable & wireless communications,0
52796,148215,COMPELLENT TECHNOLOGIES INC,comvest,0
11255,6018,COMPUSA INC,compuserve,0
1208,231405,COMPUTERVISION CORP,quickview systems,0
57722,403866,COMSOVEREIGN HOLDING CORP,civicrm,0
8917,231402,CONCEPT 90 MARKETING INC,idea marketing,0
10154,313051,CONDOR SERVICES INC,the condor corporation,0
10196,307421,CONQUEST INDUSTRIES INC,conquest games,0
56122,321139,CONSOL ENERGY INC,conmec,0
56122,141459,CONSOL ENERGY INC,conti spe,0
56122,310047,CONSOL ENERGY INC,fracked cap,0
20258,332357,CONSTELLATION ENERGY GROUP INC,stellar energy systems,0
9796,604707,CONSTITUTION BANCORP NEW ENG INC,carolina bank,0
20509,289031,CONTINENTAL CORP,continental fidelity,0
920,414609,CONTINENTAL INFORMATION SYS CORP,continental corporate services,0
20513,43870,CONTINENTAL MATERIALS CORP,the continental products company,0
22969,18130,CONTINENTAL STEEL CORP,continental american corporation,0
54953,246958,CONTRAFECT CORP,concord confections,0
20514,223874,CONTROL DATA CORP DE,controltec,0
38413,351501,CONVERGENT GROUP CORP,cogence,0
58335,373285,CONVEY HOLDING PARENT INC,hydrol conveyor company,0
1063,34644,CORDIS CORP,cordon rose,0
1065,173502,CORNELIUS COMPANY,lionel cornelius enterprises,0
31760,31754,CORNELL COMPANIES INC,cornell consulting group,0
8027,308260,CRAFTMATIC INDUSTRIES INC,craftivities,0
11869,16352,CREATIVE BIOMOLECULES INC,creative images,0
15603,591091,CREATIVE HOST SERVICES INC,creative websoft,0
25179,37703,CREATIVE MANAGEMENT ASSOC INC,creative manager,0
15242,588447,CREDIT MANAGEMENT SOLUTIONS INC,car credit management corporation,0
1129,433881,CROSS COMPANY,cross j company,0
58558,116122,CULLMAN BANCORP INC,cullman ventures,0
22785,11090,CURTIS PUBLISHING COMPANY,william curtis publishing,0
15066,322942,CYBERMEDIA INC,cyber world,0
15066,570850,CYBERMEDIA INC,cyberdine systems,0
14340,329958,D G FASTCHANNEL INC,digital communications group,0
1383,2562,D I INDUSTRIES INC,d r. i. industries,0
9485,229918,D R S INDUSTRIES INC,r d s systems,0
15498,78322,D S I TOYS INC,dah yang toy industrial company,0
7941,145005,D S P TECHNOLOGY INC,ds technologies,0
7922,317226,D S S INC,d b services,0
1277,33011,DATA DIMENSIONS INC,dimensions acquisitions,0
1401,121119,DATA TECHNOLOGY CORP,data technology industries,0
6817,380136,DAY TELECOMMUNICATIONS INC,day star company,0
8482,557526,DECORA INDUSTRIES INC,decorna,0
42918,73217,DECORIZE INC,decoral,0
24466,170626,DELTOWN FOODS INC,doskocil foods group,0
5305,320011,DESTRON INC,deltron,0
10992,96370,DEVRY EDUCATION GROUP INC,education industries,0
54409,128539,DEX MEDIA INC,penta media,0
20578,139767,DIAMOND SHAMROCK INC,diamond hong,0
12411,210298,DIASONICS ULTRASOUND INC,a sonografica,0
10323,29238,DIGI INTERNATIONAL INC,digibits interactive,0
53917,218390,DIGITAL DOMAIN MEDIA GROUP INC,digital media,0
8375,290350,DIME FINANCIAL CORP,u s a a financial service company,0
37929,18587,DISCOVERY PARTNERS INTERNATIONAL INC,discovery,0
53048,1408,DISTANCE EDUCATION HLD LTD,teaching & learning company,0
17978,98110,DIVERSA CORP,altera corporation,0
5137,319942,DNA MED INC,medical,0
10181,589664,DOCUCON INC,documatics,0
11451,174578,DOLCO PACKAGING CORP,standard packaging corporation,0
1356,136970,DOMINION HOLDINGS INC,dominion resources,0
7557,15910,DREW INDUSTRIES INC,drew technologies,0
13572,605737,DUALSTAR TECHNOLOGIES CORP,dualstar productions,0
20608,314264,DUKE POWER COMPANY,power systems management corporation,0
7198,371,DURAKON INDUSTRIES INC,durkan enterprises,0
1437,358456,DYNAMIC HOMES INC,dynamic property management,0
6593,146097,DYNATRONICS CORP,dynatron,0
9376,3513,E C C GROUP PLC,e m c corporation,0
22125,169379,E C I INTERNATIONAL INC,i f i international,0
23758,509482,E D P MARKETING CORP,a d e c,0
20658,132316,E E X CORP,e x e software systems,0
29058,67208,E X E L LTD,e l p communications,0
10266,291594,EAGLE FOOD CENTERS INC,eagle flight center,0
1451,27068,EATON & HOWARD VANCE SANDERS INC,eatonform,0
4404,336747,ECC CORP,ehco,0
1475,44224,EDISON SAULT ELEC COMPANY,electrical enterprises & management services,0
10906,5747,EDUCATION ALTERNATIVES INC,educational service,0
12078,289970,EDUNETICS LTD,edtechlens,0
17135,308560,EGAIN CORP,egeon enterprises,0
1485,213128,EGO RESOURCES LTD,ego/vae victis srl,0
4505,425776,EGRET ENERGY CORP,eott energy corporation,0
1493,234542,EL CHICO RESTAURANTS INC,tijuana flats burrito co,0
56535,659800,ELASTIC N V,elasticbrand,0
55000,137453,ELDORADO RESORTS INC,resorts marketing group,0
3340,121,ELECTRIC CAR COMPANY AMERICA INC,american honda motor company,0
53490,90887,ELECTROMED INC,emp international,0
13725,311984,ELECTRONIC COMMUNICATIONS CORP,e d i communications corporation,0
13723,373148,ELECTROPHARMACOLOGY INC,datapharm,0
20636,403866,ELKCORP,civicrm,0
12154,234986,ELLIS PERRY INTERNATIONAL INC,morton international,0
55908,241095,EMERALD HOLDING INC,emeraldwise,0
23794,334362,EMERY AIR FGHT CORP,piedmont aviation,0
28344,0,EMMIS BROADCASTING CORP,american broadcasting companies,0
15069,560523,ENAMELON INC,el ellyon corporation,0
37931,241511,ENDO INTERNATIONAL PLC,meravic,0
40201,202494,ENDWAVE CORP,endymion corporation,0
11977,344220,ENER1 INC,enercomp,0
15286,19031,ENERGY SEARCH INC TENN,enercept,0
5756,64606,ENERGYNORTH INC,energy worx,0
20655,17250,ENSERCH CORP,encorp,0
20658,126247,ENSERCH EXPLORATION PARTNERS LTD,energroup,0
22038,191271,ENTERASYS NETWORKS INC,connexn technologies,0
37711,225670,ENVOY COMMUNICATIONS GROUP INC,envoy systems,0
11221,158588,EPIMMUNE INC,epistat services,0
56645,320195,EPSILON ENERGY LTD,l t v energy products company,0
41079,227167,EQUIDYNE CORP,equion corporation,0
12572,140809,EQUIMED INC,equibase company,0
1466,93,EQUIPMENT COMPANY AMERICA,lakeshore equipment company,0
56546,19673,EQUITRANS MIDSTREAM CORP,wells fargo & company,0
54002,615710,EVERYWARE GLOBAL INC,geoware,0
11808,324139,EZCHIP SEMICONDUCTOR LTD,ez solution software corporation,0
1623,14294,F A F C O INC,f m c corporation,0
8367,304395,F H P INTERNATIONAL CORP,h f. i. c. management company,0
56240,94247,F T S INTERNATIONAL INC,f i. t. w. s.,0
20267,415211,FAIRCHILD CORP,fairchild aircraft,0
20267,26055,FAIRCHILD CORP,"fairchild republic company, fairchild industries",0
9440,598477,FASTENAL COMPANY,fast pace,0
25252,234013,FIDELITY UNION BANCORPORATION,first chicago bancorp,0
54480,37964,FIFTH STREET SENIOR FLTG RT CORP,company 5,0
11235,20172,FINANCIAL DATA SYSTEMS INC,financial technologies,0
30790,659784,FINET HOLDINGS CORP,finejewelerscom,0
23468,588895,FIRST CHARTER FINANCIAL CORP,charter one financial,0
25279,27065,FIRST CITY INDUSTRIES INC,first texas products,0
29505,248508,FIRST COMMONWEALTH FINANCIAL COR,first pension corporation,0
53820,258486,FIRST CONNECTICUT BANCORP INC MD,first savings financial,0
8025,419714,FIRST FAMILY GROUP INC,first one corporation,0
45299,387709,FIRST FEDERAL FINANCIAL SERVICES INC,firstplus financial group,0
1696,296290,FIRST FINANCIAL SAVINGS & LN ASN WI,first capital financial corporation,0
20720,337257,FIRST INTERSTATE BANCORP,first american bank,0
54417,297305,FIRST N B C BANK HOLDING COMPANY,first midwest bank/north chicago,0
48772,338525,FIRST NATIONAL BANCSHARES INC SC,first alabama bancshares,0
11633,298587,FIRST PACIFIC NETWORKS INC,pacific network engineering,0
53097,296290,FIRST SAVINGS FINANCIAL GROUP INC,first capital financial corporation,0
13674,234013,FIRST SOUTHERN BANCSHARES INC,first chicago bancorp,0
57383,38154,FIRSTMARK HORIZON ACQUISITION CORP,horizon research,0
24891,555012,FISHER SCIENTIFIC COMPANY,robert s fisher & company,0
52838,23477,FLUENT INC,inlingua,0
13201,224568,FLUOROSCAN IMAGING SYSTEMS INC,vision imaging,0
20750,168,FORD MOTOR COMPANY,general motors corporation,0
13103,260825,FORE SYSTEMS INC,introtech,0
8572,263560,FORST HUNTER INTERNATIONAL TRADE CORP,hunter & ready,0
25671,185415,FRANCANA OIL & GAS LTD,galego oil company,0
6331,3711,FRANKLIN TELECOMMUNICATIONS CORP,franklin estimating systems,0
10045,608960,FRESH BRANDS INC,fresh produce,0
58166,423664,FRONTIER GROUP HOLDINGS INC,frontier consulting,0
30029,43320,G C COS INC,g s s industries,0
8308,25539,G H S INC,gbs international,0
25548,30644,G I T INDUSTRIES INC,a g. t. international,0
25548,296855,G I T INDUSTRIES INC,g t e alaska,0
20776,90210,G T E CORP,g a f corporation,0
20776,43736,G T E CORP,g e t enterprises,0
2057,146158,G T S CORP,g t e service corporation,0
58105,218815,GAIN THERAPEUTICS INC,ovid therapeutics,0
8090,82,GANDER MOUNTAIN INC,ganz,0
8173,82,GANTOS INC,ganz,0
8173,82,GANTOS INC,ganz,0
13008,388076,GARDNER DENVER MACHINERY INC,spancrete machinery corporation,0
9226,509959,GATEWAY FEDERAL CORP,gateway designs unlimited,0
1938,225428,GEMTEC CORP,gemtek technology company,0
10224,411194,GEN DIGITAL INC,genisis technologies,0
1928,591044,GENENTECH INC,cintech enterprises,0
15452,131066,GENERAL CREDIT CORP,a i. credit corporation,0
1916,172432,GENERAL DEVICES INC,applications general corporation,0
20791,168,GENERAL DYNAMICS CORP,general motors corporation,0
20792,168,GENERAL ELECTRIC COMPANY,general motors corporation,0
1974,359928,GENERAL MAGNAPLATE CORP,magni company,0
20799,325031,GENERAL MOTORS CORP,gm nameplate,0
20803,412164,GENERAL RE CORP,general diversified service,0
8051,44316,GENERAL SCIENCES CORP,general products,0
12194,411664,GENTHERM INC,general heating & cooling company,0
8468,17780,GEONEX CORP,geotrans,0
1943,594076,GILFORD INSTRUMENT LABS INC,gilson,0
52894,583364,GLOBAL BRANDS ACQUISITION CORP,branding brand,0
41254,357423,GLOBAL ELECTION SYSTEMS INC,global data security usa,0
30897,399177,GLOBAL INDUSTRIAL COMPANY,global manufacturing,0
8121,332881,GOLDEN BOOKS FAMILY ENT INC,golden dipt company,0
56646,76133,GORES METROPOULOS INC,metrotech corporation,0
1922,618440,GOVERNMENT EMPLOYEES LIFE INSURANCE COMPANY,union security life insurance company,0
14935,266901,GRADALL INDUSTRIES INC,graley,0
51330,300209,GRANAHAN MCCOURT ACQUISITION CORP,mcgarv-les enterprises,0
25207,93,GREAT LAKES DREDGE & DOCK COMPANY,lakeshore equipment company,0
23847,93,GREAT LAKES REC COMPANY,lakeshore equipment company,0
2065,234564,GREATWEST HOSPITALS INC,triwest healthcare alliance,0
52282,43318,GREEN BUILDERS INC,business builder enterprises,0
30446,144434,GREENBRIER COMPANIES INC,green mountain west,0
56912,239051,H B T FINANCIAL INC,hhhunt corporation,0
2104,80892,H C C INDUSTRIES,h&c corporation,0
6583,427942,H C W INC,hpplhw,0
13054,283669,H E R C PRODUCTS INC,h r c group,0
29507,22151,HAFSLUND NYCOMED AS,olofsson corporation,0
20869,515447,HALLWOOD GROUP INC,hall leonard corporation,0
8212,564860,HARLEYSVILLE GROUP INC,kincaid group,0
13739,279851,HARMONIC INC,harmonic factory,0
2210,78,HARPER & ROW PUBLISHERS DE,simon & schuster,0
12794,425061,HARRIS SAVINGS BANK PA,"world savings bank, fsb",0
2237,43894,HAWKEYE BANCORPORATION,hancock bank,0
10540,42462,HAWKINS ENERGY CORP,hawkins and associates,0
2112,361181,HEALTH INDUSTRIES INC,health living,0
2065,19173,HEALTHCARE USA INC,healthcare international,0
16406,132371,HEALTHEON CORP,health international corporation,0
12629,28651,HEALTHWISE AMERICA INC,health software,0
53504,19119,HELIX BIOPHARMA CORP,novartis pharmaceuticals corporation,0
14187,7854,HELP AT HOME INC,homewise,0
46014,316452,HIGHPOINT RESOURCES CORP,energy resources company,0
16028,435621,HOME LOAN FINANCIAL CORP,home capital funding,0
29026,28227,HOME OIL LTD,oil equipment company,0
57407,3313,HORIZON ACQUISITION CORP II,horizon group usa,0
53846,409797,HORIZON PHARMA PLC,horizon investment,0
24881,661520,HOST INTERNATIONAL INC,hostdimecom,0
54653,78,HOUGHTON MIFFLIN HARCOURT COMPANY,simon & schuster,0
22349,624873,HOWE SOUND COMPANY DEL,harrington brame music,0
51204,32074,HUGHES COMMUNICATIONS INC,communication equipment and contracting company,0
2233,91425,HUNT MANUFACTURING COMPANY,hunt holdings,0
5155,262548,HYBRITECH INC,hybrinetics,0
6266,249420,HYDRO FLAME CORP,flame company,0
16111,144421,I B S INTERACTIVE INC,interactive frontiers,0
13562,295711,I C H O R CORP,i h i,0
35273,26360,I C I C I LTD,i i c u c,0
35273,169424,I C I C I LTD,i t c technologies corporation,0
14727,169424,I C T GROUP INC,i t c technologies corporation,0
15353,320181,I F S INTERNATIONAL INC,i m s america,0
56890,47060,I G M BIOSCIENCES INC,biogen,0
44392,373061,I M I INTERNATIONAL MED INNOVATIONS INC,international medical exchange,0
23896,21396,I T I CORP,i n a corporation,0
11761,41842,IMAGEAMERICA INC,imagem usa,0
2333,362455,IMPELL CORP,impex trading and marketing company,0
20971,582958,IMPERIAL CORP AMERICA,imperial-newton,0
11277,289558,INDIANA UNITED BANCORP,fort wayne national bank,0
2354,99,INFOREX INC,nynex information resources company,0
15683,319640,INFORMATION ANALYSIS INC,analytic information media corporation,0
26100,323627,INFORMATION DISPLAY TECH INC,information & display systems,0
15128,341228,INFORMATION MANAGEMENT RESOURCES,information resource group,0
15128,587822,INFORMATION MANAGEMENT RESOURCES,integrated management information,0
7603,15919,INNOVEX INC,innovus corporation,0
37726,190864,INSMED INC,med international,0
54363,359943,INSPIREMD INC,helpmeds,0
2405,641691,INSYTE CORP,inspure,0
55395,25176,INTEC PHARMA LTD,intech systems corporation,0
10986,2714,INTEGRATED CIRCUIT SYSTEMS INC,integrated circuit engineering corporation,0
10505,324487,INTEGRATED SYSTEMS INC,interactive intellegent systems,0
13190,155715,INTEGRITY INC,integrity reaearch associates,0
2274,24146,INTEK GLOBAL CORP,unitek corporation,0
6118,328639,INTER GLOBE RESOURCES LTD,interspan,0
12204,13227,INTERACTIVE INC,interactive systems corporation,0
20988,93,INTERLAKE IRON CORP,lakeshore equipment company,0
20988,93,INTERLAKE STL CORP,lakeshore equipment company,0
20990,187423,INTERNATIONAL BUSINESS MACHINES CORPORATION,electronic business machines,0
20990,401530,INTERNATIONAL BUSINESS MACHS COR,international business protocol services,0
7297,586500,INTERNATIONAL FILM PRODTNS INC,sebastian international pictures,0
7345,81735,INTERNATIONAL INFO NETWORK INC,intercontinental business network,0
29650,309984,INTERNATIONAL PETROLEUM CORP,international petroleum specification[s],0
8855,25499,INTERNATIONAL TEXAS INDUSTRIES INC,waco international corporation,0
20997,113826,INTERPUBLIC GROUP COS INC,inter-all corporation,0
7534,313963,INTERVOICE BRITE INC,interwood corporation,0
14422,652123,INTERWEST HOME MEDICAL INC,west intraprise,0
13412,52883,ION MEDIA NETWORKS INC,etherian media,0
59318,118868,IPERIONX LTD,iperion,0
14571,32430,J P M COMPANY,j c m industries,0
24873,158,JARMEL FABRICS INC,liberty fabrics,0
13277,235285,JEFFERSON BANCORP INC LA,jpmorgan chase & co,0
8422,578267,JIFFY LUBE INTERNATIONAL INC,jiffy jons,0
4708,170394,JOHN PHILLIP TUBA CORP,john b phillips,0
21024,10165,JORGENSEN EARLE M COMPANY,eoriginal,0
28811,268678,JPS INDUSTRIES,j a a r s,0
14303,584307,K & G MENS CENTER INC,k g a industries,0
2509,10032,K D I CORP,d c d company,0
15505,318382,K M G B INC,k b m enterprises,0
23285,44359,KAISER ALUMINUM CORP,kaiser engineers,0
23541,283259,KAISER CEMENT CORP,kaiser associates,0
58578,660634,KAIVAL BRANDS INNOVATIONS GP INC,kaimana ventures,0
25664,19835,KALLESTAD LABS INC,bio-lab,0
55225,376557,KALVISTA PHARMACEUTICALS INC,monarch pharmaceuticals,0
2488,131748,KAMAN CORP,kaman sciences corporation,0
2491,223061,KAPLAN INDUSTRIES INC,kaplan building systems,0
20256,297911,KAY CORP,kaymed,0
21042,397954,KELLWOOD COMPANY,kellwell,0
2535,330251,KEYCORP,keyed up,0
55033,286541,KEYSIGHT TECHNOLOGIES INC,8ight,0
9904,146771,KINDER CARE LEARNING CENTERS INC,quality child care,0
42390,342791,KINDRED HEALTHCARE INC,kindred wellness,0
7327,607781,KING WORLD PRODUCTIONS INC,island world productions,0
37508,646710,KINGOLD JEWELRY INC,mayers jewelry company,0
15031,377348,KITTY HAWK INC,roger aviation company,0
24487,644320,KOEHRING COMPANY,fiebing company,0
22378,116443,KRAFTCO CORP,kraftsonix,0
23536,12450,L F E CORP,l s industries,0
9848,589606,LABORATORY CORP AMERICA HOLDINGS,manufacturing laboratories,0
8549,93,LAKELAND INDUSTRIES INC,lakeshore equipment company,0
43279,639290,LAPOLLA INDUSTRIES INC,lapchi,0
43279,119,LAPOLLA INDUSTRIES INC,lida,0
21084,234887,LASER INDUSTRIES LTD,laser motion systems,0
15538,19670,LASER POWER CORP,laser group,0
2721,225583,LASERMETRICS INC,laser data technology,0
46998,338626,LAW ENFORCEMENT ASSOCIATES CORP,the law enforcement company,0
2613,195572,LAWTER INTERNATIONAL INC,rule industries,0
11677,426331,LAYNE INC,doe run company,0
13117,283462,LAZER TRON CORP,laticorp,0
16283,16487,LEAP WIRELESS INTERNATIONAL INC,leap systems,0
12051,32992,LEASING SOLUTIONS INC,lease cost solutions,0
5687,158619,LEE DATA CORP,lee myles associates corporation,0
54202,428799,LEHIGH GAS PARTNERS L P,trunkline gas company,0
2638,512544,LEWIS ENERGY CORP,lewis copeland,0
21099,158,LIBERTY CORP SC,liberty fabrics,0
45301,19786,LIBERTY GLOBAL INC,liberty tex co,0
54995,587733,LIBERTY TRIPADVISOR HOLDINGS INC,peopvisitcom,0
2687,555011,LIBERTY UNITED BANCORP INC,liberty trust company,0
10593,119,LIDAK PHARMACEUTICALS,lida,0
6921,666030,LILY TULIP INC,anastasia lily,0
16363,314194,LINCOLN BANCORP IND,"lincoln first bank, n a",0
44815,63385,LIPMAN ELECTRONIC ENGINEERING LT,spellman high voltage electronics,0
15412,383416,LOGITECH INTERNATIONAL SA,logitek international,0
50000,555986,LORAL SPACE & COMMUNICATIONS INC,on ill anro communications,0
31623,182985,LORAL SPACE & COMMUNICATIONS LTD,loronix,0
40994,552875,LUMINENT INC,luminescence kft,0
15925,315863,LUNDIN OIL AB,imperial oil,0
52779,337365,M A P PHARMACEUTICALS INC,pharmafacts,0
37905,15717,M C F CORP,the m a c group,0
17214,4753,M C K COMMUNICATIONS,kingcom limited,0
16100,42086,M G C COMMUNICATIONS INC,m c communications,0
25677,190715,M G M U A ENTERTAINMENT COMPANY,musaholic entertainment,0
12778,288082,M H MEYERSON & COMPANY INC,david s gronik & company,0
54379,1237,M I C T INC,m t m enterprises,0
7151,406889,M M I MEDICAL INC,medizine,0
15244,17256,M P L C INC,m p c enterprises company,0
3035,285204,M R L INC,m e x p a r international,0
3053,143712,M S I DATA CORP,m s a d a services corporation,0
37506,5422,M S I HOLDINGS INC,m q h investments,0
5715,43748,M S M SYSTEMS INC,r e m s system,0
56179,558966,M V B FINANCIAL CORP,mfb doc,0
15384,256830,MACROVISION SOLUTIONS CORP,computervision corporation,0
12669,399833,MADDEN STEVEN LTD,fanantics,0
2906,643186,MAGNETIC HEAD CORP,headmagnetcom,0
2960,336030,MAGNETIC METALS COMPANY,magnetic systems,0
6536,56310,MAJOR VIDEO CORP,video projects company,0
11057,225150,MANAGED CARE SOLUTIONS INC,managed care software,0
3046,102331,MANAGEMENT SCIENCE AMERICA INC,science management corporation,0
38418,556927,MANDALAY MEDIA INC,mandalay development,0
24789,46195,MANPOWER INC,"productivity, inc (employer for hire)",0
21152,44098,MAPCO INC,u s. map corporation,0
54584,433122,MARCUS & MILLICHAP INC,marcus corporation (employer for hire),0
3031,106257,MARCUS CORP,"marcus brothers textiles, inc (employer for hire)",0
13166,132841,MARISA CHRISTINA INC,maria christina,0
5587,45590,MARK SYSTEMS INC,"mark securities,inc",0
13843,260742,MARTIN INDUSTRIES INC,martin creatics,0
21860,146731,MASSEY FERGUSON LTD,ferguson e peters company,0
18330,639199,MATRIXONE INC,"matrixcare, lc",0
5866,477262,MAXWELL TECHNOLOGIES INC,maxwell brothers,0
25335,61,MCINTOSH CORP,apple,0
10668,15854,MED CARE CORP,healthcare compr corporation,0
2845,31524,MED PAK CORP,medi-kard corporation,0
6237,64063,MED TECH PRODUCTS INC,medsolutions,0
11139,224423,MEDAPHIS CORP,medius corporation,0
17931,42086,MEDIACOM COMMUNICATIONS CORP,m c communications,0
15298,299352,MEDICAL MANAGER CORP,medical managment solutions,0
44901,318129,MEDICURE INC,mediquik,0
37495,143070,MEDIUM4 COM INC,medium4com,0
11623,276294,MEDRAD INC,medark,0
2983,155820,MENTOR CORP MINN,moving mentor,0
7233,118426,MERCURY ENTERTAINMENT CORP,mercury enterprises,0
56158,37330,MERIDIAN CORP,meridian textles,0
2144,321416,MERIT CORP,"merit products, division of whico mach company",0
21191,398214,MESA INC,mesa del sol,0
54084,228487,META PLATFORMS INC,metamorphics,0
54230,606127,METHES ENERGIES INTERNATIONAL LTD,peoples energy corporation,0
32157,12,METRO GOLDWYN MAYER INC,warner bros entertainment,0
3080,9567,METRO TELEPHONE CORP,telephone service company,0
30522,81435,METROGAS S A,gas energy,0
12467,19628,MICRO COMPONENT TECH INC,micro-media systems,0
6614,205959,MICRO GENERAL CORP,micro electronics,0
2804,582152,MICRODYNE CORP,micrologic associates,0
