LPERMCO,cluster_id,conm_clean,cluster_name,label
12444,106822,MICROPROBE CORP,micro engineering solutions,0
20057,391572,MID CONTINENT TEL CORP,mctc/mid-com telephone company,0
21203,64606,MIDWEST ENERGY COMPANY,energy worx,0
8017,257848,MIKRON INSTRUMENT COMPANY INC,fann instrument corporation,0
15244,340395,MILLBROOK PRESS INC,mill hill press,0
31741,323862,MILLENNIUM CHEMICALS INC,millennium 3 engineering,0
2797,188410,MILLER BROTHERS INDUSTRIES INC,"miller construction specialties, incorporated",0
16699,291623,MISSION CRITICAL SOFTWARE INC,missionquest,0
51429,415720,MIZUHO FINANCIAL GROUP INC,stanford financial group,0
21211,240400,MOBIL OIL CORP,mobile oil corporation,0
32104,87307,MOBILE  LTD,mobile mini,0
21224,235285,MORGAN STANLEY DEAN WITTER D & C,jpmorgan chase & co,0
3072,26515,MOTION INDUSTRIES INC,action industries,0
57765,177706,MOTORSPORT GAMES INC,i y. games company,0
58525,322077,MOVING IMAGE TECHNOLOGIES INC,movingimagecocom,0
25459,82,MUTZ CORP,ganz,0
3133,366979,N A B I BIOPHARMACEUTICALS,molecular bio-products,0
7783,286854,N A C RE CORP,n cubed co,0
21244,10558,N I P S C O INDUSTRIES INC,n a s,0
3204,509373,N L I CORP,n l t computer services corporation,0
11058,161613,N T L INC,n p l,0
11101,28238,N T N COMMUNICATIONS INC,network communications,0
21242,161613,N V R L P,n p l,0
12906,90156,N W H INC,n l b corporation,0
57644,592988,NANOBIOTIX S A,nano-hive,0
3134,44198,NATIONAL BANK DETROIT MICH,detroit & northern savings,0
2275,574663,NATIONAL BEEF PACKING,beef n bird,0
11264,316815,NATIONAL CITY BANCSHARES INC,first national equity corporation,0
3161,276436,NATIONAL DATA CORP,national data communications,0
7583,260058,NATIONAL ENTERPRISE BANK,enterprise bank,0
44394,1905,NATIONAL FINANCIAL PARTNERS CORP,the national underwriter company,0
54740,586651,NATIONAL GENERAL HOLDINGS CORP,general national enterprises,0
3189,422471,NATIONAL HARDGOODS DISTRS INC,national logistics management company,0
9196,36725,NATIONAL IMAGING INC,imaging technology solutions,0
16650,138501,NATIONAL INFORMATION CONSORTIUM INC,information research corporation,0
46108,280181,NATIONAL INTERSTATE CORP,interstate corporation,0
3276,41889,NATIONAL TECHNICAL SYS,national p t a,0
3269,230781,NATIONAL TERMS CORP,national management corporation,0
8738,601928,NATIONAL VIDEO INC,first national video,0
8738,583772,NATIONAL VIDEO INC,national video marketing systems,0
8314,340419,NAVIGATORS GROUP INC,navigator consulting,0
23058,660459,NEHI CORP,neff,0
45859,308113,NETCOM GROUP CORP H K LTD,the globecom group,0
43145,12656,NETFLIX INC,blockbuster entertainment corporation,0
43145,66201,NETFLIX INC,hulu,0
43145,232441,NETFLIX INC,roku,0
14152,115755,NETWORK APPLIANCE INC,netgear,0
11735,170700,NETWORKS ASSOCIATES INC,network strategies,0
3310,170561,NETWORKS ELECTRONICS CORP,data electronics,0
12420,325486,NEUREX CORP,neurx corporation,0
3183,220366,NEW FRONTIER PETE CORP,frontier printing,0
40150,323360,NEW SKIES SATELLITES N V,satellite systems (nz),0
21284,590854,NEWMARK & LEWIS INC,lnsmark,0
12804,361508,NEXAGEN INC,neutec corporation,0
7752,325555,NOBLE CORP PLC,noble ventures of virginia,0
16244,115755,NORTHEAST OPTIC NETWORK INC,netgear,0
21303,6678,NORTHROP GRUMMAN CORP,north atlantic industries,0
23114,422339,NORTHWEST INDUSTRIES INC,northwest marine technology,0
10000,563171,NOVEN PHARMACEUTICALS INC,cenorin,0
44691,586335,NPTEST HOLDING CORP,national broadcas[t]ing company,0
5337,261962,NU TECH INDUSTRIES CORP,nu comp systems,0
10069,393844,NUTRI PRODUCTS INC,nutranalysis,0
10069,592188,NUTRI PRODUCTS INC,nutri-link technologies,0
22122,115249,NUTRIEN LTD,nutri-vet,0
51430,30010,NYMEX HOLDINGS INC,united states trust company of new york,0
13489,38170,O C A INC,oac,0
15133,327840,OBJECTSOFT CORP,object software,0
17415,384429,OFFICIAL PAYMENTS CORP,business credit services,0
3361,316452,OKLAHOMA ENERGIES CORP,energy resources company,0
35278,235099,OMNOVA SOLUTIONS INC,omnipeace,0
15440,378795,ONSALE INC,onque technologies,0
51208,22693,OPEXA THERAPEUTICS INC,ino therapeutics,0
17518,28882,OPTIO SOFTWARE INC,brio software,0
58235,79502,ORGANON & COMPANY,ottomanson,0
3425,33176,OXFORD LABS,oxford industries,0
8763,347221,P C S INC,p s b enterprises,0
55458,255985,P D S BIOTECHNOLOGY CORP,p m g,0
3549,513623,P H H CORP,p h m i corporation,0
7655,513623,P M C INTERNATIONAL INC,p h m i corporation,0
3552,1168,P N B CORP,pbc international,0
9053,578564,P X R E CORP,p & e enterprises,0
9053,320756,P X R E GROUP LTD BERMUDA,p p g electronics company,0
37736,64027,PACIFIC CONTINENTAL CORP,pacific world corporation,0
7777,10132,PACIFIC PHARMACEUTICALS INC,pacific marketing international company,0
11194,364721,PACIFIC PHYSICIAN SERVICES INC,pacific par west,0
47022,345928,PACIFIC STATE BANCORP,pacific bancorporation & data systems,0
15900,359222,PACIFICHEALTH LABORATORIES INC,pacific healthcare solutions,0
32008,110762,PAMECO CORP,pamsco international,0
21866,641157,PARAMOUNT GLOBAL,global group,0
12530,659047,PATTERSON ENERGY INC,pattersons adventures,0
10564,145850,PAULSON CAPITAL DELAWARE CORP,delaware capital formation,0
3474,232881,PAYLESS CASHWAYS INC,cash flow solutions,0
17208,419835,PCTEL INC,pc communications,0
55925,234534,PEABODY ENERGY CORP,orion energy systems,0
24057,613380,PEABODY INTERNATIONAL CORP,peabody and co,0
11950,226817,PEOPLES BANCORP INC,"peoples national bank of mcleansboro (fairfield, il)",0
21387,421493,PERKIN ELMER CORP,perpmanent general assurance corporation,0
11257,182814,PERRIGO COMPANY PLC,perinote,0
16610,344402,PERSISTENCE SOFTWARE INC,syncware company,0
22761,151070,PET INC,pet center,0
15830,427853,PETROKAZAKHSTAN INC,pcz group,0
3529,509918,PETTIBONE CORP,pet cans,0
3558,382810,PHARMACAPS INC,"pharmacia & upjohn, ab",0
1783,14603,PHASE III MEDICAL INC,medical innovations corporation,0
55571,261236,PHASERX INC,genex corporation,0
9015,40267,PHYSICIANS REIMBURSMENT SVS INC,medi services,0
4202,246640,PIONEER ENERGY SERVICES CORP,residential energy services,0
7140,136573,PIONEER FINANCIAL CORP,landmark financial services,0
25154,329034,PLESSEY PLC,"siemens plessey systems, ptd",0
21425,98381,POLARIS INC,atlantic ultraviolet corporation,0
36353,268380,POLYAIR INTER PACK INC,interand corporation,0
11693,102682,POWERTEL U S A INC,powerphone,0
56683,653039,PRECISION BIOSCIENCES INC,precision innovation,0
3669,29084,PRECISION FILM CORP,precision productions,0
14815,298737,PRECISION RESPONSE CORP,response analysis corporation,0
6383,24078,PREFERRED HEALTH CARE LTD,preferred care,0
10225,24078,PREFERRED HOMECARE OF AMERICA INC,preferred care,0
44392,345146,PREMD INC,premet services,0
15311,117690,PREMIER RESEARCH WORLDWIDE LTD,research products corporation,0
57664,37314,PRESTO AUTOMATION INC,presto products company usa,0
8223,514693,PRIME CAPITAL CORP,global prime capital,0
15240,294507,PROCOM TECHNOLOGY INC,probotech,0
17143,573268,PROMOTIONS COM INC,promotions marketing network,0
54063,299922,PROOFPOINT INC,silverpoint,0
16077,659783,PROVANT INC,proconorg.,0
39141,360084,PUBLICIS S A,california publicom,0
35016,78,PULITZER INC,simon & schuster,0
1263,168588,PYXUS INTERNATIONAL INC,pyxis corporation,0
5904,192812,QUAREX INDUSTRIES INC,quatex,0
10827,170441,QUIDELORTHO CORP,quaero,0
43148,273864,QUINTON CARDIOLOGY SYSTEMS INC,quinton music,0
6137,204596,R J FINANCIAL COMPANY,rji capital corporation,0
55488,43040,R M R GROUP INC,the rp group,0
38459,305115,R T I SURGICAL INC,i r r c,0
56080,418269,R Y B EDUCATION INC,remedial education management,0
16138,586203,RAINBOW RENTALS INC,rainbows united,0
3788,6196,RAINBOW RESOURCES INC,rainbow sp.a.,0
16596,284524,RAMP NETWORKS INC,netserv,0
46887,565218,RECOM MANAGED SYSTEMS INC,recc,0
817,398501,RECREAMA INC,retiracorder company,0
21500,380325,REECE CORP,milwaukee,0
55410,216900,REGENXBIO INC,regeneron pharmaceuticals,0
10997,36202,REHABCARE CORP,comprehensive rehabilitation consultants,0
9936,242101,REHABILICARE INC,rehab at work,0
29863,332196,REINSURANCE GROUP OF AMERICA INC,i r m insurance,0
24107,556689,REIS ROBERT & COMPANY,ruys & company,0
9784,142568,RELATIONAL TECHNOLOGY INC,relational database systems,0
22980,340896,RELIABLE STORES CORP,the word store,0
26238,580063,REPAP ENTERPRISES INC,repathis,0
10594,511520,REPUBLIC INDUSTRIES INC,r a n manufacturing,0
7717,17,REPUBLIC PICTURES CORP DE,paramount pictures corporation,0
3820,589296,RESEARCH MEDICAL INC,medichem research,0
41062,362433,RESOURCES CONNECTION INC,resource communications group,0
53725,287279,RESPONSYS INC,resonetics,0
57008,114200,REVOLUTION MEDICINES INC,revolutionary products,0
22506,399091,REYNOLDS R J TOBACCO COMPANY,tom reynolds,0
3844,307424,RIAL OIL COMPANY,petro lith,0
22808,25267,RITTER INC,ritter boy,0
23222,94763,ROBERTSHAW CONTROLS COMPANY,kw control systems,0
15500,182560,RYANAIR HOLDINGS PLC,irish breeze limited,0
14653,16697,S 1 CORP,s harris & company,0
21649,223283,S B M INDUSTRIES INC,s c m corporation,0
14046,509548,S C P POOL CORP,aqua-star pools,0
56991,44390,S C V X CORP,v s c enterprises,0
53633,334286,S G O C O GROUP LTD,o s i,0
30835,318484,S G S THOMSON MICROELECTRONICS,e s c electronics corporation,0
21546,12450,S L INDUSTRIES INC,l s industries,0
6412,68758,S L M HOLDING CORP,s t s c,0
1276,141690,S M T E K INTERNATIONAL INC,s & k technology,0
4234,318328,S R I CORP,s c i-a g r a,0
39175,68758,S T E C INC,s t s c,0
12095,318328,S T N INC,s c i-a g r a,0
50871,322216,S X C HEALTH SOLUTIONS CORP,south central medical,0
31772,11268,SABRE GROUP HOLDINGS INC,compass group usa,0
6909,581821,SAFEGUARD PROTECTIVE SYS INC,securisitcom,0
53945,588529,SANCHEZ ENERGY CORP,sanchez computer associates,0
26047,423839,SANTA FE ENERGY RESOURCES INC,santa ana pueblo (nm),0
34759,589627,SAUER DANFOSS INC,schafer corporation,0
12021,605260,SAVOY PICTURES ENTERTAINMENT INC,gem film entertainment,0
21570,514173,SCANA CORP,scandura,0
4333,56004,SCHWARTZ BROTHERS INC,brothers u s a,0
24701,177150,SCIENTIFIC DATA SYS INC,scientific data management,0
7160,345994,SCIENTIFIC MICRO SYS INC,sys-10,0
6573,182913,SCOPAS TECHNOLOGY INC,ecaresoft,0
14146,591162,SCOPUS TECHNOLOGY INC,infodatum research,0
56112,643689,SEA LTD,sea saucer,0
55955,575536,SEACOR MARINE HOLDINGS INC,marine ventures,0
52764,155291,SEANERGY MARITIME HOLDINGS CORP,seaman corporation,0
21592,322864,SEARS ROEBUCK & COMPANY,sears bank and trust company,0
15593,208817,SECOND NATIONAL FINANCIAL CORP,guaranty national corporation,0
8754,361779,SECURITY FEDERAL SAVINGS BK MT,positive savings company,0
9660,183790,SECURITY FIRST CORP,first solutions,0
14653,345722,SECURITY FIRST NETWORK BNK KY,security national bank of kansas city,0
5356,105660,SECURITY TAG SYS INC,tag,0
25011,340440,SEDCO INC,semco systems,0
43166,376557,SEVION THERAPEUTICS INC,monarch pharmaceuticals,0
46445,414642,SHAMIR OPTICAL INDUSTRY LTD,ophthalmic instrument company,0
12240,559814,SHILOH INDUSTRIES INC,shiloh standing,0
59713,101828,SHIMMICK CORP,shelcore,0
9078,271051,SIGNAL CORP,signal research,0
55233,23113,SIGNATURE GROUP HOLDINGS INC,signature,0
4170,94027,SIGNETICS CORP,signilar,0
32013,11827,SILVERLEAF RESORTS INC,resort condominiums international,0
39175,592582,SIMPLE TECHNOLOGY INC,simpletech,0
21623,317955,SKYLINE CORP,skyline ventures,0
55398,105298,SKYLINE MEDICAL INC,triaxial medical,0
13142,431630,SKYSAT COMMUNICATIONS NETWRK CP,aerial communications group,0
14144,99715,SMART MODULAR TECHNOLOGIES INC,smartronics,0
53477,24049,SMART TECHNOLOGIES INC,smart innovations,0
21625,36300,SMITH A O CORP,smith & fong company,0
4169,402794,SNELLING & SNELLING INC,h michael snell,0
21630,13883,SNYDER OIL PARTNERS,the jordan companies,0
2689,649933,SNYDERS LANCE INC,ridge company,0
3965,229626,SOFTWARE AG INTERNATIONAL INC,o g c i software,0
7306,380011,SOFTWARE PUBLISHING CORP,software information systems,0
8248,3217,SOMATIX THERAPY CORP,soma international,0
8373,580408,SOMERSET BANKSHARES INC,lowell financial group,0
16040,623389,SONOSIGHT INC,sonointer,0
14296,577794,SOURCECORP INC,source,0
25857,233001,SOUTHERN AIRWAYS INC,southernair aviation,0
3987,16036,SOUTHERN BANCORPORATION AL,union planters national bank of memphis,0
4028,75,SOUTHWESTERN DRUG CORP,southwestern bell telephone company,0
4337,75,SOUTHWESTERN ELECTRIC SERVICE COMPANY,southwestern bell telephone company,0
4338,75,SOUTHWESTERN ENERGY COMPANY,southwestern bell telephone company,0
4343,75,SOUTHWESTERN LIFE CORP,southwestern bell telephone company,0
4817,254792,SOVRAN FINANCIAL CORP,northstar financial,0
2328,223445,SPECTRUM LABORATORIES INC,spectrum manufacturing,0
25580,435830,SPENCER FOODS INC,new york foods company,0
11734,24690,SPORTMART INC,sportsware,0
30503,6516,SPORTS CLUB INC,club z,0
6615,570525,SPORTS RESTAURANTS INC,sport-flex,0
15822,642305,SPORTSLINE USA INC,sportsationals,0
8175,334823,SPORTSMANS GUIDE INC,sportsmans outdoor enterprises,0
29674,287426,STANDARD PLATFORMS HOLDINGS PLC,standard exchange corporation,0
23286,102044,STANDARD RY EQUIP COMPANY,standard motor products,0
24181,5,STANDARD THOMSON CORP,thomson reuters global resources,0
21664,1351,STANLEY BLACK & DECKER INC,deckers outdoor corporation,0
53729,297790,STATE BANK FINANCIAL CORP,state street bank and trust company,0
21669,511316,STEPAN CHEMICAL COMPANY,mobay chemical corporation,0
7027,656899,STEREO VILLAGE INC,on sound s r i,0
10853,155737,STERION INC,the steanson company,0
44291,555011,STERLING BANK MOUNT LAUREL N J,liberty trust company,0
30973,567146,STERLING HSE CORP,sterling crown corporation,0
14997,647540,STORM TECHNOLOGY INC,"storm company, as",0
9543,351088,STRUCTURAL DYNAMICS RSCH CORP,s e a r c h,0
4288,289459,STRUTHERS INDUSTRIES INC,struthers-dunn,0
6412,582303,STUDENT LOAN MARKETING ASSN,loanlook,0
55208,638572,SUMMIT MATERIALS INC,summit funding,0
55208,665517,SUMMIT MATERIALS INC,summit metals service,0
45181,37835,SUN AMERICAN BANCORP,suntrust banks,0
21686,241855,SUN INC,sun control systems,0
21686,417827,SUN INC,sun-tech innovations,0
7457,269671,SUNAIR SERVICES CORP,sunsor,0
57977,171464,SUNRISE NEW ENERGY COMPANY LTD,sunrise resources,0
55396,238501,SUNRUN INC,sunflora,0
14904,15765,SUNTERRA CORP,sunco,0
4321,328769,SUPRADUR MANUFACTURING CORP,s n c manufacturing company,0
12154,638418,SUPREME INTERNATIONAL CORP,supreme commercial contracting,0
31840,229446,SWISHER INTERNATIONAL GROUP INC,swisher realty co,0
11088,269685,SYBASE INC,symatic,0
59529,226536,SYLA TECHNOLOGIES COMPANY LTD,symartec corporation,0
55127,297452,SYMMETRY SURGICAL INC,alpine surgical,0
15113,17489,SYMONS INTERNATIONAL CORP,syscon international,0
3288,647142,SYNCOR INTERNATIONAL CORP DE,syncsite,0
3243,311576,SYNERGY RENEWABLE RESOURCES INC,synergic resources corporation,0
11262,379114,SYQUEST TECHNOLOGY INC,intelliquest,0
20850,13056,SYSTEMS PLANNING CORP,computer systems consultants,0
15795,509640,T & W FINANCIAL CORP,w trock & associates,0
6075,367213,T B C CORP,b t. associates,0
13204,211940,T F FINANCIAL CORP,t e f manufacturing corporation,0
6587,230052,T H T LLOYDS INC,t p m s,0
44991,313960,T N S INC,t s. northland industries,0
11265,398678,T R M CORP,t & m equipment company,0
57362,56007,T W C TECH HOLDINGS II CORP,t w. m.,0
43617,661541,TAYLOR CAPITAL GROUP INC,taylor management group,0
14066,6713,TEGAL CORP,tek industries,0
21719,82135,TEKTRONIX INC,tekton corporation,0
4388,604909,TELE COMMUNICATIONS INC,tele[ge]nics,0
13419,29573,TELE MATIC CORP,teleflex incorporated,0
25926,407733,TELECONNECT COMPANY,telecom usa/teleconnect division,0
41010,120808,TELEFONICA MOVILES S A,telefind corporation,0
9387,296072,TELENETICS CORP,telelead corporation,0
25737,645107,TELERATE INC,telmore,0
53335,583410,TENAX THERAPEUTICS INC,force therapeutics,0
50872,326235,TENNESSEE COMMERCE BANCORP INC,"first tennessee bank, na",0
4377,166822,TEXAS AMERICAN RESOURCES INC,texand corporation,0
31610,1079,THERMOQUEST CORP,thermo king corporation,0
30937,181561,THERMOSPECTRA CORP,thermo systems technology,0
6953,641596,THIS CANT BE YOGURT,yogurtini,0
21747,5,THOMSON ADVISORY GROUP L P,thomson reuters global resources,0
8424,5,THOMSON CSF,thomson reuters global resources,0
21747,5,THOMSON MCKINNON ASSET MANAGEMENT,thomson reuters global resources,0
25545,273703,TIFFANY INDUSTRIES INC,draper daniels,0
9793,275414,TIMBERJACK CORP,conrad industries,0
24724,379933,TOOL RESH & ENGR,mechanical tool & engineering company,0
25937,590641,TRAID CORP,tracorp,0
4554,93,TRAILER EQUIPMENT DISTRS INC,lakeshore equipment company,0
52676,278957,TRANSITION THERAPEUTICS INC,resource transition consultants,0
8496,593338,TRANSNATIONAL INDUSTRIES INC,transpo industries,0
12529,101651,TRANSNATIONAL RE CORP,transpacific corporation,0
56246,6676,TRANSWORLD CORP DEL,trans leasing international,0
54303,558071,TRI POINTE HOMES INC,maybery homes,0
6897,75363,TRIBORO COMMUNICATIONS INC,tpg communications,0
25612,205978,TRICO INDUSTRIES INC,tri-chem,0
11417,145065,TRICONEX CORP,tricon metals & services,0
9620,200202,TRIUMPH CAPITAL INC,commodore capital,0
5926,361025,TRUSTCO BANK CORP NY,houston trust company,0
58170,90341,TUSIMPLE HOLDINGS INC,tucando,0
38471,408483,TVIA INC,tva incorporated,0
847,81729,TWENTIETH CENTURY CORP,pacific century international,0
21793,319537,U A L CORP,u p l company,0
4637,229814,U C CORP,u s-j v c corporation,0
11173,231209,U F BANCORP INC,united bancorporation,0
15179,275393,U O L PUBLISHING INC,u s a publishers,0
59553,253310,U POWER LTD,u o p,0
58613,252158,U S C B FINANCIAL HOLDINGS INC,united virginia bank,0
58613,333204,U S CENTURY BANK,u s. banklease corporation,0
11341,337020,U S F CORP,u s c c,0
57133,18347,UCLOUDLINK GROUP INC,online,0
4662,4743,ULTIMATE CORP,ultimate manufacturing,0
4667,638321,UNIMED INC,unicoom,0
21805,105924,UNION BAG & PAPER CORP,paper company,0
48780,37262,UNION DRILLING INC,united construction company,0
31842,319537,UNISOURCE WORLWIDE INC,u p l company,0
35056,266696,UNISTAR FINANCIAL SERVICE CORP,financial organization services,0
8927,92648,UNITED COMPANIES LIFE INSURANCE COMPANY,united pacific insurance company,0
11696,290350,UNITED FINANCIAL BANCORP INC,u s a a financial service company,0
21817,39981,UNITED FOODS INC,united services,0
8029,34476,UNITED INSURANCE COS INC,united/u a i,0
37750,117966,UNITED SECURITY BANCSHARES INC,united states secursystems,0
21795,377629,UNITED STATES STEEL CORP,union electric steel corporation,0
18436,31327,UNIVERSAL ACCESS INC,universal services of america,0
21838,31327,UNIVERSAL CORP,universal services of america,0
11720,44067,UNIVERSAL STANDARD MED LABS INC,universal medical instrument corporation,0
46287,12360,UNIVERSAL TRUCKLOAD SERVICES INC,universal systems,0
9246,370087,UNO RESTAURANT CORP,restaurant company of minnesota,0
56781,385283,UPHEALTH INC,healthhelp,0
16467,189112,USINTERNETWORKING INC,inet directories,0
15876,407432,USWEB CORP,webtongcom,0
18348,338190,UTSTARCOM HOLDINGS CORP,universum communications,0
24261,586320,V C A CORP,r c a corporation & k v c,0
24444,28465,V S I CORP,v s e corporation,0
57993,123818,VALLON PHARMACEUTICALS INC,valcom,0
5653,290896,VALUE ENGR COMPANY,engineering technology,0
13011,328137,VARI L INC,vari-care,0
39179,227287,VASTERA INC,altia,0
9430,592192,VELOCITY ASSET MANAGEMENT INC,marc j lane investment management,0
10302,313405,VENCOR INC,verco enterprises,0
16099,551538,VERIO INC,veroscience,0
14822,150671,VERSANT CORP,versah,0
7388,14186,VIDEO IMAGE,image video group,0
10696,222989,VIMRX PHARMACEUTICALS INC,briovarx,0
15035,46042,VIRGINIA GAS COMPANY,virginia company,0
11534,361101,VISTA EYECARE INC,quality vision associates,0
7143,4334,VISTA ORGANIZATION LTD,cal vista international,0
53941,37824,VITAL ENERGY INC,vital enterprises software,0
11247,209434,VTIESSE SEMICONDUCTOR CORP,varitronic systems,0
26246,261339,VULCAN INDUSTRIAL PACKAGING LTD,vulcan materials company,0
42654,345945,W G N B CORP,w w d enterprises,0
40218,64606,W H ENERGY SERVICES INC,energy worx,0
56283,555501,W H X CORP,w c group,0
5849,181187,W M I HOLDINGS CORP,b g m r w holdings,0
56867,658912,W M TECHNOLOGY INC,wmi corporation,0
7634,20668,W N S INC,w f i corporation,0
9646,65170,W P P PLC,w m p enterprises,0
45489,65170,W P T ENTERPRISES INC,w m p enterprises,0
9994,230693,W R P CORP,r w s international,0
5603,509070,W S M P INC,w i p,0
25681,640661,WALKER HIRAM RES LTD,walker macy,0
23428,12,WARNER COMPANY,warner bros entertainment,0
21886,12,WARNER LAMBERT COMPANY,warner bros entertainment,0
21886,57,WARNER LAMBERT COMPANY,warner brothers music,0
21886,12,WARNER LAMBERT PHARMACEUTICAL COMPANY,warner bros entertainment,0
5331,414468,WASHINGTON GROUP INTERNATIONAL INC,washington information group,0
12828,3748,WEBCO INDUSTRIES INC,cloudco,0
12828,36515,WEBCO INDUSTRIES INC,webcorp,0
43724,164403,WELLCHOICE INC,smartchoice industries,0
15186,326837,WEST CORP,west marketing services,0
4998,575039,WEST INC,empire west companies,0
9114,576016,WESTBRAE NATURAL INC,natural food products,0
46890,267493,WESTERN ALLIANCE BANCORPORATION,the westport bank & trust company,0
21917,10165,WHITEHALL ELECTRS CORP,eoriginal,0
22607,93323,WILSON & COMPANY INC,wilson jones company,0
24795,335604,WILSON PHARM & CHEM CORP,wilsonics group,0
11235,29294,WISDOMTREE INVESTMENTS INC,sage assets,0
25371,403866,WITTER DEAN ORGANIZATION INC,civicrm,0
27497,574142,WOODWARD GOVERNOR COMPANY,woodward associates,0
47222,392864,WORLDSPACE INC,chem-space associates,0
21939,322914,WORTHEN BANKING CORP,united jersey banks,0
4986,301637,WRITER CORP,writers resource group,0
5022,637317,WYMAN GORDON COMPANY,wynter gordon,0
4981,664725,WYOMING RESOURCES CORP,learing resources,0
9396,300630,X C L LTD,i t e x corporation,0
14370,231309,XETEL CORP,xtel,0
5030,567050,XOMOX CORP,x,0
13766,280112,YARDVILLE NATIONAL BANCORP,new england merchants national bank,0
44633,354599,ZHONE TECHNOLOGIES INC,zope corporation,0
10358,86029,ZIXIT CORP,zilog,0
7074,227643,ZYCAD CORP,zyware,0